line	col	A	B	flagged	crop
07205_p3_L09	8	-	22	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	9	-	29	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	10	-	30	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	11	-	82		images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	12	-	28	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	13	-	109	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	14	-	8	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	15	-	2	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	16	-	27	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	17	-	73	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	18	-	83		images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	19	-	3	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	20	-	33	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	21	-	22	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	23	-	108	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	25	-	81		images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	26	-	28	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	27	109	132	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	28	82	77	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	29	89	81	A	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	30	71	27	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	32	-	3	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	33	87	21	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	34	37	83	A	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	35	101	118	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	36	113	104	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	37	112	27	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	38	81	130	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	39	283	w:peuent	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	40	82	w:beaucoup	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	41	39	w:emeus	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	42	6	w:plus	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	43	101	w:faire	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	44	81	w:de	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	45	1	w:pouruoir	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	46	31	121	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	47	19	131	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	49	-	118	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	50	-	115	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	51	-	82		images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	52	-	104	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	53	-	82		images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	54	83	104	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	55	111	85	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	56	19	73	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	57	39	22	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	58	81	82		images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	59	89	101	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	60	6	29	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	61	2	140	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	63	-	3	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	64	90	71	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	65	89	32	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	67	-	27	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	68	-	9	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	69	-	98	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	70	-	84		images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	71	-	39	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	72	-	82		images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	73	-	85	B	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	74	74	35	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	75	33	82	A	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	76	121	109	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	77	w:qui	93	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	78	w:ma	81	A	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	79	w:faict	28	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L09	80	w:vous	102	AB	images_wv2/crops_comp/07205_p3_L09.jpg
07205_p3_L10	1	-	81		images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	2	-	85	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	3	-	21	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	4	-	109	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	5	-	82		images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	6	-	89	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	7	-	71	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	8	-	82		images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	9	-	87	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	10	-	37	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	11	-	101	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	12	-	113	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	13	-	112	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	14	-	85	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	15	-	283	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	16	-	82		images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	17	-	39	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	18	-	5	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	19	-	101	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	20	-	81		images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	21	-	1	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	22	-	31	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	23	-	19	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	24	-	35	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	25	-	83		images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	26	-	111	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	27	-	85	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	28	-	39	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	29	-	81		images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	30	-	89	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	31	-	5	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	32	-	2	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	33	-	85	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	34	-	90	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	35	-	89	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	36	-	83		images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	37	-	74	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	38	-	33	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	39	-	121	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	40	-	w:qui	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	41	-	w:mont	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	42	-	w:faict	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	43	-	w:pour	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	48	w:raisons	w:daulphins	AB	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	50	-	w:conte	B	images_wv2/crops_comp/07205_p3_L10.jpg
07205_p3_L10	51	w:contenues	w:auecques	AB	images_wv2/crops_comp/07205_p3_L10.jpg
