cipher_line	idx	raw	kind	value	repair	plain_chunk	status
5870	10	9	num	9		c	agrees
5870	11	28	num	28		c	agrees
5870	12	18	num	18		e	agrees
5870	13	47	num	47		p	agrees
5870	14	50	num	50		t	agrees
5870	15	31	num	31		a	agrees
5870	16	27	num	27		n	agrees
5870	17	28	num	28		c	agrees
5870	18	93	num	93		e	agrees
5870	19	457	num	457		was	agrees
5870	20	358,39.	doubtful			obteyned	doubtful
5874	0	406	num	406		that	agrees
5874	1	239	num	239		hee	conflict:he
5874	2	240	num	240		had	agrees
5874	3	375	num	375		fixt	conflict:paft
5874	4	231	num	231		his	agrees
5874	5	21	num	21		w	agrees
5874	6	19	num	19		o	agrees
5874	7	12	num	12		r	agrees
5874	8	II	num	11		d	agrees
5874	9	196	num	196		for	agrees
5874	10	(2)	clear				clear
5874	11	415	num	415		thinge	single-segment
5874	12	90.	num	90		s	agrees
5874	13	(I.)	clear				clear
5874	14	404	num	404		to	agrees
5874	15	21	num	21		w	agrees
5874	16	73	num	73		r	agrees
5874	17	49	num	49		i	agrees
5874	18	50	num	50		t	agrees
5874	19	18	num	18		e	agrees
5874	20	404	num	404		to	agrees
5877	0	407	num	407		the	agrees
5877	1	600	num	600		protector	agrees
5877	2	196	num	196		for	agrees
5877	3	231	num	231		his	agrees
5877	4	28	num	28		c	agrees
5877	5	19	num	19		o	agrees
5877	6	27	num	27		r	conflict:n
5877	7	90	num	90		f	agrees
5877	8	18	num	18		e	agrees
5877	9	52	num	52		n	agrees
5877	10	6.	num	6		t	agrees
5877	11	(II.)	clear				clear
5877	12	404	num	404		to	agrees
5877	13	358	num	358		obteyne	single-segment
5877	14	286	num	286		lett	agrees
5877	15	183	num	183		er	agrees
5877	16	90	num	90		s	agrees
5877	17	19	num	19		o	agrees
5877	18	435	num	435		us	agrees
5877	19	404	num	404		to	agrees
5877	20	219	num	219		give	agrees
5877	21	7	num	7		a	agrees
5880	0	23	num	23		f	agrees
5880	1	25	num	25		f	agrees
5880	2	26	num	26		u	agrees
5880	3	12	num	12		r	agrees
5880	4	31	num	31		a	agrees
5880	5	52	num	52		n	agrees
5880	6	28	num	28		c	agrees
5880	7	18	num	18		e	agrees
5880	8	320	num	320		not	agrees
5880	9	404	num	404		to	agrees
5880	10	363	num	363		oppofe	agrees
5880	11	55	num	55		a	agrees
5880	12	37	num	37		n	conflict:h
5880	13	58	num	58		y	agrees
5880	14	343	num	343		of	agrees
5880	15	231	num	231		his	agrees
5880	16	495	num	495		fleet	agrees
5880	17	90	num	90		s	agrees
5880	18	105	num	105		and	agrees
5880	19	406	num	406		that	agrees
5880	20	452	num	452		wee	agrees
5880	21	402	num	402		fhall	single-segment
5880	22	59	num	59		f	agrees
5883	0	18	num	18		e	agrees
5883	1	27	num	27		n	agrees
5883	2	II	num	11		d	agrees
5883	3	407	num	407		the	agrees
5883	4	600	num	600		proteftor	conflict:protector
5883	5	23	num	23		s	agrees
5883	6	286	num	286		lett	agrees
5883	7	183	num	183		er	agrees
5883	8	343	num	343		of	agrees
5883	9	269	num	269		kindnefs	single-segment
5883	10	458	num	458		which	agrees
5883	11	239	num	239		he	agrees
5883	12	165	num	165		did	agrees
5883	13	264	num	264		know	agrees
5883	14	452	num	452		wee	agrees
5883	15	4	num	4		b	agrees
5883	16	12	num	12		r	agrees
5883	17	19	num	19		o	agrees
5883	18	4546	doubtful			ugh	doubtful
5883	19	26	num	26		t	conflict:u
5883	20	197	num	197		from	agrees
5886	0	529	num	529		england	agrees
5886	1	21862	doubtful			with	doubtful
5886	2	435	num	435		us	agrees
5886	3	321	num	321		now	single-segment
5886	4	407	num	407		the	agrees
5886	5	50	num	50		t	agrees
5886	6	54	num	54		r	agrees
5886	7	yg	clear				clear
5886	8	68	num	68		t	agrees
5886	9	2	num	2		h	agrees
5886	10	259	num	259		is	agrees
5886	11	452	num	452		we	conflict:wee
5886	12	165	num	165		did	agrees
5886	13	90	num	90		f	agrees
5886	14	18	num	18		e	agrees
5886	15	27	num	27		n	agrees
5886	16	n	clear				clear
5886	17	19	num	19		o	agrees
5886	18	yg	clear				clear
5886	19	73	num	73		r	agrees
5886	20	286	num	286		lett	agrees
5886	21	183	num	183		er	agrees
5890	0	343	num	343		of	agrees
5890	1	9	num	9		c	agrees
5890	2	12	num	12		r	agrees
5890	3	18	num	18		e	agrees
5890	4	11	num	11		d	agrees
5890	5	93	num	93		e	agrees
5890	6	27	num	27		n	agrees
5890	7	66	num	66		c	agrees
5890	8	§6	doubtful			e	doubtful
5890	9	404	num	404		to	agrees
5890	10	230	num	230		him	single-segment
5890	11	106	num	106		as	agrees
5890	12	452	num	452		wee	agrees
5890	13	368	num	368		paff	agrees
5890	14	11	num	11		d	agrees
5890	15	198	num	198		firft	conflict:firlt
5890	16	136	num	136		by	agrees
5890	17	508	num	508		liibon	agrees
5890	18	105	num	105		and	agrees
5890	19	239	num	239		he	agrees
5890	20	165	num	165		did	agrees
5890	21	32Q	doubtful		320	not	repaired
5893	0	414	num	414		then	agrees
5893	1	172	num	172		deliver	single-segment
5893	2	258406258402	doubtful			itthatitfhoul	doubtful
5893	3	II	num	11		d	agrees
5893	4	320	num	320		not	agrees
5893	5	357	num	357		obftruft	conflict:obftacle
5893	6	407424	doubtful			thetreate	doubtful
5893	7	24.	num	24		y	agrees
5897	0	19	num	19		o	agrees
5897	1	26	num	26		u	agrees
5897	2	12	num	12		r	agrees
5897	3	149	num	149		carriage	single-segment
5897	4	251	num	251		in	agrees
5897	5	412	num	412		this	agrees
5897	6	312	num	312		matter	agrees
5897	7	259	num	259		is	agrees
5897	8	439	num	439		very	agrees
5897	9	difficult	clear				clear
5897	10	404	num	404		to	agrees
5897	11	219	num	219		give	agrees
5897	12	407	num	407		the	agrees
5897	13	7	num	7		a	agrees
5897	14	23	num	23		f	agrees
5897	15	25	num	25		f	agrees
5897	16	26	num	26		u	agrees
5897	17	54	num	54		r	agrees
5897	18	31	num	31		a	agrees
5897	19	27	num	27		n	agrees
5899	0	28	num	28		c	agrees
5899	1	18	num	18		e	agrees
5899	2	I	num	1		p	agrees
5899	3	90	num	90		f	agrees
5899	4	25	num	25		f	agrees
5899	5	93	num	93		e	agrees
5899	6	II	num	11		d	agrees
5899	7	452	num	452		wee	agrees
5899	8	234	num	234		have	agrees
5899	9	323	num	323		noe	agrees
5899	10	370	num	370		power	single-segment
5899	11	335	num	335		nor	agrees
5899	12	114	num	114		are	agrees
5899	13	452	num	452		wee	agrees
5899	14	189	num	189		entife	single-segment
5899	15	II	num	11		d	agrees
5899	16	404	num	404		to	agrees
5899	17	215	num	215		go	single-segment
5899	18	36	num	36		b	agrees
5899	19	18	num	18		e	agrees
5899	20	24	num	24		y	agrees
5899	21	19	num	19		o	agrees
5899	22	27	num	27		n	agrees
5902	0	11	num	11		d	agrees
5902	1	30	num	30		o	agrees
5902	2	yg	clear				clear
5902	3	54	num	54		r	agrees
5902	4	370413	doubtful			powerthere	doubtful
5902	5	251	num	251		in	agrees
5902	6	136	num	136		by	agrees
5902	7	157	num	157		confider	single
5902	8	262	num	262		inge	agrees
5902	9	4049	doubtful			t	doubtful
5902	10	3052	doubtful			ocon	doubtful
5902	11	23	num	23		f	agrees
5902	12	18	num	18		e	agrees
5902	13	17	num	17		q	agrees
5902	14	2642	doubtful			ue	doubtful
5902	15	95	num	95		n	agrees
5902	16	28	num	28		c	agrees
5902	17	18	num	18		e	agrees
5902	18	25	num	25		s	agrees
5902	19	458	num	458		which	agrees
5906	0	259	num	259		is	agrees
5906	1	287	num	287		like	agrees
5906	2	28l	num	281		ly	agrees
5906	3	404	num	404		to	agrees
5906	4	4	num	4		b	agrees
5906	5	93	num	93		e	agrees
5906	6	18	num	18		e	agrees
5906	7	136	num	136		by	agrees
5906	8	159	num	159		delay	single-segment
5906	9	404	num	404		to	agrees
5906	10	212	num	212		gett	conflict:get
5906	11	2	num	2		h	agrees
5906	12	19	num	19		o	agrees
5906	13	48	num	48		m	agrees
5906	14	18	num	18		e	agrees
5906	15	411	num	411		their	agrees
5906	16	495	num	495		fleet	agrees
5906	17	90	num	90		s	agrees
5906	18	105	num	105		and	agrees
5906	19	414	num	414		then	agrees
5906	20	404.	num	404		to	agrees
5906	21	9	num	9		c	agrees
5906	22	2	num	2		h	agrees
5910	0	18	num	18		e	agrees
5910	1	7	num	7		a	agrees
5910	2	68	num	68		t	agrees
5910	3	478	num	478		you	agrees
5910	4	343	num	343		of	agrees
5910	5	407	num	407		the	agrees
5910	6	301	num	301		money	agrees
5910	7	105	num	105		and	agrees
5910	8	perhaps	clear				clear
5910	9	343	num	343		of	agrees
5910	10	411	num	411		their	agrees
5910	11	31	num	31		a	agrees
5910	12	48	num	48		m	agrees
5910	13	49	num	49		i	agrees
5910	14	50	num	50		t	agrees
5910	15	8	num	8		i	agrees
5910	16	93	num	93		e	agrees
5910	17	50	num	50		t	agrees
5910	18	30	num	30		o	agrees
5910	19	19	num	19		o	agrees
5910	20	4	num	4		b	agrees
5910	21	45	num	45		u	agrees
5910	22	50	num	50		t	agrees
5914	0	9	num	9		c	agrees
5914	1	345	num	345		on	agrees
5914	2	6	num	6		t	agrees
5914	3	12	num	12		r	agrees
5914	4	7	num	7		a	agrees
5914	5	54	num	54		r	agrees
5914	6	8	num	8		i	agrees
5914	7	281	num	281		ly	agrees
5914	8	452	num	452		wee	agrees
5914	9	264	num	264		know	agrees
5914	10	262	num	262		inge	agrees
5914	11	412	num	412		this	agrees
5914	12	23	num	23		f	agrees
5914	13	50	num	50		t	agrees
5914	14	31	num	31		a	agrees
5914	15	6	num	6		t	agrees
5914	16	97,	num	97		e	single
5914	17	343	num	343		of	agrees
5914	18	404424	doubtful			thetreatet	doubtful
5914	19	24	num	24		y	agrees
5914	20	105	num	105		and	agrees
5914	21	406	num	406		that	agrees
5914	22	251	num	251		in	agrees
5918	0	412	num	412		this	agrees
5918	1	27	num	27		n	agrees
5918	2	8	num	8		i	agrees
5918	3	28	num	28		c	agrees
5918	4	25	num	25		k	conflict:f
5918	5	93	num	93		e	agrees
5918	6	343	num	343		of	agrees
5918	7	408	num	408		tyme	agrees
5918	8	41b	doubtful			they	doubtful
5918	9	5	num	5		l	agrees
5918	10	19	num	19		o	agrees
5918	11	30	num	30		o	agrees
5918	12	44	num	44		k	agrees
5918	13	56	num	56		e	agrees
5918	14	196	num	196		for	agrees
5918	15	411	num	411		their	agrees
5918	16	622	num	622		brazil	single-segment
5918	17	495	num	495		filver	conflict:fleet
5918	18	133	num	133		before	agrees
5918	19	410	num	410		they	agrees
5918	20	344	num	344		or	agrees
5918	21	452	num	452		we	conflict:wee
5922	0	151	num	151		can	agrees
5922	1	236	num	236		here	single-segment
5922	2	197	num	197		from	agrees
5922	3	478	num	478		you	agrees
5922	4	105	num	105		and	agrees
5922	5	452	num	452		wee	agrees
5922	6	4	num	4		b	agrees
5922	7	42	num	42		e	agrees
5922	8	8	num	8		i	agrees
5922	9	27	num	27		n	agrees
5922	10	20	num	20		g	agrees
5922	11	107	num	107		at	agrees
5922	12	5	num	5		l	agrees
5922	13	93	num	93		e	agrees
5922	14	7	num	7		a	agrees
5922	15	23	num	23		f	agrees
5922	16	26	num	26		u	agrees
5922	17	12	num	12		r	agrees
5922	18	21	num	21		w	agrees
5922	19	49	num	49		i	agrees
5922	20	50	num	50		t	agrees
5922	21	2	num	2		h	agrees
5922	22	407	num	407		the	agrees
5922	23	495	num	495		fleet	agrees
5922	24	452	num	452		wee	agrees
5926	0	428	num	428		thought	agrees
5926	1	452	num	452		wee	agrees
5926	2	240	num	240		had	agrees
5926	3	127	num	127		deliver	conflict:better
5926	4	215	num	215		goe	conflict:go
5926	5	133	num	133		before	agrees
5926	6	508	num	508		liibon	agrees
5926	7	105	num	105		and	agrees
5926	8	(as	clear				clear
5926	9	wee	clear				clear
5926	10	think	clear				clear
5926	11	at	clear				clear
5926	12	prefent)	clear				clear
5926	13	3942	doubtful			de	doubtful
5926	14	48	num	48		m	agrees
5926	15	7	num	7		a	agrees
5926	16	52	num	52		n	agrees
5926	17	ri	clear				clear
5926	18	407	num	407		the	agrees
5930	0	301	num	301		money	agrees
5930	1	404	num	404		to	agrees
5930	2	4	num	4		b	agrees
5930	3	18	num	18		e	agrees
5930	4	93	num	93		e	agrees
5930	5	366	num	366		put	single-segment
5930	6	345	num	345		on	agrees
5930	7	36	num	36		b	agrees
5930	8	19	num	19		o	agrees
5930	9	i2	num	12		r	agrees
5930	10	u	clear				clear
5930	11	407	num	407		the	agrees
5930	12	495	num	495		fleet	agrees
5930	13	105	num	105		and	agrees
5930	14	414	num	414		then	agrees
5930	15	219409	doubtful				doubtful
5930	16	398	num	398		givethemfafet	single
5930	17	(though	clear				clear
5930	18	I	num	1		y	conflict:p
5930	19	con-	clear				clear
5938	0	fefs	clear				clear
5938	1	inmy	clear				clear
5938	2	private	clear				clear
5938	3	thoughts)	clear				clear
5938	4	8	num	8		i	agrees
5938	5	384	num	384		queftion	conflict:queilion
5938	6	462	num	462		whether	single-segment
5938	7	258	num	258		it	agrees
5938	8	450	num	450		were	single-segment
5938	9	320	num	320		not	agrees
5938	10	127	num	127		better	single-segment
5938	11	404	num	404		to	agrees
5938	12	23	num	23		f	agrees
5938	13	6	num	6		t	agrees
5938	14	19	num	19		o	agrees
5938	15	1	num	1			null-or-unaligned
5938	16	47	num	47		p	agrees
5938	17	411	num	411		to	conflict:their
5938	18	622	num	622		theirbrafiladl	conflict:brazil
5942	0	495	num	495		fleet	agrees
5942	1	437	num	437		untill	conflict:make
5942	2	452	num	452		we	conflict:wee
5942	3	234	num	234		have	agrees
5942	4	28	num	28		c	agrees
5942	5	19	num	19		o	agrees
5942	6	65	num	65		m	agrees
5942	7	92	num	92		m	conflict:e
5942	8	3127	doubtful			an	doubtful
5942	9	11	num	11		d	agrees
5942	10	25	num	25		s	agrees
5942	11	197	num	197		from	agrees
5942	12	529	num	529		england	agrees
5942	13	(254	clear				clear
5942	14	452	num	452		ifweemeetth	conflict:wee
5942	15	3	num	3		e	agrees
5942	16	17	num	17		m	conflict:q
5942	17	409)	clear				clear
5942	18	452	num	452		wee	agrees
5942	19	234	num	234		have	agrees
5942	20	407	num	407		the	agrees
5946	0	37	num	37		h	agrees
5946	1	30	num	30		o	agrees
5946	2	52	num	52		n	agrees
5946	3	19	num	19		o	agrees
5946	4	12	num	12		r	agrees
5946	5	343	num	343		of	agrees
5946	6	529	num	529		england	agrees
5946	7	251	num	251		in	agrees
5946	8	19	num	19		o	agrees
5946	9	26	num	26		u	agrees
5946	10	12	num	12		r	agrees
5946	11	186	num	186		eye	single-segment
5946	12	6	num	6		t	agrees
5946	13	19	num	19		o	agrees
5946	14	30	num	30		o	agrees
5946	15	458	num	458		which	agrees
5946	16	452	num	452		wee	agrees
5946	17	260	num	260		judge	agrees
5946	18	54	num	54		r	agrees
5946	19	^	clear				clear
5946	20	17	num	17		q	agrees
5946	21	26	num	26		u	agrees
5946	22	8	num	8		i	agrees
5946	23	12	num	12		r	agrees
5950	0	18	num	18		e	agrees
5950	1	25	num	25		s	agrees
5950	2	74	num	74		o	agrees
5950	3	79	num	79		u	agrees
5950	4	85	num	85		r	single
5950	5	7	num	7		a	agrees
5950	6	i	num	1		p	agrees
5950	7	47	num	47		p	agrees
5950	8	56	num	56		e	agrees
5950	9	31	num	31		a	agrees
5950	10	y3	doubtful			ri	doubtful
5950	11	yy	clear				clear
5950	12	52	num	52		n	agrees
5950	13	46	num	46		g	agrees
5950	14	108	num	108		after	single-segment
5950	15	399	num	399		foe	agrees
5950	16	62	num	62		b	agrees
5950	17	83	num	83		a	agrees
5950	18	90	num	90		f	agrees
5950	19	18	num	18		e	agrees
5950	20	55	num	55		a	agrees
5950	21	%y	clear				clear
5950	22	83	num	83		a	agrees
5950	23	68	num	68		t	agrees
5950	24	gy	clear				clear
5950	25	18	num	18		e	agrees
5954	0	48	num	48		m	agrees
5954	1	1	num	1		p	agrees
5954	2	6	num	6		t	agrees
5954	3	404	num	404		to	agrees
5954	4	48	num	48		m	agrees
5954	5	45	num	45		u	agrees
5954	6	12	num	12		r	agrees
5954	7	11	num	11		d	agrees
5954	8	18	num	18		e	agrees
5954	9	54	num	54		r	agrees
5954	10	407	num	407		the	agrees
5954	11	55	num	55		a	agrees
5954	12	ys	clear				clear
5954	13	42	num	42		e	agrees
5954	14	52	num	52		n	agrees
5954	15	sy.	clear				clear
5958	0	May	clear				clear
5958	1	20th.	doubtful			on	doubtful
5958	2	345	num	345		thofe	conflict:on
5958	3	420	num	420		thoughts	conflict:thefe
5958	4	428,23	doubtful			wee	doubtful
5958	5	452	num	452		are	conflict:wee
5958	6	114	num	114		under	conflict:are
5958	7	438	num	438		faile	single-segment
5958	8	400	num	400		witha	conflict:faile
5958	9	21862313369192612	doubtful			l	doubtful
5958	10	127	num	127		l	conflict:better
5958	11	494	num	494		ourbettermips	conflict:fhips
5958	12	196	num	196		for	agrees
5962	0	508	num	508		lifbon	conflict:liibon
5962	1	234,253	doubtful			haveinge	doubtful
5962	2	33	num	33		l	agrees
5962	3	18	num	18		e	agrees
5962	4	14	num	14		f	single
5962	5	50	num	50		t	agrees
5962	6	407	num	407		the	agrees
5962	7	610	num	610		rearad	single-segment
5962	8	21	num	21		w	agrees
5962	9	8	num	8		i	agrees
5962	10	6	num	6		t	agrees
5962	11	37	num	37		h	agrees
5962	12	(16)	clear				clear
5962	13	400	num	400		faile	agrees
5962	14	343	num	343		of	agrees
5962	15	211,25	doubtful			frigots	doubtful
5962	16	133	num	133		before	agrees
5962	17	501	num	501		cadiz	agrees
5962	18	105	num	105		and	agrees
5962	19	234	num	234		have	agrees
5965	0	59	num	59		f	agrees
5965	1	18	num	18		e	agrees
5965	2	27	num	27		n	agrees
5965	3	6407	doubtful			tthe	doubtful
5965	4	I	num	1		p	agrees
5965	5	2	num	2		h	agrees
5965	6	18	num	18		e	agrees
5965	7	52	num	52		n	agrees
5965	8	8	num	8		i	agrees
5965	9	13	num	13		x	conflict:r
5965	10	133	num	133		before	agrees
5965	11	404	num	404		to	agrees
5965	12	508	num	508		lifbon	conflict:liibon
5965	13	404	num	404		to	agrees
5965	14	212	num	212		get	agrees
5965	15	407	num	407		the	agrees
5965	16	31	num	31		a	agrees
5965	17	20	num	20		g	agrees
5965	18	93	num	93		e	agrees
5965	19	52	num	52		n	agrees
5965	20	50	num	50		t	agrees
5965	21	345	num	345		on	agrees
5965	22	36	num	36		b	agrees
5965	23	19	num	19		o	agrees
5967	0	7	num	7		a	agrees
5967	1	12	num	12		r	agrees
5967	2	II	num	11		d	agrees
5967	3	4-35	doubtful		435	us	repaired
5967	4	404	num	404		to	agrees
5967	5	156	num	156		confult	single-segment
5967	6	37	num	37		h	agrees
5967	7	19	num	19		o	agrees
5967	8	21	num	21		w	agrees
5967	9	404	num	404		to	agrees
5967	10	308	num	308		manage	single-segment
5967	11	30	num	30		o	agrees
5967	12	45	num	45		u	agrees
5967	13	12	num	12		r	agrees
5967	14	129	num	129		bufineffe	single-segment
5967	15	(227	clear				clear
5967	16	228	num	228		god	single-segment
5967	17	435	num	435		guideus	conflict:us
5967	18	196	num	196		for	agrees
5967	19	407	num	407		the	agrees
5967	20	36	num	36		b	agrees
5967	21	18	num	18		e	agrees
5971	0	25	num	25		f	agrees
5971	1	5°)	clear				clear
5971	2	452	num	452		wee	agrees
5971	3	234	num	234		have	agrees
5971	4	55	num	55		a	agrees
5971	5	36	num	36		b	agrees
5971	6	l9	num	19		o	agrees
5971	7	45	num	45		u	agrees
5971	8	5°	num	50		t	agrees
5971	9	(27)	clear				clear
5971	10	4°°	num	400		faile	agrees
5971	11	343	num	343		of	agrees
5971	12	494	num	494		fhips	agrees
5971	13	21	num	21		w	agrees
5971	14	8	num	8		i	agrees
5971	15	62	num	62		h	conflict:b
5971	16	435	num	435		us	agrees
5971	17	210	num	210		fire	single-segment
5971	18	494	num	494		fhips	agrees
5971	19	105	num	105		and	agrees
5971	20	26	num	26		v	agrees
5971	21	8	num	8		i	agrees
5971	22	9	num	9		c	agrees
5971	23	6	num	6		t	agrees
5975	0	26	num	26		u	agrees
5975	1	7	num	7		a	agrees
5975	2	5	num	5		l	agrees
5975	3	33	num	33		l	agrees
5975	4	18	num	18		e	agrees
5975	5	12	num	12		r	agrees
5975	6	23	num	23		s	agrees
5975	7	49	num	49		i	agrees
5975	8	27	num	27		n	agrees
5975	9	28	num	28		c	agrees
5975	10	33	num	33		l	agrees
5975	11	79	num	79		u	agrees
5975	12	39	num	39		d	agrees
5975	13	93	num	93		e	agrees
5975	14	11	num	11		d	agrees
5975	15	452	num	452		wee	agrees
5975	16	2	num	2		h	agrees
5975	17	19	num	19		o	agrees
5975	18	1	num	1		p	agrees
5975	19	93	num	93		e	agrees
5975	20	404	num	404		tomeet	conflict:to
5975	21	317	num	317		your	single-segment
5975	22	4So	clear				clear
5975	23	9	num	9		c	agrees
5975	24	30	num	30		o	agrees
5975	25	48	num	48		m	agrees
5975	26	65	num	65		m	agrees
5978	0	7	num	7		a	agrees
5978	1	27	num	27		n	agrees
5978	2	II	num	11		d	agrees
5978	3	25	num	25		s	agrees
5978	4	I36407	doubtful			bythe	doubtful
5978	5	21	num	21		w	agrees
5978	6	55	num	55		a	agrees
5978	7	24458	doubtful			ywhich	doubtful
5978	8	453	num	453		would	agrees
5978	9	36	num	36		b	agrees
5978	10	42	num	42		e	agrees
5978	11	93	num	93		e	agrees
5978	12	459	num	459		well	agrees
5978	13	9	num	9		c	agrees
5978	14	19	num	19		o	agrees
5978	15	16	num	16		m	agrees
5978	16	l8	num	18		e	agrees
5978	17	4O443I	doubtful			tous	doubtful
5978	18	251	num	251		in	agrees
5978	19	412	num	412		this	agrees
5978	20	25	num	25		i	conflict:f
5981	0	54	num	54		l	conflict:r
5981	1	59	num	59		e	conflict:f
5981	2	77	num	77		i	agrees
5981	3	46	num	46		g	agrees
5981	4	2	num	2		h	agrees
5981	5	6.	num	6		t	agrees
5984	0	37	num	37		h	agrees
5984	1	19	num	19		o	agrees
5984	2	21	num	21		w	agrees
5984	3	185	num	185		ever	single-segment
5984	4	452	num	452		wee	agrees
5984	5	6l	num	61		h	conflict:e
5984	6	30	num	30		o	agrees
5984	7	47	num	47		p	agrees
5984	8	18	num	18		e	agrees
5984	9	196	num	196		for	agrees
5984	10	I	num	1		p	agrees
5984	11	7	num	7		a	agrees
5984	12	12	num	12		r	agrees
5984	13	II	num	11		d	agrees
5984	14	19	num	19		o	agrees
5984	15	27-251	doubtful			n	doubtful
5984	16	161,252	doubtful			indoeinge	doubtful
5984	17	30	num	30		o	agrees
5984	18	79	num	79		u	agrees
5984	19	73	num	73		r	agrees
5984	20	36	num	36		b	agrees
5984	21	93	num	93		e	agrees
5987	0	25	num	25			null-or-unaligned
5987	1	50	num	50		t	agrees
5987	2	196	num	196		for	agrees
5987	3	407	num	407		the	agrees
5987	4	59	num	59		f	agrees
5987	5	56	num	56		a	conflict:e
5987	6	12	num	12		r	agrees
5987	7	26	num	26		v	agrees
5987	8	8	num	8		i	agrees
5987	9	9	num	9		c	agrees
5987	10	93	num	93		e	agrees
5987	11	343	num	343		of	agrees
5987	12	407	num	407		the	agrees
5987	13	600	num	600		protector	agrees
5987	14	105	num	105		and	agrees
5987	15	74	num	74		o	agrees
5987	16	94	num	94		u	agrees
5987	17	12	num	12		r	agrees
5987	18	66	num	66		c	agrees
5987	19	19	num	19		o	agrees
5987	20	79	num	79		u	agrees
5987	21	27	num	27		n	agrees
5987	22	50	num	50		t	agrees
5987	23	12	num	12		r	agrees
5991	0	May	clear				clear
5991	1	22d.	doubtful				doubtful
5991	2	1656.	doubtful				doubtful
6001	0	49	num	49		i	agrees
6001	1	379	num	379		perceivemuch	single-segment
6001	2	3IQ	clear				clear
6001	3	39	num	39		d	agrees
6001	4	93	num	93		e	agrees
6001	5	23	num	23		f	agrees
6001	6	8	num	8		i	agrees
6001	7	I2	num	12		r	agrees
6001	8	42	num	42		e	agrees
6001	9	4°^	doubtful			that	doubtful
6001	10	524	num	524		gibral	agrees
6001	11	4°2	num	402		fhouldb	conflict:fhall
6001	12	*	clear				clear
6001	13	J	clear				clear
6001	14	4	num	4		e	conflict:b
6001	15	l8	num	18		e	agrees
6001	16	4°5	num	405		take	agrees
6001	17	27	num	27		n	agrees
6001	18	296	num	296		my	agrees
6001	19	428	num	428		thought	agrees
6001	20	59	num	59		s	agrees
6001	21	106	num	106		as	agrees
6001	22	404	num	404		to	agrees
6004	0	406	num	406		that	agrees
6004	1	114	num	114		are	agrees
6004	2	251	num	251		in	agrees
6004	3	90	num	90		f	agrees
6004	4	2	num	2		h	agrees
6004	5	30	num	30		o	agrees
6004	6	54	num	54		r	agrees
6004	7	50	num	50		t	agrees
6004	8	420	num	420		thefe	single-segment
6004	9	406	num	406		that	agrees
6004	10	407	num	407		the	agrees
6004	11	287	num	287		like	agrees
6004	12	281	num	281		ly	agrees
6004	13	42	num	42		e	agrees
6004	14	90	num	90		f	agrees
6004	15	68	num	68		t	agrees
6004	16	53	num	53		v	agrees
6004	17	31	num	31		a	agrees
6004	18	24	num	24		y	agrees
6004	19	404	num	404		to	agrees
6004	20	212	num	212		get	agrees
6004	21	258	num	258		it	agrees
6007	0	259	num	259		is	agrees
6007	1	136	num	136		by	agrees
6007	2	280	num	280		landing	single-segment
6007	3	345	num	345		on	agrees
6007	4	407	num	407		the	agrees
6007	5	23	num	23		f	agrees
6007	6	7	num	7		a	agrees
6007	7	27	num	27		n	agrees
6007	8	1	num	1		d	conflict:p
6007	9	1	num	1		a	conflict:p
6007	10	105	num	105		ndquickl	conflict:and
6007	11	39	num	39		y	conflict:d
6007	12	c	clear				clear
6007	13	28	num	28		c	agrees
6007	14	79	num	79		u	agrees
6007	15	6	num	6		t	agrees
6007	16	50	num	50		t	agrees
6007	17	8	num	8		i	agrees
6007	18	52	num	52		n	agrees
6007	19	20	num	20		g	agrees
6007	20	258	num	258		it	agrees
6007	21	343	num	343		of	agrees
6007	22	4	num	4		b	agrees
6007	23	56	num	56		e	agrees
6007	24	68	num	68		t	agrees
6007	25	2	num	2			null-or-unaligned
6007	26	1	num	1		w	conflict:p
6007	27	93	num	93		e	agrees
6011	0	56	num	56		e	agrees
6011	1	27	num	27		n	agrees
6011	2	23	num	23		f	agrees
6011	3	42	num	42		e	agrees
6011	4	7	num	7		a	agrees
6011	5	I05	num	105		and	agrees
6011	6	59	num	59		f	agrees
6011	7	93	num	93			null-or-unaligned
6011	8	3	num	3		e	agrees
6011	9	l	num	1		a	conflict:p
6011	10	344	num	344		or	agrees
6011	11	399	num	399		foe	agrees
6011	12	4°4	num	404		to	agrees
6011	13	59	num	59		f	agrees
6011	14	l8	num	18		e	agrees
6011	15	28	num	28		c	agrees
6011	16	45	num	45		u	agrees
6011	17	*2	doubtful		12	r	repaired
6011	18	93	num	93		e	agrees
6011	19	3°	num	30		o	agrees
6011	20	79	num	79		u	agrees
6011	21	54	num	54		r	agrees
6011	22	299	num	299		men	agrees
6011	23	4*3	doubtful		413	there	repaired
6011	24	io6	num	106		as	agrees
6015	0	406	num	406		that	agrees
6015	1	410	num	410		they	agrees
6015	2	309	num	309		may	agrees
6015	3	37	num	37		h	agrees
6015	4	yy	clear				clear
6015	5	52	num	52		n	agrees
6015	6	11	num	11		d	agrees
6015	7	18	num	18		e	agrees
6015	8	12	num	12		r	agrees
6015	9	407	num	407		the	agrees
6015	10	190	num	190		enter	single-segment
6015	11	66	num	66		c	agrees
6015	12	30	num	30		o	agrees
6015	13	26	num	26		u	agrees
6015	14	54	num	54		r	agrees
6015	15	23	num	23		f	agrees
6015	16	343	num	343		of	agrees
6015	17	407	num	407		the	agrees
6015	18	50	num	50		t	agrees
