line	position	sign	confidence
04614_p1_L11_a	14	102	H
04614_p1_L11_a	15	71	H
04614_p1_L11_a	16	32	H
04614_p1_L11_a	17	21	H
04614_p1_L11_a	18	82	H
04614_p1_L11_a	19	36	H
04614_p1_L11_a	20	31	H
04614_p1_L11_a	21	96	H
04614_p1_L11_a	22	81	H
04614_p1_L11_a	23	23	H
04614_p1_L11_b	1	76	H
04614_p1_L11_b	2	101	H
04614_p1_L11_b	3	81	H
04614_p1_L11_b	4	2	H
04614_p1_L11_b	5	26	H
04614_p1_L11_b	6	33	H
04614_p1_L11_b	7	=Vous	H
04614_p1_L11_b	8	=priez	L
04614_p1_L11_b	9	=quon	L
04614_p1_L11_b	10	=en	H
04614_p1_L11_b	11	=feist	L
04614_p1_L11_b	12	=tenir	L
04614_p1_L11_b	13	111	H
04614_p1_L11_b	14	6	H
04614_p1_L11_b	15	67	H
04614_p1_L11_b	16	81	H
04614_p1_L11_b	17	101	H
04614_p1_L11_b	18	26	H
04614_p1_L11_b	19	62	H
04614_p1_L11_b	20	2	H
04614_p1_L11_b	21	71	H
04614_p1_L11_b	22	85	H
04614_p2_L01_a	1	21	L
04614_p2_L01_a	2	82	H
04614_p2_L01_a	3	71	H
04614_p2_L01_a	4	16	H
04614_p2_L01_a	5	101	H
04614_p2_L01_a	6	26	H
04614_p2_L01_a	7	83	H
04614_p2_L01_a	8	=car	L
04614_p2_L01_a	9	=ainsi	H
04614_p2_L01_a	10	=avons	L
04614_p2_L01_a	11	83	H
04614_p2_L01_a	12	27	H
04614_p2_L01_a	13	32	H
04614_p2_L01_a	14	84	H
04614_p2_L01_a	15	72	H
04614_p2_L01_a	16	7	H
04614_p2_L01_a	17	1	H
04614_p2_L01_a	18	33	H
04614_p2_L01_a	19	21	H
04614_p2_L01_a	20	81	H
04614_p2_L01_a	21	102	H
04614_p2_L01_a	22	4	H
04614_p2_L01_a	23	34	H
04614_p2_L01_a	24	76	H
04614_p2_L01_b	1	87	H
04614_p2_L01_b	2	35	H
04614_p2_L01_b	3	22	H
04614_p2_L01_b	4	63	H
04614_p2_L01_b	5	105	H
04614_p2_L01_b	6	74	H
04614_p2_L01_b	7	34	H
04614_p2_L01_b	8	83	H
04614_p2_L01_b	9	25	H
04614_p2_L01_b	10	30	H
04614_p2_L01_b	11	4	H
04614_p2_L01_b	12	24	H
04614_p2_L01_b	13	70	H
04614_p2_L01_b	14	81	H
04614_p2_L01_b	15	26	H
04614_p2_L01_b	16	29	H
04614_p2_L01_b	17	31	H
04614_p2_L01_b	18	61	H
04614_p2_L01_b	19	111	H
04614_p2_L01_b	20	115	L
04614_p2_L01_b	21	36	H
04614_p2_L01_b	22	5	H
04614_p2_L01_b	23	96	H
04614_p2_L01_c	1	61	H
04614_p2_L01_c	2	26	H
04614_p2_L01_c	3	75	H
04614_p2_L01_c	4	65	H
04614_p2_L01_c	5	36	H
04614_p2_L01_c	6	6	H
04614_p2_L01_c	7	23	H
04614_p2_L01_c	8	19	H
04614_p2_L01_c	9	40	H
04614_p2_L01_c	10	105	H
04614_p2_L01_c	11	111	H
04614_p2_L01_c	12	56	H
04614_p2_L01_c	13	29	H
04614_p2_L01_c	14	82	H
04614_p2_L01_c	15	24	H
04614_p2_L01_c	16	7	H
04614_p2_L01_c	17	1	H
04614_p2_L01_c	18	31	H
04614_p2_L01_c	19	10	H
04614_p2_L01_c	20	69	H
04614_p2_L01_c	21	112	H
04614_p2_L01_c	22	102	H
04614_p2_L01_c	23	81	H
04614_p2_L01_c	24	94	L
04614_p2_L01_c	25	85	H
04614_p2_L01_c	26	28	H
04614_p2_L01_d	1	76	H
04614_p2_L01_d	2	82	H
04614_p2_L01_d	3	29	H
04614_p2_L01_d	4	83	H
04614_p2_L01_d	5	25	H
04614_p2_L01_d	6	4	H
04614_p2_L01_d	7	104	H
04614_p2_L01_d	8	23	H
04614_p2_L01_d	9	80	H
04614_p2_L01_d	10	40	H
04614_p2_L01_d	11	85	H
04614_p2_L01_d	12	26	H
04614_p2_L01_d	13	118	H
04614_p2_L01_d	14	10	H
04614_p2_L01_d	15	105	H
04614_p2_L01_d	16	30	H
04614_p2_L01_d	17	82	H
04614_p2_L01_d	18	31	H
04614_p2_L01_d	19	61	H
04614_p2_L01_d	20	40	H
04614_p2_L01_d	21	21	H
04614_p2_L01_d	22	6	H
04614_p2_L01_d	23	2	H
04614_p2_L01_d	24	35	H
04614_p2_L02_a	1	39	H
04614_p2_L02_a	2	5	H
04614_p2_L02_a	3	76	H
04614_p2_L02_a	4	85	H
04614_p2_L02_a	5	117	H
04614_p2_L02_a	6	104	H
04614_p2_L02_a	7	120	H
04614_p2_L02_a	8	10	H
04614_p2_L02_a	9	103	H
04614_p2_L02_a	10	28	H
04614_p2_L02_a	11	12	H
04614_p2_L02_a	12	6	H
04614_p2_L02_a	13	36	H
04614_p2_L02_a	14	21	H
04614_p2_L02_a	15	111	H
04614_p2_L02_a	16	84	H
04614_p2_L02_a	17	40	H
04614_p2_L02_a	18	25	H
04614_p2_L02_a	19	24	H
04614_p2_L02_a	20	81	H
04614_p2_L02_a	21	31	H
04614_p2_L02_a	22	24	L
04614_p2_L02_a	23	61	H
04614_p2_L02_a	24	101	H
04614_p2_L02_b	1	26	H
04614_p2_L02_b	2	31	H
04614_p2_L02_b	3	84	L
04614_p2_L02_b	4	77	H
04614_p2_L02_b	5	84	H
04614_p2_L02_b	6	73	H
04614_p2_L02_b	7	81	H
04614_p2_L02_b	8	112	H
04614_p2_L02_b	9	63	H
04614_p2_L02_b	10	114	H
04614_p2_L02_b	11	8	H
04614_p2_L02_b	12	1	H
04614_p2_L02_b	13	14	H
04614_p2_L02_b	14	62	H
04614_p2_L02_b	15	101	H
04614_p2_L02_b	16	82	H
04614_p2_L02_b	17	21	H
04614_p2_L02_b	18	63	H
04614_p2_L02_b	19	33	H
04614_p2_L02_b	20	10	H
04614_p2_L02_b	21	2	H
04614_p2_L02_b	22	65	H
04614_p2_L02_b	23	75	H
04614_p2_L02_b	24	29	H
04614_p2_L02_b	25	34	H
04614_p2_L02_c	1	100	H
04614_p2_L02_c	2	81	H
04614_p2_L02_c	3	38	H
04614_p2_L02_c	4	24	H
04614_p2_L02_c	5	61	H
04614_p2_L02_c	6	2	H
04614_p2_L02_c	7	67	H
04614_p2_L02_c	8	61	H
04614_p2_L02_c	9	3	H
04614_p2_L02_c	10	34	H
04614_p2_L02_c	11	81	H
04614_p2_L02_c	12	22	H
04614_p2_L02_c	13	80	H
04614_p2_L02_c	14	85	H
04614_p2_L02_c	15	79	H
04614_p2_L02_c	16	102	H
04614_p2_L02_c	17	71	H
04614_p2_L02_c	18	31	H
04614_p2_L02_c	19	11	L
04614_p2_L02_c	20	21	H
04614_p2_L02_c	21	81	H
04614_p2_L02_c	22	120	H
04614_p2_L02_c	23	101	H
04614_p2_L02_c	24	21	H
04614_p2_L02_d	1	118	H
04614_p2_L02_d	2	10	H
04614_p2_L02_d	3	105	H
04614_p2_L02_d	4	30	H
04614_p2_L02_d	5	40	H
04614_p2_L02_d	6	5	H
04614_p2_L02_d	7	76	H
04614_p2_L02_d	8	82	H
04614_p2_L02_d	9	119	H
04614_p2_L02_d	10	102	H
04614_p2_L02_d	11	120	H
04614_p2_L02_d	12	9	L
04614_p2_L02_d	13	104	H
04614_p2_L02_d	14	30	H
04614_p2_L02_d	15	85	H
04614_p2_L02_d	16	21	H
04614_p2_L02_d	17	89	L
04614_p2_L02_d	18	14	H
04614_p2_L02_d	19	8	H
04614_p2_L02_d	20	2	H
04614_p2_L02_d	21	76	H
04614_p2_L02_d	22	81	H
04614_p2_L02_d	23	21	H
04614_p2_L02_d	24	10	H
04614_p2_L03_a	1	2	H
04614_p2_L03_a	2	32	H
04614_p2_L03_a	3	112	H
04614_p2_L03_a	4	81	H
04614_p2_L03_a	5	30	H
04614_p2_L03_a	6	85	H
04614_p2_L03_a	7	29	H
04614_p2_L03_a	8	31	H
04614_p2_L03_a	9	63	H
04614_p2_L03_a	10	37	H
04614_p2_L03_a	11	28	H
04614_p2_L03_a	12	78	H
04614_p2_L03_a	13	85	H
04614_p2_L03_a	14	22	L
04614_p2_L03_a	15	1	L
04614_p2_L03_a	16	81	H
04614_p2_L03_a	17	32	H
04614_p2_L03_a	18	24	L
04614_p2_L03_a	19	1	L
04614_p2_L03_a	20	15	H
04614_p2_L03_a	21	6	H
04614_p2_L03_a	22	40	H
04614_p2_L03_a	23	21	H
04614_p2_L03_a	24	111	H
04614_p2_L03_a	25	81	H
04614_p2_L03_b	1	26	H
04614_p2_L03_b	2	61	H
04614_p2_L03_b	3	37	H
04614_p2_L03_b	4	31	H
04614_p2_L03_b	5	23	H
04614_p2_L03_b	6	82	H
04614_p2_L03_b	7	30	H
04614_p2_L03_b	8	78	H
04614_p2_L03_b	9	36	H
04614_p2_L03_b	10	81	H
04614_p2_L03_b	11	57	H
04614_p2_L03_b	12	116	H
04614_p2_L03_b	13	9	H
04614_p2_L03_b	14	101	H
04614_p2_L03_b	15	20	L
04614_p2_L03_b	16	61	H
04614_p2_L03_b	17	26	H
04614_p2_L03_b	18	72	H
04614_p2_L03_b	19	63	H
04614_p2_L03_b	20	37	H
04614_p2_L03_b	21	9	H
04614_p2_L03_b	22	21	H
04614_p2_L03_b	23	16	L
04614_p2_L03_b	24	40	H
04614_p2_L03_c	1	105	H
04614_p2_L03_c	2	112	H
04614_p2_L03_c	3	60	L
04614_p2_L03_c	4	112	H
04614_p2_L03_c	5	82	H
04614_p2_L03_c	6	14	H
04614_p2_L03_c	7	63	H
04614_p2_L03_c	8	52	H
04614_p2_L03_c	9	85	H
04614_p2_L03_c	10	24	H
04614_p2_L03_c	11	10	H
04614_p2_L03_c	12	5	H
04614_p2_L03_c	13	31	H
04614_p2_L03_c	14	114	H
04614_p2_L03_c	15	64	H
04614_p2_L03_c	16	24	H
04614_p2_L03_c	17	84	H
04614_p2_L03_c	18	27	H
04614_p2_L03_c	19	33	H
04614_p2_L03_c	20	85	H
04614_p2_L03_c	21	76	H
04614_p2_L03_c	22	39	H
04614_p2_L03_d	1	13	H
04614_p2_L03_d	2	21	H
04614_p2_L03_d	3	82	H
04614_p2_L03_d	4	117	H
04614_p2_L03_d	5	101	H
04614_p2_L03_d	6	22	H
04614_p2_L03_d	7	118	H
04614_p2_L03_d	8	9	H
04614_p2_L03_d	9	104	H
04614_p2_L03_d	10	29	H
04614_p2_L03_d	11	65	H
04614_p2_L03_d	12	40	H
04614_p2_L03_d	13	64	H
04614_p2_L03_d	14	2	H
04614_p2_L03_d	15	33	H
04614_p2_L03_d	16	115	L
04614_p2_L03_d	17	63	H
04614_p2_L03_d	18	85	H
04614_p2_L03_d	19	102	H
04614_p2_L03_d	20	3	H
04614_p2_L03_d	21	79	H
04614_p2_L03_d	22	101	H
04614_p2_L04_a	1	72	H
04614_p2_L04_a	2	83	H
04614_p2_L04_a	3	114	H
04614_p2_L04_a	4	40	H
04614_p2_L04_a	5	52	H
04614_p2_L04_a	6	81	H
04614_p2_L04_a	7	31	H
04614_p2_L04_a	8	72	H
04614_p2_L04_a	9	84	H
04614_p2_L04_a	10	21	H
04614_p2_L04_a	11	8	H
04614_p2_L04_a	12	1	H
04614_p2_L04_a	13	31	H
04614_p2_L04_a	14	10	H
04614_p2_L04_a	15	69	H
04614_p2_L04_a	16	112	H
04614_p2_L04_a	17	101	H
04614_p2_L04_a	18	92	L
04614_p2_L04_a	19	84	H
04614_p2_L04_a	20	26	H
04614_p2_L04_a	21	77	H
04614_p2_L04_a	22	81	H
04614_p2_L04_a	23	113	H
04614_p2_L04_a	24	83	H
04614_p2_L04_b	1	116	H
04614_p2_L04_b	2	81	H
04614_p2_L04_b	3	27	H
04614_p2_L04_b	4	6	L
04614_p2_L04_b	5	21	H
04614_p2_L04_b	6	85	H
04614_p2_L04_b	7	30	H
04614_p2_L04_b	8	40	H
04614_p2_L04_b	9	25	H
04614_p2_L04_b	10	32	H
04614_p2_L04_b	11	82	H
04614_p2_L04_b	12	21	H
04614_p2_L04_b	13	23	H
04614_p2_L04_b	14	84	H
04614_p2_L04_b	15	78	H
04614_p2_L04_b	16	82	H
04614_p2_L04_b	17	114	H
04614_p2_L04_b	18	85	H
04614_p2_L04_b	19	117	H
04614_p2_L04_b	20	13	H
04614_p2_L04_b	21	101	H
04614_p2_L04_b	22	22	H
04614_p2_L04_b	23	84	H
04614_p2_L04_b	24	=et	L
04614_p2_L04_c	1	112	H
04614_p2_L04_c	2	63	H
04614_p2_L04_c	3	10	H
04614_p2_L04_c	4	40	H
04614_p2_L04_c	5	102	H
04614_p2_L04_c	6	113	H
04614_p2_L04_c	7	56	H
04614_p2_L04_c	8	61	H
04614_p2_L04_c	9	39	H
04614_p2_L04_c	10	23	H
04614_p2_L04_c	11	9	H
04614_p2_L04_c	12	2	H
04614_p2_L04_c	13	31	H
04614_p2_L04_c	14	63	H
04614_p2_L04_c	15	86	H
04614_p2_L04_c	16	90	L
04614_p2_L04_c	17	62	H
04614_p2_L04_c	18	102	H
04614_p2_L04_c	19	24	H
04614_p2_L04_c	20	82	H
04614_p2_L04_c	21	14	H
04614_p2_L04_c	22	111	H
04614_p2_L04_c	23	40	H
04614_p2_L04_c	24	26	H
04614_p2_L04_d	1	113	H
04614_p2_L04_d	2	10	H
04614_p2_L04_d	3	3	H
04614_p2_L04_d	4	91	L
04614_p2_L04_d	5	36	H
04614_p2_L04_d	6	81	H
04614_p2_L04_d	7	127	L
04614_p2_L04_d	8	83	H
04614_p2_L04_d	9	2	H
04614_p2_L04_d	10	31	H
04614_p2_L04_d	11	77	H
04614_p2_L04_d	12	81	H
04614_p2_L04_d	13	111	H
04614_p2_L04_d	14	82	H
04614_p2_L04_d	15	40	H
04614_p2_L04_d	16	25	H
04614_p2_L04_d	17	26	H
04614_p2_L04_d	18	32	H
04614_p2_L04_d	19	21	H
04614_p2_L04_d	20	37	H
04614_p2_L04_d	21	101	H
04614_p2_L04_d	22	72	H
04614_p2_L04_d	23	83	H
04614_p2_L05_a	1	16	H
04614_p2_L05_a	2	38	H
04614_p2_L05_a	3	82	H
04614_p2_L05_a	4	112	H
04614_p2_L05_a	5	83	H
04614_p2_L05_a	6	26	H
04614_p2_L05_a	7	337	L
04614_p2_L05_a	8	27	H
04614_p2_L05_a	9	81	H
04614_p2_L05_a	10	22	H
04614_p2_L05_a	11	8	H
04614_p2_L05_a	12	2	H
04614_p2_L05_a	13	32	H
04614_p2_L05_a	14	9	H
04614_p2_L05_a	15	67	H
04614_p2_L05_a	16	111	H
04614_p2_L05_a	17	101	H
04614_p2_L05_a	18	93	L
04614_p2_L05_a	19	84	H
04614_p2_L05_a	20	77	H
04614_p2_L05_a	21	81	H
04614_p2_L05_a	22	111	H
04614_p2_L05_a	23	85	H
04614_p2_L05_b	1	40	H
04614_p2_L05_b	2	22	H
04614_p2_L05_b	3	30	H
04614_p2_L05_b	4	84	H
04614_p2_L05_b	5	23	H
04614_p2_L05_b	6	40	H
04614_p2_L05_b	7	103	H
04614_p2_L05_b	8	22	H
04614_p2_L05_b	9	70	H
04614_p2_L05_b	10	104	H
04614_p2_L05_b	11	84	H
04614_p2_L05_b	12	5	H
04614_p2_L05_b	13	84	H
04614_p2_L05_b	14	1	H
04614_p2_L05_b	15	32	H
04614_p2_L05_b	16	81	H
04614_p2_L05_b	17	3	H
04614_p2_L05_b	18	78	H
04614_p2_L05_b	19	38	H
04614_p2_L05_b	20	17	L
04614_p2_L05_b	21	39	H
04614_p2_L05_b	22	84	H
04614_p2_L05_b	23	63	H
04614_p2_L05_c	1	115	H
04614_p2_L05_c	2	10	H
04614_p2_L05_c	3	25	H
04614_p2_L05_c	4	29	H
04614_p2_L05_c	5	40	H
04614_p2_L05_c	6	1	H
04614_p2_L05_c	7	114	H
04614_p2_L05_c	8	82	H
04614_p2_L05_c	9	13	H
04614_p2_L05_c	10	62	H
04614_p2_L05_c	11	52	H
04614_p2_L05_c	12	83	H
04614_p2_L05_c	13	21	H
04614_p2_L05_c	14	61	H
04614_p2_L05_c	15	39	H
04614_p2_L05_c	16	4	H
04614_p2_L05_c	17	127	L
04614_p2_L05_c	18	9	H
04614_p2_L05_c	19	102	H
04614_p2_L05_c	20	27	H
04614_p2_L05_c	21	81	H
04614_p2_L05_c	22	2	H
04614_p2_L05_d	1	31	H
04614_p2_L05_d	2	102	H
04614_p2_L05_d	3	82	H
04614_p2_L05_d	4	21	H
04614_p2_L05_d	5	15	H
04614_p2_L05_d	6	10	H
04614_p2_L05_d	7	40	H
04614_p2_L05_d	8	22	H
04614_p2_L05_d	9	113	H
04614_p2_L05_d	10	83	H
04614_p2_L05_d	11	39	H
04614_p2_L05_d	12	22	H
04614_p2_L05_d	13	102	H
04614_p2_L05_d	14	92	L
04614_p2_L05_d	15	26	H
04614_p2_L05_d	16	31	H
04614_p2_L05_d	17	104	H
04614_p2_L05_d	18	118	H
04614_p2_L05_d	19	82	H
04614_p2_L05_d	20	17	H
04614_p2_L05_d	21	40	H
04614_p2_L05_d	22	82	H
04614_p2_L05_d	23	18	L
04614_p2_L06_a	1	71	H
04614_p2_L06_a	2	82	H
04614_p2_L06_a	3	74	H
04614_p2_L06_a	4	10	H
04614_p2_L06_a	5	2	H
04614_p2_L06_a	6	32	H
04614_p2_L06_a	7	83	H
04614_p2_L06_a	8	3	H
04614_p2_L06_a	9	33	H
04614_p2_L06_a	10	87	H
04614_p2_L06_a	11	28	H
04614_p2_L06_a	12	9	H
04614_p2_L06_a	13	4	H
04614_p2_L06_a	14	35	H
04614_p2_L06_a	15	76	H
04614_p2_L06_a	16	81	H
04614_p2_L06_a	17	72	H
04614_p2_L06_a	18	82	H
04614_p2_L06_a	19	111	H
04614_p2_L06_a	20	112	H
04614_p2_L06_a	21	61	H
04614_p2_L06_a	22	12	H
04614_p2_L06_a	23	10	H
04614_p2_L06_a	24	40	H
04614_p2_L06_a	25	21	H
04614_p2_L06_b	1	=autant	H
04614_p2_L06_b	2	=sera	H
04614_p2_L06_b	3	=requis	H
04614_p2_L06_b	4	=que	H
04614_p2_L06_b	5	=nous	H
04614_p2_L06_b	6	=aions	L
04614_p2_L06_b	7	=quelque	H
04614_p2_L06_b	8	10	H
04614_p2_L06_b	9	68	L
04614_p2_L06_b	10	111	H
04614_p2_L06_b	11	102	H
04614_p2_L06_b	12	91	L
04614_p2_L06_b	13	61	H
04614_p2_L06_b	14	33	H
04614_p2_L06_b	15	103	H
04614_p2_L06_b	16	9	H
04614_p2_L06_b	17	4	H
04614_p2_L06_b	18	77	H
04614_p2_L06_b	19	82	H
04614_p2_L06_c	1	40	H
04614_p2_L06_c	2	10	H
04614_p2_L06_c	3	36	H
04614_p2_L06_c	4	30	H
04614_p2_L06_c	5	81	H
04614_p2_L06_c	6	31	H
04614_p2_L06_c	7	77	H
04614_p2_L06_c	8	84	H
04614_p2_L06_c	9	79	L
04614_p2_L06_c	10	101	H
04614_p2_L06_c	11	71	H
04614_p2_L06_c	12	34	H
04614_p2_L06_c	13	26	H
04614_p2_L06_c	14	82	H
04614_p2_L06_c	15	27	H
04614_p2_L06_c	16	32	H
04614_p2_L06_c	17	63	H
04614_p2_L06_c	18	39	H
04614_p2_L06_c	19	29	H
04614_p2_L06_c	20	112	H
04614_p2_L06_c	21	65	H
04614_p2_L06_c	22	28	H
04614_p2_L06_c	23	9	H
04614_p2_L06_c	24	118	H
04614_p2_L06_d	1	11	L
04614_p2_L06_d	2	62	H
04614_p2_L06_d	3	21	H
04614_p2_L06_d	4	119	H
04614_p2_L06_d	5	82	H
04614_p2_L06_d	6	13	H
04614_p2_L06_d	7	10	H
04614_p2_L06_d	8	40	H
04614_p2_L06_d	9	25	H
04614_p2_L06_d	10	14	H
04614_p2_L06_d	11	61	H
04614_p2_L06_d	12	53	L
04614_p2_L06_d	13	83	H
04614_p2_L06_d	14	29	H
04614_p2_L06_d	15	113	H
04614_p2_L06_d	16	81	H
04614_p2_L06_d	17	12	H
04614_p2_L06_d	18	21	H
04614_p2_L06_d	19	82	H
04614_p2_L06_d	20	120	H
04614_p2_L06_d	21	101	H
04614_p2_L06_d	22	83	H
04614_p2_L06_d	23	22	H
04614_p2_L06_d	24	120	H
04614_p2_L06_d	25	6	H
04614_p2_L06_d	26	101	H
04614_p2_L06_d	27	27	H
04614_p2_L07_a	1	1	H
04614_p2_L07_a	2	82	H
04614_p2_L07_a	3	30	H
04614_p2_L07_a	4	71	H
04614_p2_L07_a	5	61	H
04614_p2_L07_a	6	36	H
04614_p2_L07_a	7	22	H
04614_p2_L07_a	8	6	H
04614_p2_L07_a	9	116	H
04614_p2_L07_a	10	10	H
04614_p2_L07_a	11	5	H
04614_p2_L07_a	12	26	H
04614_p2_L07_a	13	35	H
04614_p2_L07_a	14	84	H
04614_p2_L07_a	15	23	H
04614_p2_L07_a	16	12	H
04614_p2_L07_a	17	111	H
04614_p2_L07_a	18	40	H
04614_p2_L07_a	19	26	H
04614_p2_L07_a	20	100	L
04614_p2_L07_a	21	9	H
04614_p2_L07_a	22	27	H
04614_p2_L07_a	23	33	H
04614_p2_L07_a	24	76	H
04614_p2_L07_a	25	82	H
04614_p2_L07_b	1	116	H
04614_p2_L07_b	2	40	H
04614_p2_L07_b	3	102	H
04614_p2_L07_b	4	2	H
04614_p2_L07_b	5	56	H
04614_p2_L07_b	6	81	H
04614_p2_L07_b	7	129	L
04614_p2_L07_b	8	103	H
04614_p2_L07_b	9	111	H
04614_p2_L07_b	10	113	H
04614_p2_L07_b	11	82	H
04614_p2_L07_b	12	86	H
04614_p2_L07_b	13	112	H
04614_p2_L07_b	14	10	H
04614_p2_L07_b	15	21	H
04614_p2_L07_b	16	85	H
04614_p2_L07_b	17	104	H
04614_p2_L07_b	18	1	H
04614_p2_L07_b	19	77	H
04614_p2_L07_b	20	61	H
04614_p2_L07_b	21	111	H
04614_p2_L07_b	22	117	H
04614_p2_L07_b	23	64	H
04614_p2_L07_c	1	91	L
04614_p2_L07_c	2	2	H
04614_p2_L07_c	3	103	H
04614_p2_L07_c	4	81	H
04614_p2_L07_c	5	12	H
04614_p2_L07_c	6	61	H
04614_p2_L07_c	7	22	H
04614_p2_L07_c	8	62	H
04614_p2_L07_c	9	101	H
04614_p2_L07_c	10	2	H
04614_p2_L07_c	11	26	H
04614_p2_L07_c	12	102	H
04614_p2_L07_c	13	103	H
04614_p2_L07_c	14	82	H
04614_p2_L07_c	15	26	H
04614_p2_L07_c	16	12	H
04614_p2_L07_c	17	83	H
04614_p2_L07_c	18	23	H
04614_p2_L07_c	19	84	H
04614_p2_L07_c	20	16	L
04614_p2_L07_c	21	40	H
04614_p2_L07_c	22	85	H
04614_p2_L07_c	23	112	H
04614_p2_L07_c	24	81	H
04614_p2_L07_c	25	28	H
04614_p2_L07_d	1	85	H
04614_p2_L07_d	2	27	H
04614_p2_L07_d	3	31	H
04614_p2_L07_d	4	62	H
04614_p2_L07_d	5	28	H
04614_p2_L07_d	6	32	H
04614_p2_L07_d	7	29	H
04614_p2_L07_d	8	9	H
04614_p2_L07_d	9	82	H
04614_p2_L07_d	10	86	H
04614_p2_L07_d	11	81	H
04614_p2_L07_d	12	22	H
04614_p2_L07_d	13	10	H
04614_p2_L07_d	14	2	H
04614_p2_L07_d	15	33	H
04614_p2_L07_d	16	61	H
04614_p2_L07_d	17	40	H
04614_p2_L07_d	18	111	H
04614_p2_L07_d	19	72	H
04614_p2_L07_d	20	37	H
04614_p2_L07_d	21	4	H
04614_p2_L07_d	22	81	H
04614_p2_L07_d	23	77	H
04614_p2_L07_d	24	101	H
04614_p2_L07_d	25	9	H
04614_p2_L08_a	1	88	H
04614_p2_L08_a	2	102	H
04614_p2_L08_a	3	71	H
04614_p2_L08_a	4	75	H
04614_p2_L08_a	5	40	H
04614_p2_L08_a	6	112	H
04614_p2_L08_a	7	32	H
04614_p2_L08_a	8	83	H
04614_p2_L08_a	9	121	H
04614_p2_L08_a	10	142	L
04614_p2_L08_a	11	131	H
04614_p2_L08_a	12	82	H
04614_p2_L08_a	13	2	H
04614_p2_L08_a	14	73	H
04614_p2_L08_a	15	83	H
04614_p2_L08_a	16	115	L
04614_p2_L08_a	17	111	H
04614_p2_L08_a	18	61	H
04614_p2_L08_a	19	=nous	L
04614_p2_L08_a	20	=promes	L
04614_p2_L08_b	1	66	H
04614_p2_L08_b	2	102	H
04614_p2_L08_b	3	82	H
04614_p2_L08_b	4	3	H
04614_p2_L08_b	5	21	H
04614_p2_L08_b	6	81	H
04614_p2_L08_b	7	26	H
04614_p2_L08_b	8	9	H
04614_p2_L08_b	9	111	H
04614_p2_L08_b	10	36	H
04614_p2_L08_b	11	27	H
04614_p2_L08_b	12	30	H
04614_p2_L08_b	13	70	H
04614_p2_L08_b	14	102	H
04614_p2_L08_b	15	39	H
04614_p2_L08_b	16	61	H
04614_p2_L08_b	17	2	H
04614_p2_L08_b	18	31	H
04614_p2_L08_b	19	40	H
04614_p2_L08_b	20	6	H
04614_p2_L08_b	21	26	H
04614_p2_L08_b	22	31	H
04614_p2_L08_b	23	21	H
04614_p2_L08_b	24	82	H
04614_p2_L08_b	25	61	H
04614_p2_L08_c	1	76	H
04614_p2_L08_c	2	37	H
04614_p2_L08_c	3	105	H
04614_p2_L08_c	4	28	H
04614_p2_L08_c	5	77	H
04614_p2_L08_c	6	82	H
04614_p2_L08_c	7	13	H
04614_p2_L08_c	8	65	H
04614_p2_L08_c	9	26	H
04614_p2_L08_c	10	30	H
04614_p2_L08_c	11	82	H
04614_p2_L08_c	12	23	H
04614_p2_L08_c	13	31	H
04614_p2_L08_c	14	10	H
04614_p2_L08_c	15	40	H
04614_p2_L08_c	16	33	H
04614_p2_L08_c	17	80	H
04614_p2_L08_c	18	21	H
04614_p2_L08_c	19	9	H
04614_p2_L08_c	20	104	H
04614_p2_L08_c	21	72	H
04614_p2_L08_c	22	39	H
04614_p2_L08_d	1	39	H
04614_p2_L08_d	2	85	H
04614_p2_L08_d	3	25	H
04614_p2_L08_d	4	28	H
04614_p2_L08_d	5	217	L
04614_p2_L08_d	6	=comme	H
04614_p2_L08_d	7	=nous	H
04614_p2_L08_d	8	=avons	H
04614_p2_L08_d	9	=bien	H
04614_p2_L08_d	10	=de	H
04614_p2_L08_d	11	=moyen	H
04614_p2_L08_d	12	122	H
04614_p2_L08_d	13	61	H
04614_p2_L08_d	14	72	H
04614_p2_L08_d	15	83	H
04614_p2_L08_d	16	26	H
04614_p2_L08_d	17	31	H
04614_p2_L09_a	1	96	H
04614_p2_L09_a	2	82	H
04614_p2_L09_a	3	36	H
04614_p2_L09_a	4	21	H
04614_p2_L09_a	5	131	H
04614_p2_L09_a	6	27	H
04614_p2_L09_a	7	102	H
04614_p2_L09_a	8	111	H
04614_p2_L09_a	9	83	H
04614_p2_L09_a	10	90	H
04614_p2_L09_a	11	21	H
04614_p2_L09_a	12	61	H
04614_p2_L09_a	13	2	H
04614_p2_L09_a	14	72	H
04614_p2_L09_a	15	9	H
04614_p2_L09_a	16	103	H
04614_p2_L09_a	17	28	H
04614_p2_L09_a	18	122	H
04614_p2_L09_a	19	82	H
04614_p2_L09_a	20	29	H
04614_p2_L09_a	21	31	H
04614_p2_L09_a	22	9	L
04614_p2_L09_a	23	102	H
04614_p2_L09_b	1	105	H
04614_p2_L09_b	2	82	H
04614_p2_L09_b	3	2	H
04614_p2_L09_b	4	33	H
04614_p2_L09_b	5	62	H
04614_p2_L09_b	6	40	H
04614_p2_L09_b	7	12	H
04614_p2_L09_b	8	21	H
04614_p2_L09_b	9	87	H
04614_p2_L09_b	10	26	H
04614_p2_L09_b	11	77	H
04614_p2_L09_b	12	81	H
04614_p2_L09_b	13	5	H
04614_p2_L09_b	14	9	H
