cipher_line	idx	raw	kind	value	repair	plain_chunk	status
m0284/Carta 71	2	@3	code	3		t	agrees
m0284/Carta 71	3	@17	code	17		a	agrees
m0284/Carta 71	4	@12	code	12		n	conflict:r
m0284/Carta 71	5	@19	code	19		e	agrees
m0284/Carta 71	6	@4	code	4			null-or-unaligned
m0284/Carta 71	7	@55	code	55		g	conflict:p
m0284/Carta 71	8	@15	code	15		o	agrees
m0284/Carta 71	9	@4	code	4		a	conflict:s
m0284/Carta 71	10	@3	code	3		t	agrees
m0284/Carta 71	11	@17	code	17		a	agrees
m0284/Carta 71	12	@10	code	10		h	agrees
m0284/Carta 71	13	@19	code	19			null-or-unaligned
m0284/Carta 71	14	@10	code	10		h	agrees
m0284/Carta 71	15	@c	code	c		u	agrees
m0284/Carta 71	16	@18	code	18		m	agrees
m0284/Carta 71	17	@y	code	y		a	agrees
m0284/Carta 71	18	@2	code	2		g	conflict:d
m0284/Carta 71	19	@12	code	12		r	agrees
m0284/Carta 71	20	@23	code	23			null-or-unaligned
m0284/Carta 71	21	@14	code	14			null-or-unaligned
m0284/Carta 71	22	@2	code	2		d	agrees
m0284/Carta 71	23	@24	code	24		e	agrees
m0284/Carta 71	24	@55	code	55		p	agrees
m0284/Carta 71	25	@17	code	17		a	agrees
m0284/Carta 71	26	@12	code	12		r	agrees
m0284/Carta 71	27	@26	code	26			null-or-unaligned
m0284/Carta 71	28	@15	code	15		a	conflict:o
m0284/Carta 71	29	@8	code	8		n	conflict:i
m0284/Carta 71	30	@4	code	4		h	conflict:s
m0284/Carta 71	31	@19	code	19		a	conflict:e
m0284/Carta 71	32	@2	code	2		d	agrees
m0284/Carta 71	33	@19	code	19		e	agrees
m0284/Carta 71	34	@10	code	10		h	agrees
m0284/Carta 71	35	@26	code	26		u	agrees
m0284/Carta 71	36	@18	code	18		m	agrees
m0284/Carta 71	37	@16	code	16		f	agrees
m0284/Carta 71	38	@8	code	8		i	agrees
m0284/Carta 71	39	@14	code	14		m	conflict:n
m0284/Carta 71	40	@15	code	15		o	agrees
m0284/Carta 71	41	@26	code	26		v	agrees
m0284/Carta 71	42	@19	code	19		e	agrees
m0284/Carta 71	43	@20	code	20		l	agrees
m0284/Carta 71	44	@10	code	10		h	agrees
m0284/Carta 71	45	@y	code	y		a	agrees
m0284/Carta 71	46	@5	code	5		c	agrees
m0284/Carta 71	47	@15	code	15		o	agrees
m0284/Passage 2a	0	@4	code	4		s	agrees
m0284/Passage 2a	1	@19	code	19		e	agrees
m0284/Passage 2a	2	@2	code	2		l	conflict:d
m0284/Passage 2a	3	@24	code	24		h	conflict:e
m0284/Passage 2a	4	@4	code	4			null-or-unaligned
m0284/Passage 2a	5	@15	code	15			null-or-unaligned
m0284/Passage 2a	6	@19	code	19		e	agrees
m0284/Passage 2a	7	@4	code	4		f	agrees
m0284/Passage 2a	8	@2	code	2		d	agrees
m0284/Passage 2a	9	@19	code	19		e	agrees
m0284/Passage 2a	10	@18	code	18		m	agrees
m0284/Passage 2a	11	@8	code	8		i	agrees
m0284/Passage 2a	12	@18	code	18		m	agrees
m0284/Passage 3a	0	@14	code	14		n	agrees
m0284/Passage 3a	1	@17	code	17			null-or-unaligned
m0284/Passage 3a	2	@18	code	18		o	conflict:m
m0284/Passage 3a	3	@21	code	21		b	agrees
m0284/Passage 3a	4	@17	code	17		a	agrees
m0284/Passage 3a	5	@4	code	4		s	agrees
m0284/Passage 3a	6	@3	code	3		t	agrees
m0284/Passage 3a	7	@23	code	23		a	agrees
m0284/Passage 3a	8	com	clear			com	clear
m0284/Passage 3a	9	@19	code	19		e	agrees
m0284/Passage 3a	10	@4	code	4		s	agrees
m0284/Passage 3a	11	@3	code	3		t	agrees
m0284/Passage 3a	12	@24	code	24		e	agrees
m0284/Passage 3a	13	@26	code	26		v	agrees
m0284/Passage 3a	14	@19	code	19		e	agrees
m0284/Passage 3a	15	@20	code	20		l	agrees
m0284/Passage 3a	16	@10	code	10		h	agrees
m0284/Passage 3a	17	@y	code	y		a	agrees
m0284/Passage 3a	18	@5	code	5		c	agrees
m0284/Passage 3a	19	@15	code	15		o	agrees
m0285/Passage 4a	0	@8	code	8		i	agrees
m0285/Passage 4a	1	@14	code	14		n	agrees
m0285/Passage 4a	2	@c	code	c		g	conflict:u
m0285/Passage 4a	3	@20	code	20		l	agrees
m0285/Passage 4a	4	@19	code	19		e	agrees
m0285/Passage 4a	5	@24	code	24		e	agrees
m0285/Passage 4a	6	@4	code	4		s	agrees
m0285/Passage 4a	7	que	clear			que	clear
m0285/Passage 4a	8	@4	code	4		s	agrees
m0285/Passage 4a	9	@15	code	15		o	agrees
m0285/Passage 4a	10	@20	code	20		l	agrees
m0285/Passage 4a	11	@8	code	8		i	agrees
m0285/Passage 4a	12	@18	code	18		a	conflict:m
m0285/Passage 4a	13	@19	code	19		e	agrees
m0285/Passage 4a	14	@4	code	4		s	agrees
m0285/Passage 4a	15	@3	code	3		t	agrees
m0285/Passage 4a	16	@17	code	17		a	agrees
m0285/Passage 4a	17	@12	code	12		r	agrees
m0285/Passage 4a	18	@19	code	19		e	agrees
m0285/Passage 4a	19	@4	code	4		s	agrees
m0285/Passage 4a	20	@3	code	3		t	agrees
m0285/Passage 4a	21	@8	code	8		i	agrees
m0285/Passage 4a	22	@3	code	3		t	agrees
m0285/Passage 4a	23	@26	code	26		u	agrees
m0285/Passage 4a	24	@8	code	8		i	agrees
m0285/Passage 4a	25	@5	code	5			null-or-unaligned
m0285/Passage 4a	26	@y	code	y			null-or-unaligned
m0285/Passage 4a	27	@18	code	18		o	conflict:m
m0285/Carta 72	0	@19	code	19		e	agrees
m0285/Carta 72	1	@26	code	26		v	agrees
m0285/Carta 72	2	@8	code	8		i	agrees
m0285/Carta 72	3	@3	code	3		t	agrees
m0285/Carta 72	4	@17	code	17		a	agrees
m0285/Carta 72	5	@12	code	12		r	agrees
m0285/Carta 72	6	@y	code	y			null-or-unaligned
m0285/Carta 72	7	@18	code	18		o	conflict:m
m0285/Carta 72	8	@7	code	7		e	agrees
m0285/Carta 72	9	@14	code	14		n	agrees
m0285/Carta 72	10	@3	code	3		t	agrees
m0285/Carta 72	11	@12	code	12		r	agrees
m0285/Carta 72	12	@17	code	17		a	agrees
m0285/Carta 72	13	@12	code	12		r	agrees
m0285/Carta 72	14	@5	code	5		c	agrees
m0285/Carta 72	15	@15	code	15		o	agrees
m0285/Carta 72	16	@18	code	18		m	agrees
m0285/Carta 72	17	@8	code	8		i	agrees
m0285/Carta 72	18	@c	code	c		g	conflict:u
m0285/Carta 72	19	@15	code	15		o	agrees
m0285/Carta 72	20	@7	code	7		e	agrees
m0285/Carta 72	21	@18	code	18		m	agrees
m0285/Carta 72	22	materia	clear			materia	clear
m0285/Carta 72	23	@8	code	8		j	conflict:i
m0285/Carta 72	24	@26	code	26		o	conflict:u
m0285/Carta 72	25	@c	code	c		g	conflict:u
m0285/Carta 72	26	@y	code	y		a	agrees
m0285/Carta 72	27	@14	code	14		n	agrees
m0285/Carta 72	28	@2	code	2		d	agrees
m0285/Carta 72	29	@15	code	15		o	agrees
m0285/Carta 72	30	sempre	clear			sempr	clear
m0285/Carta 72	31	@17	code	17		e	conflict:a
m0285/Carta 72	32	@4	code	4		s	agrees
m0285/Carta 72	33	@19	code	19		e	agrees
m0285/Carta 72	34	@4	code	4		s	agrees
m0285/Carta 72	35	@5	code	5		c	agrees
m0285/Carta 72	36	@15	code	15		o	agrees
m0285/Carta 72	37	@14	code	14		n	agrees
m0285/Carta 72	38	@2	code	2		d	agrees
m0285/Carta 72	39	@8	code	8		i	agrees
m0285/Carta 72	40	@x	code	x		d	agrees
m0285/Carta 72	41	@y	code	y		a	agrees
m0285/Carta 72	42	@4	code	4		s	agrees
m0285/Carta 72	43	esta	clear			esta	clear
m0285/Carta 72	44	hé	clear			h	clear
m0285/Carta 72	45	a	clear			a	clear
m0285/Carta 72	46	causa	clear			causa	clear
m0285/Carta 72	47	de	clear			de	clear
m0285/Carta 72	48	@3	code	3		s	conflict:t
m0285/Carta 72	49	@19	code	19		e	agrees
m0285/Carta 72	50	@12	code	12		r	agrees
m0285/Carta 72	51	@c	code	c		g	conflict:u
m0285/Carta 72	52	@8	code	8			null-or-unaligned
m0285/Carta 72	53	@26	code	26			null-or-unaligned
m0285/Carta 72	54	@19	code	19			null-or-unaligned
m0285/Carta 72	55	@12	code	12		r	agrees
m0285/Carta 72	56	@4	code	4		d	conflict:s
m0285/Carta 72	57	@y	code	y		e	conflict:a
m0285/Carta 72	58	@5	code	5		n	conflict:c
m0285/Carta 72	59	@17	code	17		a	agrees
m0285/Carta 72	60	@12	code	12		o	conflict:r
m0285/Passage 5a	0	@17	code	17		n	conflict:a
m0285/Passage 5a	1	@18	code	18		o	conflict:m
m0285/Passage 5a	2	@10	code	10		h	agrees
m0285/Passage 5a	3	@7	code	7			null-or-unaligned
m0285/Passage 5a	4	@12	code	12		r	agrees
m0285/Passage 5a	5	@19	code	19		e	agrees
m0285/Passage 5a	6	@4	code	4		s	agrees
m0285/Passage 5a	7	@55	code	55		p	agrees
m0285/Passage 5a	8	@15	code	15		o	agrees
m0285/Passage 5a	9	@4	code	4		s	agrees
m0285/Passage 5a	10	@3	code	3		t	agrees
m0285/Passage 5a	11	@17	code	17		a	agrees
m0286/Passage 3a	0	@17	code	17		a	agrees
m0286/Passage 3a	1	@14	code	14		n	agrees
m0286/Passage 3a	2	@8	code	8		i	agrees
m0286/Passage 3a	3	@18	code	18		n	conflict:m
m0286/Passage 3a	4	@c	code	c		g	conflict:u
m0286/Passage 3a	5	@26	code	26		u	agrees
m0286/Passage 3a	6	@7	code	7			null-or-unaligned
m0286/Passage 3a	7	@18	code	18		m	agrees
m0286/Passage 3a	8	adirão	clear			adir	clear
m0286/Passage 3a	9	@5	code	5			null-or-unaligned
m0286/Passage 3a	10	@20	code	20		o	conflict:l
m0286/Passage 3a	11	@17	code	17		f	conflict:a
m0286/Passage 3a	12	@12	code	12		r	agrees
m0286/Passage 3a	13	@23	code	23		a	agrees
m0286/Passage 3a	14	@14	code	14		n	agrees
m0286/Passage 3a	15	@15	code	15		o	agrees
m0286/Passage 3a	16	@5	code	5		c	agrees
m0286/Passage 3a	17	@26	code	26		u	agrees
m0286/Passage 3a	18	@12	code	12		r	agrees
m0286/Passage 3a	19	@4	code	4		s	agrees
m0286/Passage 3a	20	@15	code	15		o	agrees
m0286/Passage 3a	21	@2	code	2		d	agrees
m0286/Passage 3a	22	@7	code	7		e	agrees
m0286/Passage 3a	23	@4	code	4		s	agrees
m0286/Passage 3a	24	@3	code	3		t	agrees
m0286/Passage 3a	25	@y	code	y		e	conflict:a
m0286/Carta 73	0	@4	code	4		s	agrees
m0286/Carta 73	1	@19	code	19		e	agrees
m0286/Carta 73	2	@18	code	18		m	agrees
m0286/Carta 73	3	@15	code	15		p	conflict:o
m0286/Carta 73	4	@12	code	12		r	agrees
m0286/Carta 73	5	@2	code	2		e	conflict:d
m0286/Carta 73	6	@12	code	12		r	agrees
m0286/Carta 73	7	@7	code	7		u	conflict:e
m0286/Carta 73	8	@8	code	8		i	agrees
m0286/Carta 73	9	@14	code	14		n	agrees
m0286/Carta 73	10	@17	code	17		a	agrees
m0286/Carta 73	11	@12	code	12		r	agrees
m0286/Carta 73	12	@y	code	y		s	conflict:a
m0286/Carta 73	13	@15	code	15			null-or-unaligned
m0286/Carta 73	14	@23	code	23		a	agrees
m0286/Carta 73	15	@13	code	13		q	agrees
m0286/Carta 73	16	@26	code	26		u	agrees
m0286/Carta 73	17	@8	code	8		i	agrees
m0286/Carta 73	18	@19	code	19		e	agrees
m0286/Carta 73	19	@4	code	4		s	agrees
m0286/Carta 73	20	@3	code	3		t	agrees
m0286/Carta 73	21	@19	code	19		e	agrees
m0286/Carta 73	22	@4	code	4		s	agrees
m0286/Carta 73	23	dous	clear			dois	clear
m0286/Carta 73	24	@26	code	26		v	agrees
m0286/Carta 73	25	@19	code	19		e	agrees
m0286/Carta 73	26	@20	code	20		l	agrees
m0286/Carta 73	27	@10	code	10		h	agrees
m0286/Carta 73	28	@17	code	17		a	agrees
m0286/Carta 73	29	@5	code	5		c	agrees
m0286/Carta 73	30	@15	code	15		o	agrees
m0286/Carta 73	31	@4	code	4		s	agrees
m0286/Carta 74	0	@7	code	7		e	agrees
m0286/Carta 74	1	@f	code	f		s	agrees
m0286/Carta 74	2	@6	code	6		p	agrees
m0286/Carta 74	3	@24	code	24		e	agrees
m0286/Carta 74	4	@12	code	12		r	agrees
m0286/Carta 74	5	@d	code	d		o	agrees
m0286/Carta 74	6	@4	code	4		q	conflict:s
m0286/Carta 74	7	@26	code	26		u	agrees
m0286/Carta 74	8	@19	code	19		e	agrees
m0286/Carta 74	9	@15	code	15		p	conflict:o
m0286/Carta 74	10	@y	code	y		a	agrees
m0286/Carta 74	11	@12	code	12		r	agrees
m0286/Carta 74	12	@a	code	a		t	agrees
m0286/Carta 74	13	@23	code	23		a	agrees
m0286/Carta 74	14	@h	code	h		m	agrees
m0286/Carta 74	15	@d	code	d		o	agrees
m0286/Carta 74	16	@m	code	m		n	agrees
m0286/Carta 74	17	@a	code	a		t	agrees
m0286/Carta 74	18	@20	code	20		l	agrees
m0286/Carta 74	19	@19	code	19		e	agrees
m0286/Carta 74	20	@17	code	17			null-or-unaligned
m0286/Carta 74	21	@18	code	18		o	conflict:m
m0286/Carta 74	22	@55	code	55		p	agrees
m0286/Carta 74	23	@15	code	15		o	agrees
m0286/Carta 74	24	@12	code	12		r	agrees
m0286/Carta 74	25	@3	code	3		t	agrees
m0286/Carta 74	26	@g	code	g		i	agrees
m0286/Carta 74	27	@12	code	12		r	agrees
m0286/Carta 74	28	@y	code	y		a	agrees
m0286/Carta 74	29	@22	code	22		s	conflict:i
m0286/Carta 74	30	@15	code	15		c	conflict:o
m0286/Carta 74	31	@5	code	5		c	agrees
m0286/Carta 74	32	@17	code	17		a	agrees
m0286/Carta 74	33	@f	code	f		r	conflict:s
m0286/Carta 74	34	@8	code	8		i	agrees
m0286/Carta 74	35	@g	code	g		a	conflict:i
m0286/Carta 74	36	@18	code	18			null-or-unaligned
m0286/Carta 74	37	@18	code	18		s	conflict:m
m0286/Carta 74	38	@23	code	23		d	conflict:a
m0286/Carta 74	39	@24	code	24		e	agrees
m0286/Carta 74	40	@4	code	4		s	agrees
m0286/Carta 74	41	@a	code	a		t	agrees
m0286/Carta 74	42	@7	code	7		e	agrees
m0286/Carta 74	43	@f	code	f		s	agrees
m0286/Carta 74	44	@a	code	a			null-or-unaligned
m0286/Carta 74	45	@y	code	y			null-or-unaligned
m0286/Carta 74	46	@12	code	12		v	conflict:r
m0286/Carta 74	47	@7	code	7		e	agrees
m0286/Carta 74	48	@18	code	18			null-or-unaligned
m0286/Carta 74	49	@17	code	17			null-or-unaligned
m0286/Carta 74	50	@12	code	12		l	conflict:r
m0286/Carta 74	51	@24	code	24		h	conflict:e
m0286/Carta 74	52	@f	code	f		a	conflict:s
m0286/Carta 74	53	@15	code	15		c	conflict:o
m0286/Carta 74	54	@15	code	15		o	agrees
m0286/Carta 74	55	@4	code	4		s	agrees
m0286/Carta 74	56	@3	code	3		d	conflict:t
m0286/Carta 74	57	@y	code	y		e	conflict:a
m0286/Carta 74	58	@5	code	5		c	agrees
m0286/Carta 74	59	@d	code	d		o	agrees
m0286/Carta 74	60	@a	code	a		t	agrees
m0286/Carta 74	61	@y	code	y		a	agrees
m0286/Carta 74	62	@12	code	12		r	agrees
m0286/Carta 74	63	@7	code	7		u	conflict:e
m0286/Carta 74	64	@18	code	18		m	agrees
m0286/Carta 74	65	@17	code	17		a	agrees
m0286/Carta 74	66	@12	code	12		r	agrees
m0286/Carta 74	67	@24	code	24			null-or-unaligned
m0286/Carta 74	68	@f	code	f		p	conflict:s
m0286/Carta 74	69	@15	code	15			null-or-unaligned
m0286/Carta 74	70	@15	code	15		o	agrees
m0286/Carta 74	71	@4	code	4			null-or-unaligned
m0286/Carta 74	72	@3	code	3		t	agrees
m0286/Carta 74	73	@y	code	y			null-or-unaligned
m0286/Carta 74	74	@5	code	5		c	agrees
m0286/Carta 74	75	@d	code	d		o	agrees
m0286/Carta 74	76	@h	code	h		m	agrees
m0286/Carta 74	77	@25	code	25		o	agrees
m0286/Carta 74	78	@5	code	5		c	agrees
m0286/Carta 74	79	@23	code	23		a	agrees
m0286/Carta 74	80	@f	code	f		s	agrees
m0286/Carta 74	81	@a	code	a		t	agrees
m0286/Carta 74	82	@7	code	7		e	agrees
m0286/Carta 74	83	@20	code	20		l	agrees
m0286/Carta 74	84	@10	code	10		h	agrees
m0286/Carta 74	85	@17	code	17		a	agrees
m0286/Carta 74	86	@m	code	m		n	agrees
m0286/Carta 74	87	@15	code	15		o	agrees
m0287/Carta 78	0	@19	code	19		e	agrees
m0287/Carta 78	1	@18	code	18		m	agrees
m0287/Carta 78	2	@28	code	28		d	single
m0287/Carta 78	3	@f	code	f		z	conflict:s
m0287/Carta 78	4	@7	code	7		e	agrees
m0287/Carta 78	5	@52	code	52		r	agrees
m0287/Carta 78	6	@x	code	x		d	agrees
m0287/Carta 78	7	@7	code	7		e	agrees
m0287/Carta 78	8	@4	code	4		s	agrees
m0287/Carta 78	9	@3	code	3		t	agrees
m0287/Carta 78	10	@19	code	19		e	agrees
m0287/Carta 78	11	@4	code	4		s	agrees
m0287/Carta 78	12	@26	code	26		v	agrees
m0287/Carta 78	13	@19	code	19		e	agrees
m0287/Carta 78	14	@20	code	20		l	agrees
m0287/Carta 78	15	@10	code	10		h	agrees
m0287/Carta 78	16	@17	code	17		a	agrees
m0287/Carta 78	17	@5	code	5		c	agrees
m0287/Carta 78	18	@15	code	15		o	agrees
m0287/Carta 78	19	@4	code	4		s	agrees
m0287/Carta 79	0	@17	code	17		a	agrees
m0287/Carta 79	1	@13	code	13		q	agrees
m0287/Carta 79	2	@26	code	26		u	agrees
m0287/Carta 79	3	@8	code	8		i	agrees
m0287/Carta 79	4	@14	code	14		n	agrees
m0287/Carta 79	5	@17	code	17			null-or-unaligned
m0287/Carta 79	6	@18	code	18		o	conflict:m
m0287/Carta 79	7	@4	code	4		s	agrees
m0287/Carta 79	8	@19	code	19		e	agrees
m0287/Carta 79	9	@17	code	17		a	agrees
m0287/Carta 79	10	@3	code	3		t	agrees
m0287/Carta 79	11	@19	code	19		e	agrees
m0287/Carta 79	12	@14	code	14		n	agrees
m0287/Carta 79	13	@2	code	2		d	agrees
m0287/Carta 79	14	@19	code	19		e	agrees
m0287/Carta 79	15	@17	code	17		a	agrees
m0287/Carta 79	16	@12	code	12		r	agrees
m0287/Carta 79	17	@23	code	23		a	agrees
m0287/Carta 79	18	@f	code	f		z	conflict:s
m0287/Carta 79	19	@17	code	17			null-or-unaligned
m0287/Carta 79	20	@18	code	18		o	conflict:m
m0287/Carta 79	21	@y	code	y		a	agrees
m0287/Carta 79	22	@10	code	10		l	conflict:h
m0287/Carta 79	23	@e	code	e		g	agrees
m0287/Carta 79	24	@26	code	26		u	agrees
m0287/Carta 79	25	@18	code	18		m	agrees
m0287/Carta 79	26	@17	code	17			null-or-unaligned
m0287/Carta 79	27	@2	code	2			null-or-unaligned
m0287/Carta 79	28	@19	code	19		e	agrees
m0287/Carta 79	29	@4	code	4		s	agrees
m0287/Carta 79	30	@3	code	3		t	agrees
m0287/Carta 79	31	@24	code	24		e	agrees
m0287/Carta 79	32	@26	code	26		v	agrees
m0287/Carta 79	33	@24	code	24		e	agrees
m0287/Carta 79	34	@20	code	20		l	agrees
m0287/Carta 79	35	@10	code	10		h	agrees
m0287/Carta 79	36	@17	code	17		a	agrees
m0287/Carta 79	37	@5	code	5		c	agrees
m0287/Carta 79	38	@15	code	15		o	agrees
m0287/Carta 79	39	@20	code	20		d	conflict:l
m0287/Carta 79	40	@15	code	15		o	agrees
m0287/Carta 79	41	@3	code	3		t	agrees
m0287/Carta 79	42	@19	code	19		e	agrees
m0287/Carta 79	43	@f	code	f		s	agrees
m0287/Carta 79	44	@15	code	15		o	agrees
m0287/Carta 79	45	@26	code	26		u	agrees
m0287/Carta 79	46	@52	code	52		r	agrees
m0287/Carta 79	47	@19	code	19		e	agrees
m0287/Carta 79	48	@8	code	8		i	agrees
m0287/Carta 79	49	@12	code	12		r	agrees
m0287/Carta 79	50	@15	code	15		o	agrees
m0287/Carta 79	51	vai	clear			vai	clear
m0287/Carta 79	52	@4	code	4		s	agrees
m0287/Carta 79	53	@19	code	19		e	agrees
m0287/Carta 79	54	@26	code	26		u	agrees
m0287/Carta 79	55	Caminho	clear			caminho	clear
m0287/Carta 79	56	@55	code	55		p	agrees
m0287/Carta 79	57	@24	code	24		a	conflict:e
m0287/Carta 79	58	@12	code	12		r	agrees
m0287/Carta 79	59	@17	code	17		a	agrees
m0287/Carta 79	60	@3	code	3		s	conflict:t
m0287/Carta 79	61	@y	code	y		a	agrees
m0287/Carta 79	62	@8	code	8		i	agrees
m0287/Carta 79	63	@21	code	21		b	agrees
m0287/Carta 79	64	@15	code	15		o	agrees
m0287/Carta 79	65	@12	code	12		r	agrees
m0287/Carta 79	66	@14	code	14		n	agrees
m0287/Carta 79	67	@19	code	19		e	agrees
m0287/Carta 80	0	@10	code	10		h	agrees
m0287/Carta 80	1	@26	code	26		u	agrees
m0287/Carta 80	2	@18	code	18		m	agrees
m0287/Carta 80	3	@16	code	16		f	agrees
m0287/Carta 80	4	@8	code	8		i	agrees
m0287/Carta 80	5	@14	code	14		m	conflict:n
m0287/Carta 80	6	@15	code	15			null-or-unaligned
m0287/Carta 80	7	@2	code	2		d	agrees
m0287/Carta 80	8	@7	code	7			null-or-unaligned
m0287/Carta 80	9	@4	code	4		o	conflict:s
m0287/Carta 80	10	@55	code	55		p	agrees
m0287/Carta 80	11	@12	code	12		r	agrees
m0287/Carta 80	12	@15	code	15		o	agrees
m0287/Carta 80	13	@f	code	f		s	agrees
m0287/Carta 80	14	@8	code	8		i	agrees
m0287/Carta 80	15	@3	code	3		t	agrees
m0287/Carta 80	16	@15	code	15		o	agrees
m0288/Carta 81	0	@15	code	15			null-or-unaligned
m0288/Carta 81	1	@25	code	25		o	agrees
m0288/Carta 81	2	@16	code	16		s	agrees
m0288/Carta 81	3	@8	code	8			null-or-unaligned
m0288/Carta 81	4	@5	code	5			null-or-unaligned
m0288/Carta 81	5	@8	code	8			null-or-unaligned
m0288/Carta 81	6	@17	code	17		d	conflict:a
m0288/Carta 81	7	@20	code	20		l	agrees
m0288/Carta 81	8	@4	code	4			null-or-unaligned
m0288/Carta 81	9	@26	code	26		u	agrees
m0288/Carta 81	10	@8	code	8		i	agrees
m0288/Carta 81	11	@4	code	4		s	agrees
m0288/Carta 81	12	@20	code	20		t	conflict:l
m0288/Carta 81	13	@10	code	10		h	agrees
m0288/Carta 81	14	@7	code	7		e	agrees
m0288/Carta 81	15	@5	code	5		c	agrees
m0288/Carta 81	16	@15	code	15		o	agrees
m0288/Carta 81	17	@18	code	18		m	agrees
m0288/Carta 81	18	@26	code	26		u	agrees
m0288/Carta 81	19	@14	code	14		n	agrees
m0288/Carta 81	20	@8	code	8		i	agrees
m0288/Carta 81	21	@5	code	5		c	agrees
m0288/Carta 81	22	@17	code	17		a	agrees
m0288/Carta 85	0	@17	code	17		a	agrees
m0288/Carta 85	1	@3	code	3		t	agrees
m0288/Carta 85	2	@12	code	12		r	agrees
m0288/Carta 85	3	@15	code	15		o	agrees
m0288/Carta 85	4	@5	code	5		c	agrees
m0288/Carta 85	5	@2	code	2		d	agrees
m0288/Carta 85	6	@7	code	7		e	agrees
m0288/Carta 85	7	@17	code	17		a	agrees
m0288/Carta 85	8	@20	code	20		l	agrees
m0288/Carta 85	9	@5	code	5		c	agrees
m0288/Carta 85	10	@17	code	17		a	agrees
m0288/Carta 85	11	@14	code	14		n	agrees
m0288/Carta 85	12	@4	code	4			null-or-unaligned
m0288/Carta 85	13	@23	code	23		a	agrees
m0288/Carta 85	14	@12	code	12		r	agrees
m0288/Carta 85	15	@19	code	19		e	agrees
m0288/Carta 85	16	@18	code	18		m	agrees
m0288/Carta 85	17	qual	clear			qualq	clear
m0288/Carta 85	18	@q	code	q		r	single
m0288/Carta 85	19	bagatella	clear			bagatella	clear
m0288/Carta 85	20	avantajoza	clear			avantajoza	clear
m0288/Carta 85	21	@14	code	14		n	agrees
m0288/Carta 85	22	@15	code	15		o	agrees
m0288/Carta 85	23	@3	code	3		t	agrees
m0288/Carta 85	24	@12	code	12		r	agrees
m0288/Carta 85	25	@17	code	17		a	agrees
m0288/Carta 85	26	@3	code	3		t	agrees
m0288/Carta 85	27	@23	code	23		a	agrees
m0288/Carta 85	28	@2	code	2		d	agrees
m0288/Carta 85	29	@15	code	15		o	agrees
m0288/Carta 85	30	@2	code	2		d	agrees
m0288/Carta 85	31	@19	code	19		a	conflict:e
m0288/Carta 85	32	@8	code	8		i	agrees
m0288/Carta 85	33	@4	code	4		a	conflict:s
m0288/Carta 85	34	@26	code	26		v	agrees
m0288/Carta 85	35	@19	code	19		e	agrees
m0288/Carta 85	36	@14	code	14		n	agrees
m0288/Carta 85	37	@2	code	2		d	agrees
m0288/Carta 85	38	@7	code	7		e	agrees
m0288/Carta 85	39	@12	code	12		r	agrees
m0288/Carta 85	40	@17	code	17		a	agrees
m0288/Carta 85	41	@18	code	18			null-or-unaligned
m0288/Carta 85	42	@3	code	3		t	agrees
m0288/Carta 85	43	@15	code	15		o	agrees
m0288/Carta 85	44	@2	code	2		d	agrees
m0288/Carta 85	45	@15	code	15		o	agrees
m0288/Carta 85	46	@18	code	18		m	agrees
m0288/Carta 85	47	@26	code	26		u	agrees
m0288/Carta 85	48	@14	code	14		n	agrees
m0288/Carta 85	49	@2	code	2		d	agrees
m0288/Carta 85	50	@25	code	25		o	agrees
m0288/Passage 2a	0	@19	code	19		e	agrees
m0288/Passage 2a	1	@4	code	4		s	agrees
m0288/Passage 2a	2	@3	code	3		t	agrees
m0288/Passage 2a	3	@19	code	19		e	agrees
m0288/Passage 2a	4	@4	code	4		s	agrees
m0288/Passage 2a	5	@10	code	10		h	agrees
m0288/Passage 2a	6	@15	code	15		o	agrees
m0288/Passage 2a	7	@18	code	18		m	agrees
m0288/Passage 2a	8	@17	code	17		n	conflict:a
m0288/Passage 2a	9	@4	code	4		s	agrees
m0288/Passage 2a	10	tem	clear			tem	clear
m0288/Passage 2a	11	@16	code	16		f	agrees
m0288/Passage 2a	12	@7	code	7		e	agrees
m0288/Passage 2a	13	@5	code	5		c	agrees
m0288/Passage 2a	14	@10	code	10		h	agrees
m0288/Passage 2a	15	@17	code	17		a	agrees
m0288/Passage 2a	16	@2	code	2		d	agrees
m0288/Passage 2a	17	@15	code	15		o	agrees
m0288/Passage 2a	18	aporta	clear			aporta	clear
m0288/Passage 2a	19	@17	code	17		a	agrees
m0288/Passage 2a	20	@3	code	3		t	agrees
m0288/Passage 2a	21	@15	code	15			null-or-unaligned
m0288/Passage 2a	22	@2	code	2		a	conflict:d
m0288/Passage 2a	23	@17	code	17		a	agrees
m0288/Passage 2a	24	audiencia,	clear			audiencia	clear
m0288/Passage 2a	25	e	clear			e	clear
m0288/Passage 2a	26	não	clear			no	clear
m0288/Passage 2a	27	cabe	clear			cabe	clear
m0288/Passage 2a	28	@14	code	14		n	agrees
m0288/Passage 2a	29	@15	code	15		o	agrees
m0288/Passage 2a	30	@55	code	55		p	agrees
m0288/Passage 2a	31	@17	code	17		a	agrees
m0288/Passage 2a	32	@55	code	55		p	agrees
m0288/Passage 2a	33	@19	code	19		e	agrees
m0288/Passage 2a	34	@20	code	20		l	agrees
m0288/Passage 2a	35	@15	code	15			null-or-unaligned
m0288/Passage 2a	36	@2	code	2		d	agrees
