line	col	A	B	flagged	crop
BLA190_p5_L03	2	323	-		
BLA190_p5_L03	3	1024	-		
BLA190_p5_L03	4	322	-		
BLA190_p5_L03	5	259	-		
BLA190_p5_L03	6	381	-		
BLA190_p5_L03	7	941	-		
BLA190_p5_L04	1	659	-		
BLA190_p5_L04	2	111	-		
BLA190_p5_L04	3	592	-		
BLA190_p5_L04	4	1143	-		
BLA190_p5_L04	5	941	-		
BLA190_p5_L04	6	1250	-		
BLA190_p5_L04	7	580	-		
BLA190_p5_L05	1	26	-		
BLA190_p5_L05	2	974	-		
BLA190_p5_L05	3	926	-		
BLA190_p5_L05	4	759	-		
BLA190_p5_L05	5	846	-		
BLA190_p5_L06	1	756	-		
BLA190_p5_L06	2	1038	-		
BLA190_p5_L06	3	1013	-		
BLA190_p5_L06	4	922	-		
BLA190_p5_L06	5	399	-		
BLA190_p5_L06	6	1243	-		
BLA190_p5_L06	7	588	-		
BLA190_p5_L06	8	18	-		
BLA190_p5_L06	9	109	-		
BLA190_p5_L06	10	943	-		
BLA190_p5_L06	11	900	-		
BLA190_p5_L06	12	926	-		
BLA190_p5_L06	13	560	-		
BLA190_p5_L06	14	474	-		
BLA190_p5_L07	1	191	-		
BLA190_p5_L07	2	137	-		
BLA190_p5_L07	3	910	-		
BLA190_p5_L08	1	756	-		
BLA190_p5_L08	2	833	-		
BLA190_p5_L08	3	970	-		
BLA190_p5_L08	4	941	-		
BLA190_p5_L08	5	661	-		
BLA190_p5_L08	6	1182	-		
BLA190_p5_L08	7	435	-		
BLA190_p5_L08	8	282	-		
BLA190_p5_L08	9	53	-		
BLA190_p5_L08	10	1013	-		
BLA190_p5_L08	11	757	-		
BLA190_p5_L08	12	661	-		
BLA190_p5_L08	13	331	-		
BLA190_p5_L09	1	1261	-		
BLA190_p5_L09	2	18	-		
BLA190_p5_L09	3	926	-		
BLA190_p5_L09	4	580	-		
BLA190_p5_L09	5	345	-		
BLA190_p5_L10	1	163	-		
BLA190_p5_L10	2	753	-		
BLA190_p5_L10	3	386	-		
BLA190_p5_L10	4	292	-		
BLA190_p5_L10	5	824	-		
BLA190_p5_L10	6	691	-		
BLA190_p5_L10	7	477	-		
BLA190_p5_L11	1	926	-		
BLA190_p5_L11	2	691	-		
BLA190_p5_L11	3	140	-		
BLA190_p5_L11	4	613	-		
BLA190_p5_L12	1	695	-		
BLA190_p5_L12	2	971	-		
BLA190_p5_L12	3	390	-		
BLA190_p5_L12	4	174	-		
BLA190_p5_L12	5	1014	-		
BLA190_p5_L12	6	130	-		
BLA190_p5_L12	7	387	-		
BLA190_p5_L12	8	922	-		
BLA190_p5_L12	9	381	-		
BLA190_p5_L12	10	1114	-		
BLA190_p5_L12	11	133	-		
BLA190_p5_L12	12	575	-		
BLA190_p5_L13	1	26	-		
BLA190_p5_L13	2	701	-		
BLA190_p5_L13	3	594	-		
BLA190_p5_L13	4	732	-		
BLA190_p5_L13	5	1154	-		
BLA190_p5_L13	6	694	-		
BLA190_p5_L13	7	281	-		
BLA190_p5_L14	1	867	-		
BLA190_p5_L14	2	385	-		
BLA190_p5_L14	3	18	-		
BLA190_p5_L14	4	1154	-		
BLA190_p5_L14	5	928	-		
BLA190_p5_L14	6	113	-		
BLA190_p5_L14	7	278	-		
BLA190_p5_L14	8	659	-		
BLA190_p5_L14	9	54	-		
BLA190_p5_L14	10	835	-		
BLA190_p5_L14	11	702	-		
BLA190_p5_L14	12	1121	-		
BLA190_p5_L14	13	942	-		
BLA190_p5_L15	1	385	-		
BLA190_p5_L15	2	278	-		
BLA190_p5_L15	3	473	-		
BLA190_p5_L15	4	1158	-		
BLA190_p5_L15	5	691	-		
BLA190_p5_L15	6	140	-		
BLA190_p5_L15	7	425	-		
BLA190_p5_L15	8	1250	-		
BLA190_p5_L15	9	157	-		
BLA190_p5_L15	10	386	-		
BLA190_p5_L15	11	600	-		
BLA190_p5_L15	12	802	-		
BLA190_p5_L16	1	588	-		
BLA190_p5_L16	2	690	-		
BLA190_p5_L16	3	18	-		
BLA190_p5_L16	4	1033	-		
BLA190_p5_L16	5	900	-		
BLA190_p5_L16	6	381	-		
BLA190_p5_L16	7	695	-		
BLA190_p5_L16	8	346	-		
BLA190_p5_L16	9	926	-		
BLA190_p5_L16	10	580	-		
BLA190_p5_L16	11	900	-		
BLA190_p5_L16	12	520	-		
BLA190_p5_L17	1	18	-		
BLA190_p5_L17	2	1154	-		
BLA190_p5_L17	3	399	-		
BLA190_p5_L17	4	162	-		
BLA190_p5_L17	5	1176	-		
BLA190_p5_L17	6	532	-		
BLA190_p5_L17	7	1121	-		
BLA190_p5_L17	8	792	-		
BLA190_p5_L17	9	18	-		
BLA190_p5_L17	10	307	-		
BLA190_p5_L17	11	192	-		
BLA190_p5_L17	12	369	-		
BLA190_p5_L17	13	256	-		
BLA190_p5_L17	14	928	-		
BLA190_p5_L18	1	756	-		
BLA190_p5_L19	1	829	-		
BLA190_p5_L19	2	26	-		
BLA190_p5_L19	3	1022	-		
BLA190_p5_L19	4	595	-		
BLA190_p5_L19	5	833	-		
BLA190_p5_L20	1	291	-		
BLA190_p5_L20	2	597	-		
BLA190_p5_L20	3	563	-		
BLA190_p5_L20	4	928	-		
BLA190_p6_L01	10	157	131	B	
BLA190_p6_L02	6	65	67		
BLA190_p6_L02	7	186	106		
BLA191_p5_L01	7	693	697	B	
BLA191_p5_L01	10	220	270	B	
BLA191_p5_L01	11	386	786	B	
BLA191_p5_L06	1	214	274	B	
BLA191_p5_L11	11	385	387	AB	
BLA191_p5_L13	4	377	357	B	
BLA194_p1_L01	1	837	534	A	
BLA194_p1_L03	4	-	34	B	
BLA194_p1_L03	5		692	AB	
BLA194_p1_L03	7	416	916		
BLA194_p1_L04	2	1154	1194		
BLA194_p1_L04	6	536	576		
BLA194_p1_L04	8	943	918	B	
BLA194_p1_L05	1	588	508		
BLA194_p1_L07	3	1199	1159		
BLA194_p1_L07	7	278	298		
BLA194_p1_L08	2	385	389		
BLA194_p1_L09	4	271	291		
BLA194_p1_L09	6	575	595		
BLA194_p1_L11	1	385	389		
BLA194_p1_L13	9	1154	1159		
BLA194_p1_L14	2	461	161	B	
BLA194_p2_L01	4	939	935		
BLA194_p2_L02	7	695	649		
BLA194_p2_L03	1	956	556		
