line	pos	sign
hstam_4_h_1411_0016_L37	3	71
hstam_4_h_1411_0016_L37	4	57
hstam_4_h_1411_0016_L37	5	70
hstam_4_h_1411_0016_L37	6	43
hstam_4_h_1411_0016_L37	7	84
hstam_4_h_1411_0016_L37	8	76
hstam_4_h_1411_0016_L37	9	28
hstam_4_h_1411_0016_L37	10	63
hstam_4_h_1411_0016_L37	11	67
hstam_4_h_1411_0016_L37	12	70
hstam_4_h_1411_0016_L37	13	W
hstam_4_h_1411_0016_L37	14	#
hstam_4_h_1411_0016_L37	15	26
hstam_4_h_1411_0016_L37	16	84
hstam_4_h_1411_0016_L37	17	44
hstam_4_h_1411_0016_L37	18	70
hstam_4_h_1411_0016_L37	19	28
hstam_4_h_1411_0016_L37	20	28
hstam_4_h_1411_0016_L37	21	71
hstam_4_h_1411_0016_L37	22	z61
hstam_4_h_1411_0016_L37	23	63
hstam_4_h_1411_0016_L37	24	91
hstam_4_h_1411_0016_L37	25	30
hstam_4_h_1411_0016_L37	26	11
hstam_4_h_1411_0016_L37	27	16
hstam_4_h_1411_0016_L37	28	B
hstam_4_h_1411_0016_L38	1	58
hstam_4_h_1411_0016_L38	2	73
hstam_4_h_1411_0016_L38	3	z82
hstam_4_h_1411_0016_L38	4	66
hstam_4_h_1411_0016_L38	5	97
hstam_4_h_1411_0016_L38	6	24
hstam_4_h_1411_0016_L38	7	35
hstam_4_h_1411_0016_L38	8	65
hstam_4_h_1411_0016_L38	9	20
hstam_4_h_1411_0016_L38	10	39
hstam_4_h_1411_0016_L38	11	z51
hstam_4_h_1411_0016_L38	12	71
hstam_4_h_1411_0016_L38	13	31
hstam_4_h_1411_0016_L38	14	23
hstam_4_h_1411_0016_L38	15	26
hstam_4_h_1411_0016_L38	16	18
hstam_4_h_1411_0016_L38	17	16
hstam_4_h_1411_0016_L38	18	54
hstam_4_h_1411_0016_L38	19	42
hstam_4_h_1411_0016_L38	20	84
hstam_4_h_1411_0016_L38	21	X
hstam_4_h_1411_0016_L38	22	19
hstam_4_h_1411_0016_L38	23	38
hstam_4_h_1411_0016_L38	24	51
hstam_4_h_1411_0016_L38	25	72
hstam_4_h_1411_0016_L39	1	82
hstam_4_h_1411_0016_L39	2	87
hstam_4_h_1411_0016_L39	3	79
hstam_4_h_1411_0016_L39	4	27
hstam_4_h_1411_0016_L39	5	74
hstam_4_h_1411_0016_L39	6	z11
hstam_4_h_1411_0016_L39	7	72
hstam_4_h_1411_0016_L39	8	83
hstam_4_h_1411_0016_L39	9	24
hstam_4_h_1411_0016_L39	10	G
hstam_4_h_1411_0016_L39	11	N
hstam_4_h_1411_0016_L39	12	26
hstam_4_h_1411_0016_L39	13	16
hstam_4_h_1411_0016_L39	14	184
hstam_4_h_1411_0016_L39	15	84
hstam_4_h_1411_0016_L39	16	30
hstam_4_h_1411_0016_L39	17	55
hstam_4_h_1411_0016_L39	18	15
hstam_4_h_1411_0016_L39	19	13
hstam_4_h_1411_0016_L39	20	24
hstam_4_h_1411_0016_L39	21	70
hstam_4_h_1411_0016_L39	22	44
hstam_4_h_1411_0016_L39	23	57
hstam_4_h_1411_0016_L39	24	11
hstam_4_h_1411_0016_L39	25	94
hstam_4_h_1411_0016_L39	26	7
hstam_4_h_1411_0016_L39	27	16
hstam_4_h_1411_0016_L39	28	99
hstam_4_h_1411_0016_L40	1	65
hstam_4_h_1411_0016_L40	2	58
hstam_4_h_1411_0016_L40	3	z66
hstam_4_h_1411_0016_L40	4	29
hstam_4_h_1411_0016_L40	5	84
hstam_4_h_1411_0016_L40	6	25
hstam_4_h_1411_0016_L40	7	42
hstam_4_h_1411_0016_L40	8	29
hstam_4_h_1411_0016_L40	9	61
hstam_4_h_1411_0016_L40	10	57
hstam_4_h_1411_0016_L40	11	71
hstam_4_h_1411_0016_L40	12	z26
hstam_4_h_1411_0016_L40	13	27
hstam_4_h_1411_0016_L40	14	11
hstam_4_h_1411_0016_L40	15	16
hstam_4_h_1411_0016_L40	16	z61
hstam_4_h_1411_0016_L40	17	78
hstam_4_h_1411_0016_L40	18	83
hstam_4_h_1411_0016_L40	19	92
hstam_4_h_1411_0016_L40	20	73
hstam_4_h_1411_0016_L40	21	44
hstam_4_h_1411_0016_L40	22	26
hstam_4_h_1411_0016_L40	23	84
hstam_4_h_1411_0016_L40	24	90
hstam_4_h_1411_0016_L40	25	58
hstam_4_h_1411_0016_L41	1	67
hstam_4_h_1411_0016_L41	2	16
hstam_4_h_1411_0016_L41	3	42
hstam_4_h_1411_0016_L41	4	49
hstam_4_h_1411_0016_L41	5	37
hstam_4_h_1411_0016_L41	6	66
hstam_4_h_1411_0016_L41	7	97
hstam_4_h_1411_0016_L41	8	94
hstam_4_h_1411_0016_L41	9	48
hstam_4_h_1411_0016_L41	10	25
hstam_4_h_1411_0016_L41	11	58
hstam_4_h_1411_0016_L41	12	10
hstam_4_h_1411_0016_L41	13	16
hstam_4_h_1411_0016_L41	14	30
hstam_4_h_1411_0016_L41	15	E?
hstam_4_h_1411_0016_L41	16	81
hstam_4_h_1411_0016_L41	17	86
hstam_4_h_1411_0016_L41	18	84
hstam_4_h_1411_0016_L41	19	25
hstam_4_h_1411_0016_L41	20	27
hstam_4_h_1411_0016_L41	21	84
hstam_4_h_1411_0016_L41	22	83
hstam_4_h_1411_0016_L41	23	25
hstam_4_h_1411_0016_L41	24	Z?
hstam_4_h_1411_0016_L41	25	18
hstam_4_h_1411_0016_L41	26	16
hstam_4_h_1411_0016_L41	27	z21
hstam_4_h_1411_0016_L41	28	11
hstam_4_h_1411_0016_L41	29	43
hstam_4_h_1411_0016_L42	1	42
hstam_4_h_1411_0016_L42	2	11
hstam_4_h_1411_0016_L42	3	1
hstam_4_h_1411_0016_L42	4	91
hstam_4_h_1411_0016_L42	5	30
hstam_4_h_1411_0016_L42	6	11
hstam_4_h_1411_0016_L42	7	z29
hstam_4_h_1411_0016_L42	8	84
hstam_4_h_1411_0016_L42	9	83
hstam_4_h_1411_0016_L42	10	42
hstam_4_h_1411_0016_L42	11	71
hstam_4_h_1411_0016_L42	12	W
hstam_4_h_1411_0016_L42	13	84
hstam_4_h_1411_0016_L42	14	24
hstam_4_h_1411_0016_L42	15	84
hstam_4_h_1411_0016_L42	16	30
hstam_4_h_1411_0016_L42	17	77
hstam_4_h_1411_0016_L42	18	11
hstam_4_h_1411_0016_L42	19	7
hstam_4_h_1411_0016_L42	20	26
hstam_4_h_1411_0016_L42	21	60
hstam_4_h_1411_0016_L42	22	28
hstam_4_h_1411_0016_L42	23	76
hstam_4_h_1411_0016_L42	24	84
hstam_4_h_1411_0016_L42	25	65
hstam_4_h_1411_0016_L42	26	36
hstam_4_h_1411_0016_L42	27	41
hstam_4_h_1411_0016_L42	28	90
hstam_4_h_1411_0016_L42	29	35
hstam_4_h_1411_0016_L42	30	9
hstam_4_h_1411_0016_L42	31	z
