line	pos	sign
55	20	1
55	21	16
55	22	zz
55	23	68
55	24	11
55	25	16
55	26	75
55	27	W
55	28	zz
55	29	6
55	30	z
55	31	76
55	32	25
55	33	7
55	34	1
55	35	80
55	36	9
55	37	zz
55	38	28
55	39	31
55	40	2
55	41	6
55	42	1
55	43	6
55	44	30
55	45	77
55	46	Y
55	47	60
55	48	6
55	49	1
55	50	63
56	1	9
56	2	z
56	3	87
56	4	83
56	5	S
56	6	N
56	7	7
56	8	1
56	9	93
56	10	4
56	11	z
56	12	zz
56	13	3
56	14	G
56	15	44
56	16	60
56	17	36
56	18	7
56	19	zz
56	20	25
56	21	9
56	22	z
56	23	Y
56	24	zz
56	25	X
56	26	55
56	27	67
56	28	16
56	29	44
56	30	3
56	31	8
56	32	1
56	33	29
56	34	8
56	35	zz
56	36	79
56	37	83
56	38	6
56	39	1
56	40	4
56	41	80
56	42	99
56	43	73
56	44	8
56	45	1
56	46	53
56	47	16
56	48	zz
56	49	10
56	50	88
56	51	30
56	52	43
57	1	[PLAIN:ILLEGIBLE]
