line	position	sign	confidence
07205_p2_L09_e	10	6	M
07205_p2_L09_e	11	37	M
07205_p2_L09_e	12	112	M
07205_p2_L09_e	13	78	M
07205_p2_L09_e	14	22	M
07205_p2_L09_e	15	7	M
07205_p2_L09_e	16	3	M
07205_p2_L09_e	17	33	M
07205_p2_L09_e	18	8	L
07205_p2_L09_f	1	33	M
07205_p2_L09_f	2	32	M
07205_p2_L09_f	3	81	M
07205_p2_L09_f	4	1	M
07205_p2_L09_f	5	78	M
07205_p2_L09_f	6	21	M
07205_p2_L09_f	7	81	M
07205_p2_L09_f	8	113	M
07205_p2_L09_f	9	84	M
07205_p2_L09_f	10	49	M
07205_p2_L09_f	11	32	M
07205_p2_L09_f	12	24	M
07205_p2_L09_f	13	8419	L
07205_p2_L09_f	14	81	M
07205_p2_L09_f	15	131	M
07205_p2_L09_f	16	61	M
07205_p2_L09_f	17	103	M
07205_p2_L09_f	18	1	M
07205_p2_L09_f	19	20	M
07205_p2_L09_f	20	w:se	L
07205_p2_L09_f	21	w:laisf	L
07205_p2_L09_g	1	w:peufast	L
07205_p2_L09_g	2	129	M
07205_p2_L09_g	3	82	M
07205_p2_L09_g	4	4	M
07205_p2_L09_g	5	33	M
07205_p2_L09_g	6	22	M
07205_p2_L09_g	7	81	M
07205_p2_L09_g	8	23	M
07205_p2_L09_g	9	85	M
07205_p2_L09_g	10	4	M
07205_p2_L09_g	11	843	L
07205_p2_L09_g	12	141	M
07205_p2_L09_g	13	7	M
07205_p2_L09_g	14	23	M
07205_p2_L09_g	15	88	M
07205_p2_L09_g	16	64	M
07205_p2_L09_g	17	38	M
07205_p2_L09_g	18	81	M
07205_p2_L09_g	19	71	M
07205_p2_L09_g	20	112	L
