line	position	sign	confidence
04614_p2_L09_d	1	w:mois	L
04614_p2_L09_d	2	w:comme	L
04614_p2_L09_d	3	112	H
04614_p2_L09_d	4	82	H
04614_p2_L09_d	5	31	H
04614_p2_L09_d	6	83	H
04614_p2_L09_d	7	116	H
04614_p2_L09_d	8	12	H
04614_p2_L09_d	9	26	H
04614_p2_L09_d	10	81	H
04614_p2_L09_d	11	28	H
04614_p2_L09_d	12	32	H
04614_p2_L09_d	13	40	H
04614_p2_L09_d	14	61	H
04614_p2_L09_d	15	22	H
04614_p2_L09_d	16	102	H
04614_p2_L09_d	17	65	H
04614_p2_L09_d	18	66	H
04614_p2_L09_d	19	111	H
04614_p2_L09_d	20	82	H
04614_p2_L10_a	1	81	H
04614_p2_L10_a	2	31	H
04614_p2_L10_a	3	12	H
04614_p2_L10_a	4	111	H
04614_p2_L10_a	5	37	H
04614_p2_L10_a	6	28	H
04614_p2_L10_a	7	85	H
04614_p2_L10_a	8	10	H
04614_p2_L10_a	9	72	H
04614_p2_L10_a	10	84	H
04614_p2_L10_a	11	27	H
04614_p2_L10_a	12	31	H
04614_p2_L10_a	13	30	H
04614_p2_L10_a	14	61	H
04614_p2_L10_a	15	102	H
04614_p2_L10_a	16	29	H
04614_p2_L10_a	17	9	H
04614_p2_L10_a	18	2	H
04614_p2_L10_a	19	16	H
04614_p2_L10_a	20	40	H
04614_p2_L10_a	21	81	H
04614_p2_L10_a	22	123	L
04614_p2_L10_b	1	82	H
04614_p2_L10_b	2	3	H
04614_p2_L10_b	3	40	H
04614_p2_L10_b	4	4	H
04614_p2_L10_b	5	62	H
04614_p2_L10_b	6	38	H
04614_p2_L10_b	7	114	H
04614_p2_L10_b	8	33	H
04614_p2_L10_b	9	27	H
04614_p2_L10_b	10	81	H
04614_p2_L10_b	11	121	H
04614_p2_L10_b	12	131	H
04614_p2_L10_b	13	86	H
04614_p2_L10_b	14	62	H
04614_p2_L10_b	15	37	H
04614_p2_L10_b	16	111	H
04614_p2_L10_b	17	77	H
04614_p2_L10_b	18	22	H
04614_p2_L10_b	19	62	H
04614_p2_L10_b	20	32	H
04614_p2_L10_b	21	61	H
04614_p2_L10_c	1	40	H
04614_p2_L10_c	2	104	H
04614_p2_L10_c	3	26	H
04614_p2_L10_c	4	81	H
04614_p2_L10_c	5	25	H
04614_p2_L10_c	6	17	L
04614_p2_L10_c	7	39	H
04614_p2_L10_c	8	82	H
04614_p2_L10_c	9	30	H
04614_p2_L10_c	10	71	H
04614_p2_L10_c	11	96	H
04614_p2_L10_c	12	81	H
04614_p2_L10_c	13	117	H
04614_p2_L10_c	14	104	H
04614_p2_L10_c	15	2	H
04614_p2_L10_c	16	1	H
04614_p2_L10_c	17	9	H
04614_p2_L10_c	18	36	H
04614_p2_L10_c	19	27	H
04614_p2_L10_c	20	131	H
04614_p2_L10_c	21	127	L
04614_p2_L11_a	1	101	H
04614_p2_L11_a	2	10	H
04614_p2_L11_a	3	2	H
04614_p2_L11_a	4	77	H
04614_p2_L11_a	5	21	H
04614_p2_L11_a	6	18	L
04614_p2_L11_a	7	26	H
04614_p2_L11_a	8	101	H
04614_p2_L11_a	9	112	H
04614_p2_L11_a	10	61	H
04614_p2_L11_a	11	117	H
04614_p2_L11_a	12	81	H
04614_p2_L11_a	13	86	H
04614_p2_L11_a	14	27	H
04614_p2_L11_a	15	82	H
04614_p2_L11_a	16	2	H
04614_p2_L11_a	17	9	H
04614_p2_L11_a	18	40	H
04614_p2_L11_a	19	26	H
04614_p2_L11_a	20	39	H
04614_p2_L11_a	21	6	H
04614_p2_L11_a	22	36	H
04614_p2_L11_a	23	111	H
04614_p2_L11_a	24	37	H
04614_p2_L11_b	1	101	H
04614_p2_L11_b	2	31	H
04614_p2_L11_b	3	12	H
04614_p2_L11_b	4	61	H
04614_p2_L11_b	5	26	H
04614_p2_L11_b	6	13	H
04614_p2_L11_b	7	65	H
04614_p2_L11_b	8	21	H
04614_p2_L11_b	9	118	H
04614_p2_L11_b	10	81	H
04614_p2_L11_b	11	27	H
04614_p2_L11_b	12	31	H
04614_p2_L11_b	13	22	H
04614_p2_L11_b	14	84	H
04614_p2_L11_b	15	77	H
04614_p2_L11_b	16	85	H
04614_p2_L11_b	17	14	H
04614_p2_L11_b	18	64	H
04614_p2_L11_b	19	26	H
04614_p2_L11_b	20	29	H
04614_p2_L11_b	21	82	H
04614_p2_L11_b	22	23	H
