line	position	sign	confidence
07205_p4_L08_b	2	w:ce	M
07205_p4_L08_b	3	w:mesprit	L
07205_p4_L08_b	4	w:auroit	L
07205_p4_L08_b	5	w:assez	L
07205_p4_L08_b	6	w:remonte	L
07205_p4_L08_b	7	w:se	L
07205_p4_L08_b	8	w:plaisir	M
07205_p4_L08_b	9	149	M
07205_p4_L08_b	10	29	H
07205_p4_L08_b	11	109	M
07205_p4_L08_b	12	79	M
07205_p4_L08_b	13	82	H
07205_p4_L08_b	14	28	H
07205_p4_L08_b	15	32	H
