line	pos	sign	conf	value	grade
f123v-1	25	H		o	H
f123v-1	26	L		r	H
f123v-1	27	c		p	H
f123v-1	28	d		s	H
f123v-1	29	lam		b	H
f123v-2	1	H		o	H
f123v-2	2	x		e	H
f123v-2	3	d		s	H
f123v-2	4	c		p	H
f123v-2	5	a		a	H
f123v-2	6	ff		n|o	M
f123v-2	7	h		e	H
f123v-2	8	t		e	H
f123v-2	9	c		p	H
f123v-2	10	T		?	U
f123v-2	11	H		o	H
f123v-2	12	t		e	H
f123v-2	13	o		i	H
f123v-2	14	e		r	H
f123v-2	15	f		c|u	M
f123v-2	16	B		i|y	M
f123v-2	17	q		u	H
f123v-2	18	a		a	H
f123v-2	19	H		o	H
f123v-2	20	B		i|y	M
f123v-2	21	BOX		?	U
f123v-2	22	d		s	H
f123v-2	23	6		i|n|s	M
f123v-2	24	a		a	H
f123v-2	25	U		?	U
f123v-2	26	ff		n|o	M
f123v-3	1	.v.		n	H
f123v-3	2	4+		m	H
f123v-3	3	z		?	U
f123v-3	4	E		i|y	M
f123v-3	5	t		e	H
f123v-3	6	ff		n|o	M
f123v-3	7	Ze		t	H
f123v-3	8	o		i	H
f123v-3	9	Ze		t	H
f123v-3	10	he		l	H
f123v-3	11	w-		d	H
f123v-3	12	s		u	H
f123v-3	13	B		i|y	M
f123v-3	14	.v.		n	H
f123v-3	15	t		e	H
f123v-3	16	d		s	H
f123v-3	17	D2		?	U
f123v-3	18	q		u	H
f123v-3	19	g		u	H
f123v-3	20	L		r	H
f123v-3	21	a		a	H
f123v-3	22	7		o	H
f123v-3	23	7		o	H
f123v-3	24	a		a	H
f123v-3	25	U		?	U
f123v-3	26	D2		?	U
f123v-3	27	e		r	H
f123v-3	28	q		u	H
f123v-4	1	O		?	U
f123v-4	2	U		?	U
f123v-4	3	U		?	U
f123v-4	4	d		s	H
f123v-4	5	4		?	U
f123v-4	6	.v.		n	H
f123v-4	7	49		?	U
f123v-4	8	T=		m|mm	M
f123v-4	9	L		r	H
f123v-4	10	.v.		n	H
f123v-4	11	w-		d	H
f123v-4	12	z		?	U
f123v-4	13	w-		d	H
f123v-4	14	d		s	H
f123v-4	15	q		u	H
f123v-4	16	U		?	U
f123v-4	17	o		i	H
f123v-4	18	6		i|n|s	M
f123v-4	19	n		l	H
f123v-4	20	B		i|y	M
f123v-4	21	t		e	H
f123v-4	22	d		s	H
f123v-4	23	n		l	H
f123v-4	24	6		i|n|s	M
f123v-4	25	a		a	H
f123v-4	26	d		s	H
f123v-4	27	ff		n|o	M
f123v-4	28	g		u	H
f123v-4	29	s		u	H
f123v-5	1	Ze		t	H
f123v-5	2	h		e	H
f123v-5	3	a		a	H
f123v-5	4	6		i|n|s	M
f123v-5	5	g		u	H
f123v-5	6	g		u	H
f123v-5	7	t		e	H
f123v-5	8	o		i	H
f123v-5	9	BOX		?	U
f123v-5	10	S		u|c	M
f123v-5	11	q		u	H
f123v-5	12	E		i|y	M
f123v-5	13	o		i	H
f123v-5	14	d		s	H
f123v-5	15	L		r	H
f123v-5	16	h		e	H
f123v-5	17	L		r	H
f123v-5	18	g		u	H
f123v-5	19	o		i	H
f123v-5	20	f		c|u	M
f123v-5	21	s		u	H
f123v-5	22	a		a	H
f123v-5	23	d		s	H
f123v-5	24	6		i|n|s	M
f123v-5	25	h		e	H
f123v-5	26	.v.		n	H
f123v-5	27	a		a	H
f123v-5	28	7		o	H
f123v-5	29	d		s	H
f123v-5	30	d		s	H
f123v-6	1	L		r	H
f123v-6	2	L		r	H
f123v-6	3	.v.		n	H
f123v-6	4	L		r	H
f123v-6	5	o		i	H
f123v-6	6	f		c|u	M
f123v-6	7	x		e	H
f123v-6	8	w-		d	H
f123v-6	9	t		e	H
f123v-6	10	U		?	U
f123v-6	11	w		?	U
f123v-6	12	a		a	H
f123v-6	13	Ze		t	H
f123v-6	14	o		i	H
f123v-6	15	B		i|y	M
f123v-6	16	U		?	U
f123v-6	17	.v.		n	H
f123v-6	18	x		e	H
f123v-6	19	m		t	H
f123v-7	1	d		s	H
f123v-7	2	t		e	H
f123v-7	3	w-		d	H
f123v-7	4	B		i|y	M
f123v-7	5	t		e	H
f123v-7	6	e		r	H
f123v-7	7	m		t	H
f123v-7	8	U		?	U
f123v-7	9	A		l	H
f123v-7	10	z		?	U
f123v-7	11	a		a	H
f123v-7	12	f		c|u	M
f123v-7	13	Z		t	H
f123v-7	14	E		i|y	M
f123v-7	15	m		t	H
f123v-7	16	7		o	H
f123v-7	17	t		e	H
f123v-7	18	6		i|n|s	M
f123v-7	19	t		e	H
f123v-7	20	m		t	H
f123v-7	21	n		l	H
f123v-7	22	o		i	H
f123v-7	23	B		i|y	M
f123v-7	24	q		u	H
f123v-7	25	e		r	H
f123v-7	26	33		?	U
f123v-7	27	f		c|u	M
f123v-7	28	7		o	H
f123v-7	29	g		u	H
f123v-7	30	L		r	H
f123v-7	31	o		i	H
f123v-7	32	g		u	H
f123v-7	33	n		l	H
f123v-7	34	L		r	H
f123v-7	35	S		u|c	M
f123v-7	36	e		r	H
f123v-7	37	B		i|y	M
f123v-8	1	t		e	H
f123v-8	2	B		i|y	M
f123v-8	3	.v.		n	H
f123v-8	4	6		i|n|s	M
f123v-8	5	m		t	H
f123v-8	6	e		r	H
f123v-8	7	x		e	H
f123v-8	8	w-		d	H
f123v-8	9	o		i	H
f123v-8	10	c		p	H
f123v-8	11	T		?	U
f123v-8	12	4+		m	H
f123v-8	13	a		a	H
f123v-8	14	S		u|c	M
f123v-8	15	o		i	H
f123v-8	16	a		a	H
f123v-8	17	7		o	H
f123v-8	18	12		il	H
f123v-8	19	t		e	H
f123v-8	20	w-		d	H
f123v-8	21	c		p	H
f123v-8	22	w-		d	H
f123v-8	23	q		u	H
f123v-8	24	L		r	H
f123v-8	25	he		l	H
f123v-8	26	S		u|c	M
f123v-8	27	J		s	H
f123v-8	28	z		?	U
f123v-8	29	q		u	H
f123v-8	30	e		r	H
f123v-8	31	o		i	H
f123v-8	32	J		s	H
f123v-8	33	q		u	H
f123v-8	34	t		e	H
f123v-8	35	m		t	H
f123v-9	1	L		r	H
f123v-9	2	L		r	H
f123v-9	3	a		a	H
f123v-9	4	13		qui	H
f123v-9	5	h		e	H
f123v-9	6	h		e	H
f123v-9	7	n		l	H
f123v-9	8	yy		ss|s	M
f123v-9	9	H		o	H
f123v-9	10	.v.		n	H
f123v-9	11	q		u	H
f123v-9	12	12		il	H
f123v-9	13	t		e	H
f123v-9	14	h		e	H
f123v-9	15	t		e	H
f123v-9	16	8		g	H
f123v-9	17	c		p	H
f123v-9	18	m		t	H
f123v-9	19	o		i	H
f123v-9	20	z		?	U
f123v-9	21	t		e	H
f123v-9	22	t		e	H
f123v-9	23	x		e	H
f123v-9	24	g		u	H
f123v-9	25	f		c|u	M
f123v-9	26	a		a	H
f123v-9	27	f		c|u	M
f123v-9	28	14		que	H
f123v-9	29	L		r	H
f123v-9	30	w-		d	H
f123v-9	31	o		i	H
f123v-9	32	t		e	H
f123v-9	33	L		r	H
f123v-9	34	7		o	H
f123v-9	35	z		?	U
f123v-10	1	q		u	H
f123v-10	2	g		u	H
f123v-10	3	7		o	H
f123v-10	4	o		i	H
f123v-10	5	n		l	H
f123v-10	6	o		i	H
f123v-10	7	E		i|y	M
f123v-10	8	4		?	U
f123v-10	9	12		il	H
f123v-10	10	4		?	U
f123v-10	11	Ze		t	H
f123v-10	12	L		r	H
f123v-10	13	H		o	H
f123v-10	14	E		i|y	M
f123v-10	15	h		e	H
f123v-10	16	B		i|y	M
f123v-10	17	o		i	H
f123v-10	18	q		u	H
f123v-10	19	t		e	H
f123v-10	20	E		i|y	M
f123v-10	21	c		p	H
f123v-10	22	BOX		?	U
f123v-10	23	L		r	H
f123v-10	24	T=		m|mm	M
f123v-10	25	w-		d	H
f123v-10	26	lam		b	H
f123v-10	27	x		e	H
f123v-10	28	w		?	U
f123v-10	29	h		e	H
f123v-10	30	w-		d	H
f123v-10	31	h		e	H
f123v-10	32	q		u	H
f123v-10	33	t		e	H
f123v-10	34	t		e	H
f123v-10	35	g		u	H
f123v-10	36	X		a	H
f123v-11	1	t		e	H
f123v-11	2	Z		t	H
f123v-11	3	8		g	H
f123v-11	4	w-		d	H
f123v-11	5	14		que	H
f123v-11	6	e		r	H
f123v-11	7	n		l	H
f123v-11	8	o		i	H
f123v-11	9	n		l	H
f123v-11	10	7		o	H
f123v-11	11	a		a	H
f123v-11	12	f		c|u	M
f123v-11	13	f		c|u	M
f123v-11	14	4+		m	H
f123v-11	15	a		a	H
f123v-11	16	w-		d	H
f123v-11	17	o		i	H
f123v-11	18	B		i|y	M
f123v-11	19	h		e	H
f123v-11	20	6		i|n|s	M
f123v-11	21	.v.		n	H
f123v-11	22	n		l	H
f123v-11	23	e		r	H
f123v-11	24	J		s	H
f123v-11	25	h		e	H
f123v-11	26	t		e	H
f123v-11	27	w-		d	H
f123v-11	28	e		r	H
f123v-11	29	.v.		n	H
f123v-11	30	12		il	H
f123v-11	31	n		l	H
f123v-11	32	q		u	H
f123v-11	33	d		s	H
f123v-11	34	a		a	H
f123v-11	35	.v.		n	H
f123v-11	36	x		e	H
f123v-12	1	w-		d	H
f123v-12	2	a		a	H
f123v-12	3	z		?	U
f123v-12	4	6		i|n|s	M
f123v-12	5	c		p	H
f123v-12	6	U		?	U
f123v-12	7	q		u	H
f123v-12	8	oo		d	H
f123v-12	9	e		r	H
f123v-12	10	.v.		n	H
f123v-12	11	J		s	H
f123v-12	12	1		?	U
f123v-12	13	B		i|y	M
f123v-12	14	T		?	U
f123v-12	15	7		o	H
f123v-12	16	o		i	H
f123v-12	17	7		o	H
f123v-12	18	Ze		t	H
f123v-12	19	4+		m	H
f123v-12	20	.v.		n	H
f123v-12	21	.v.		n	H
f123v-12	22	m		t	H
f123v-12	23	a		a	H
f123v-12	24	z		?	U
f123v-12	25	T		?	U
f123v-12	26	a		a	H
f123v-12	27	BOX2		?	U
f123v-12	28	7		o	H
f123v-12	29	w-		d	H
f123v-12	30	a		a	H
f123v-12	31	7		o	H
f123v-12	32	n		l	H
f123v-12	33	6		i|n|s	M
f123v-12	34	L		r	H
f123v-12	35	m		t	H
f123v-12	36	z		?	U
f123v-12	37	d		s	H
f123v-13	1	.v.		n	H
f123v-13	2	w-		d	H
f123v-13	3	t		e	H
f123v-13	4	a		a	H
f123v-13	5	14		que	H
f123v-13	6	h		e	H
f123v-13	7	B		i|y	M
f123v-13	8	d		s	H
f123v-13	9	h		e	H
f123v-13	10	E		i|y	M
f123v-13	11	f		c|u	M
f123v-13	12	w-		d	H
f123v-13	13	n		l	H
f123v-13	14	7		o	H
f123v-13	15	M		f	H
f123v-13	16	4+		m	H
f123v-13	17	4+		m	H
f123v-13	18	z		?	U
f123v-14	1	n		l	H
f123v-14	2	t		e	H
f123v-14	3	s		u	H
f123v-14	4	d		s	H
f123v-14	5	g		u	H
f123v-14	6	Z		t	H
f123v-14	7	h		e	H
f123v-14	8	t		e	H
f123v-14	9	E		i|y	M
f123v-14	10	7		o	H
f123v-14	11	E		i|y	M
f123v-14	12	d		s	H
f123v-14	13	.v.		n	H
f123v-14	14	a		a	H
f123v-14	15	M		f	H
f123v-14	16	a		a	H
f123v-14	17	n		l	H
f123v-14	18	a		a	H
f123v-14	19	x		e	H
f123v-15	1	a		a	H
f123v-15	2	f		c|u	M
f123v-15	3	4+		m	H
f123v-15	4	J		s	H
f123v-15	5	T		?	U
f123v-15	6	.v.		n	H
f123v-15	7	o		i	H
f123v-15	8	e		r	H
f123v-15	9	a		a	H
f123v-15	10	t		e	H
f123v-15	11	s		u	H
f123v-15	12	U		?	U
f123v-15	13	.v.		n	H
f123v-15	14	h		e	H
f123v-15	15	U		?	U
f123v-15	16	L		r	H
f123v-15	17	w-		d	H
f123v-15	18	f		c|u	M
f123v-16	1	n		l	H
f123v-16	2	4+		m	H
f123v-16	3	e		r	H
f123v-16	4	L		r	H
f123v-16	5	w-		d	H
f123v-16	6	m		t	H
f123v-16	7	h		e	H
f123v-16	8	4+		m	H
f123v-16	9	L		r	H
f123v-16	10	d		s	H
f123v-16	11	U		?	U
f123v-16	12	L		r	H
f123v-16	13	g		u	H
f123v-16	14	E		i|y	M
f123v-16	15	U		?	U
f123v-16	16	4+		m	H
f123v-16	17	t		e	H
f123v-16	18	M		f	H
f123v-16	19	f		c|u	M
f123v-16	20	x		e	H
f123v-16	21	U		?	U
f123v-16	22	B		i|y	M
f123v-16	23	w-		d	H
f123v-16	24	L		r	H
f123v-16	25	Ze		t	H
f123v-16	26	f		c|u	M
f123v-16	27	t		e	H
f123v-16	28	t		e	H
f123v-16	29	R		p	H
f123v-16	30	.v.		n	H
f123v-16	31	g		u	H
f123v-16	32	Ze		t	H
f123v-16	33	t		e	H
f123v-16	34	h		e	H
f123v-16	35	14		que	H
f123v-17	1	g		u	H
f123v-17	2	h		e	H
f123v-17	3	U		?	U
f123v-17	4	a		a	H
f123v-17	5	d		s	H
f123v-17	6	g		u	H
f123v-17	7	h		e	H
f123v-17	8	h		e	H
f123v-17	9	g		u	H
f123v-17	10	ff		n|o	M
f123v-17	11	7		o	H
f123v-17	12	U		?	U
f123v-17	13	x		e	H
f123v-17	14	M		f	H
f123v-17	15	f		c|u	M
f123v-17	16	4+		m	H
f123v-17	17	o		i	H
f123v-17	18	Ze		t	H
f123v-17	19	Ze		t	H
f123v-17	20	x		e	H
f123v-17	21	25		nous	H
f123v-17	22	7		o	H
f123v-17	23	a		a	H
f123v-17	24	7		o	H
f123v-17	25	e		r	H
f123v-17	26	s		u	H
f123v-17	27	7		o	H
f123v-17	28	t		e	H
f123v-17	29	.v.		n	H
f123v-17	30	A		l	H
f123v-17	31	g		u	H
f123v-17	32	.v.		n	H
f123v-17	33	d		s	H
f123v-17	34	Ze		t	H
f123v-18	1	d		s	H
f123v-18	2	x		e	H
f123v-18	3	L		r	H
f123v-18	4	d		s	H
f123v-18	5	14		que	H
f123v-18	6	o		i	H
f123v-18	7	Ze		t	H
f123v-18	8	4+		m	H
f123v-18	9	4		?	U
f123v-18	10	14		que	H
f123v-18	11	c		p	H
f123v-18	12	S		u|c	M
f123v-18	13	.v.		n	H
f123v-18	14	g		u	H
f123v-18	15	m		t	H
f123v-18	16	h		e	H
f123v-18	17	h		e	H
f123v-18	18	n		l	H
f123v-18	19	L		r	H
f123v-18	20	U		?	U
f123v-18	21	h		e	H
f123v-18	22	8		g	H
f123v-18	23	h		e	H
f123v-18	24	q		u	H
f123v-18	25	g		u	H
f123v-18	26	t		e	H
f123v-18	27	z		?	U
f123v-18	28	.v.		n	H
f123v-18	29	Z		t	H
f123v-18	30	J		s	H
f123v-18	31	g		u	H
f123v-18	32	he		l	H
f123v-18	33	z		?	U
f123v-18	34	BOX		?	U
f123v-18	35	a		a	H
f123v-19	1	U		?	U
f123v-19	2	47		tous	H
f123v-19	3	w-		d	H
f123v-19	4	x		e	H
f123v-19	5	7		o	H
f123v-19	6	w-		d	H
f123v-19	7	me		?	U
f123v-19	8	x		e	H
f123v-19	9	U		?	U
f123v-19	10	a		a	H
f123v-19	11	L		r	H
f123v-19	12	f		c|u	M
f123v-19	13	t		e	H
f123v-19	14	o		i	H
f123v-19	15	c		p	H
f123v-19	16	J		s	H
f123v-20	1	z		?	U
f123v-20	2	d		s	H
f123v-20	3	A		l	H
f123v-20	4	w-		d	H
f123v-20	5	T		?	U
f123v-20	6	L		r	H
f123v-20	7	m		t	H
f123v-20	8	m		t	H
f123v-20	9	d		s	H
f123v-20	10	L		r	H
f123v-20	11	T		?	U
f123v-20	12	L		r	H
f123v-20	13	X		a	H
f123v-20	14	a		a	H
f123v-20	15	f		c|u	M
f123v-20	16	x		e	H
f123v-21	1	z		?	U
f123v-21	2	q		u	H
f123v-21	3	.v.		n	H
f123v-21	4	d		s	H
f123v-21	5	e		r	H
f123v-21	6	t		e	H
f123v-21	7	7		o	H
f123v-21	8	BOX		?	U
f123v-21	9	X		a	H
f123v-21	10	s		u	H
f123v-21	11	L		r	H
f123v-21	12	u		?	U
f123v-21	13	7		o	H
f123v-21	14	5		?	U
f123v-21	15	B		i|y	M
f123v-21	16	B		i|y	M
f123v-21	17	7		o	H
f123v-21	18	.v.		n	H
f123v-22	1	.v.		n	H
f123v-22	2	a		a	H
f123v-22	3	a		a	H
f123v-22	4	M		f	H
f123v-22	5	8		g	H
f123v-22	6	m		t	H
f123v-22	7	f		c|u	M
f123v-22	8	x		e	H
f123v-22	9	he		l	H
f123v-22	10	BOX		?	U
f123v-22	11	4+		m	H
f123v-22	12	h		e	H
f123v-22	13	E		i|y	M
f123v-22	14	w-		d	H
f123v-22	15	7		o	H
f123v-22	16	e		r	H
f123v-22	17	4+		m	H
f123v-22	18	e		r	H
f123v-22	19	a		a	H
f123v-22	20	d		s	H
f123v-22	21	t		e	H
f123v-22	22	he		l	H
f123v-22	23	q		u	H
f123v-22	24	7		o	H
f123v-22	25	z		?	U
f123v-22	26	w-		d	H
f123v-22	27	t		e	H
f123v-22	28	B		i|y	M
f123v-22	29	z		?	U
f123v-22	30	E		i|y	M
f123v-22	31	h		e	H
f123v-22	32	14		que	H
f123v-22	33	w-		d	H
f123v-22	34	d		s	H
f123v-23	1	c		p	H
f123v-23	2	s		u	H
f123v-23	3	lam		b	H
f123v-23	4	f		c|u	M
f123v-23	5	H		o	H
f123v-23	6	w-		d	H
f123v-23	7	.v.		n	H
f123v-23	8	t		e	H
f123v-23	9	.v.		n	H
f123v-23	10	x		e	H
f123v-23	11	x		e	H
f123v-23	12	s		u	H
f123v-23	13	m		t	H
f123v-23	14	6		i|n|s	M
f123v-23	15	.v.		n	H
f123v-23	16	a		a	H
f123v-23	17	n		l	H
f123v-23	18	12		il	H
f123v-23	19	q		u	H
f123v-23	20	x		e	H
f123v-23	21	v		?	U
f123v-23	22	7		o	H
f123v-23	23	s		u	H
f123v-23	24	h		e	H
f123v-23	25	a		a	H
f123v-23	26	e		r	H
f123v-23	27	h		e	H
f123v-23	28	S		u|c	M
f123v-23	29	n		l	H
f123v-23	30	d		s	H
f123v-23	31	J		s	H
f123v-23	32	h		e	H
f123v-23	33	.v.		n	H
f123v-24	1	d		s	H
f123v-24	2	E		i|y	M
f123v-24	3	7		o	H
f123v-24	4	.v.		n	H
f123v-24	5	c		p	H
f123v-24	6	6		i|n|s	M
f123v-24	7	f		c|u	M
f123v-24	8	g		u	H
f123v-24	9	lam		b	H
f123v-24	10	o		i	H
f123v-24	11	E		i|y	M
f123v-24	12	4+		m	H
f123v-24	13	o		i	H
f123v-24	14	h		e	H
f123v-24	15	U		?	U
f123v-24	16	7		o	H
f123v-24	17	T		?	U
f123v-24	18	x		e	H
f123v-24	19	B		i|y	M
f123v-24	20	U		?	U
f123v-24	21	g		u	H
f123v-24	22	q		u	H
f123v-24	23	t		e	H
f123v-24	24	q		u	H
f123v-24	25	z		?	U
f123v-24	26	h		e	H
f123v-24	27	D		a	H
f123v-24	28	m		t	H
f123v-24	29	m		t	H
f123v-24	30	q		u	H
f123v-24	31	m		t	H
f123v-24	32	.v.		n	H
f123v-24	33	BOX		?	U
f123v-25	1	n		l	H
f123v-25	2	43		point	H
f123v-25	3	a		a	H
f123v-25	4	x		e	H
f123v-25	5	Ze		t	H
f123v-25	6	h		e	H
f123v-25	7	n		l	H
f123v-25	8	U		?	U
f123v-25	9	7		o	H
f123v-25	10	25		nous	H
f123v-25	11	h		e	H
f123v-25	12	m		t	H
f123v-25	13	n		l	H
f123v-25	14	U		?	U
f123v-25	15	d		s	H
f123v-25	16	R		p	H
f123v-25	17	B		i|y	M
f123v-25	18	J		s	H
f123v-25	19	h		e	H
f123v-25	20	U		?	U
f123v-25	21	e		r	H
f123v-25	22	q		u	H
f123v-25	23	o		i	H
f123v-25	24	E		i|y	M
f123v-25	25	o		i	H
f123v-25	26	14		que	H
f123v-25	27	w		?	U
f123v-25	28	x		e	H
f123v-25	29	o		i	H
f123v-25	30	4+		m	H
f123v-25	31	D2		?	U
f123v-25	32	o		i	H
f123v-25	33	x		e	H
f123v-25	34	12		il	H
f123v-26	1	t		e	H
f123v-26	2	6		i|n|s	M
f123v-26	3	h		e	H
f123v-26	4	f		c|u	M
f123v-26	5	L		r	H
f123v-26	6	f		c|u	M
f123v-26	7	7		o	H
f123v-26	8	w-		d	H
f123v-26	9	t		e	H
f123v-26	10	f		c|u	M
f123v-26	11	q		u	H
f123v-26	12	J		s	H
f123v-26	13	E		i|y	M
f123v-26	14	s		u	H
f123v-26	15	.v.		n	H
f123v-26	16	w-		d	H
f123v-26	17	x		e	H
f123v-26	18	w-		d	H
f123v-26	19	z		?	U
f123v-26	20	.v.		n	H
f123v-26	21	e		r	H
f123v-26	22	he		l	H
f123v-26	23	t		e	H
f123v-26	24	x		e	H
f123v-26	25	e		r	H
f123v-26	26	q		u	H
f123v-26	27	7		o	H
f123v-26	28	Ze		t	H
f123v-26	29	t		e	H
f123v-26	30	d		s	H
f123v-26	31	e		r	H
f123v-26	32	t		e	H
f123v-27	1	7		o	H
f123v-27	2	m		t	H
f123v-27	3	x		e	H
f123v-27	4	E		i|y	M
f123v-27	5	w		?	U
f123v-27	6	4+		m	H
f123v-27	7	U		?	U
f123v-27	8	m		t	H
f123v-27	9	h		e	H
f123v-27	10	t		e	H
f123v-27	11	4+		m	H
f123v-27	12	x		e	H
f123v-27	13	f		c|u	M
f123v-27	14	x		e	H
f123v-27	15	h		e	H
f123v-27	16	h		e	H
f123v-27	17	.v.		n	H
f123v-27	18	H		o	H
f123v-27	19	t		e	H
f123v-27	20	d		s	H
f123v-27	21	a		a	H
f123v-27	22	t		e	H
f123v-27	23	a		a	H
f123v-27	24	7		o	H
f123v-27	25	f		c|u	M
f123v-27	26	a		a	H
f123v-27	27	h		e	H
f123v-27	28	oo		d	H
f123v-27	29	.v.		n	H
f123v-27	30	Ze		t	H
f123v-27	31	U		?	U
f123v-27	32	M		f	H
f123v-27	33	n		l	H
f123v-27	34	x		e	H
f123v-28	1	e		r	H
f123v-28	2	BOX		?	U
f123v-28	3	L		r	H
f123v-28	4	x		e	H
f123v-28	5	q		u	H
f123v-28	6	.v.		n	H
f123v-28	7	x		e	H
f123v-28	8	4		?	U
f123v-28	9	o		i	H
f123v-28	10	h		e	H
f123v-28	11	d		s	H
f123v-28	12	T=		m|mm	M
f123v-28	13	o		i	H
f123v-28	14	t		e	H
f123v-28	15	U		?	U
f123v-28	16	m		t	H
f123v-28	17	.v.		n	H
f123v-28	18	BOX		?	U
f123v-28	19	.v.		n	H
f123v-28	20	w		?	U
f123v-28	21	6		i|n|s	M
f123v-28	22	m		t	H
f123v-28	23	L		r	H
f123v-28	24	B		i|y	M
f123v-28	25	n		l	H
f123v-28	26	e		r	H
f123v-28	27	n		l	H
f123v-28	28	m		t	H
f123v-28	29	yy		ss|s	M
f123v-28	30	L		r	H
f123v-28	31	n		l	H
f123v-28	32	3		e	H
f123v-28	33	h		e	H
f123v-28	34	w-		d	H
f123v-29	1	o		i	H
f123v-29	2	f		c|u	M
f123v-29	3	h		e	H
f123v-29	4	m		t	H
f123v-29	5	7		o	H
f123v-29	6	q		u	H
f123v-29	7	BOX		?	U
f123v-29	8	h		e	H
f123v-29	9	a		a	H
f123v-29	10	n		l	H
f123v-29	11	.v.		n	H
f123v-29	12	w-		d	H
f123v-29	13	n		l	H
f123v-29	14	x		e	H
f123v-29	15	e		r	H
f123v-29	16	z		?	U
f123v-29	17	a		a	H
f123v-29	18	1		?	U
f123v-29	19	m		t	H
f123v-29	20	t		e	H
f123v-29	21	s		u	H
f123v-29	22	t		e	H
f123v-29	23	U		?	U
f123v-29	24	13		qui	H
f123v-29	25	t		e	H
f123v-29	26	L		r	H
f123v-29	27	t		e	H
f123v-29	28	f		c|u	M
f123v-29	29	B		i|y	M
f123v-29	30	h		e	H
f123v-29	31	.v.		n	H
f123v-29	32	f		c|u	M
f123v-29	33	.v.		n	H
f123v-29	34	n		l	H
f123v-29	35	x		e	H
f123v-30	1	U		?	U
f123v-30	2	.v.		n	H
f123v-30	3	Ze		t	H
f123v-30	4	BOX		?	U
f123v-30	5	lam		b	H
f123v-30	6	q		u	H
f123v-30	7	z		?	U
f123v-30	8	o		i	H
f123v-30	9	z		?	U
f123v-30	10	Ze		t	H
f123v-30	11	a		a	H
f123v-30	12	d		s	H
f123v-30	13	e		r	H
f123v-30	14	4		?	U
f123v-30	15	6		i|n|s	M
f123v-30	16	7		o	H
f123v-30	17	L		r	H
f123v-30	18	26		uous	H
f123v-30	19	n		l	H
f123v-30	20	m		t	H
f123v-30	21	U		?	U
f123v-30	22	c		p	H
f123v-30	23	7		o	H
f123v-30	24	w-		d	H
f123v-30	25	B		i|y	M
f123v-30	26	.v.		n	H
f123v-30	27	d		s	H
f123v-30	28	7		o	H
f123v-30	29	s		u	H
f123v-30	30	E		i|y	M
f123v-30	31	t		e	H
f123v-30	32	E		i|y	M
f123v-30	33	t		e	H
f123v-30	34	q		u	H
f123v-31	1	t		e	H
f123v-31	2	n		l	H
f123v-31	3	o		i	H
f123v-31	4	e		r	H
f123v-31	5	7		o	H
f123v-31	6	L		r	H
f123v-31	7	c		p	H
f123v-31	8	n		l	H
f123v-31	9	m		t	H
f123v-31	10	o		i	H
f123v-31	11	f		c|u	M
f123v-31	12	v		?	U
f123v-31	13	f		c|u	M
f123v-31	14	q		u	H
f123v-31	15	x		e	H
f123v-31	16	7		o	H
f123v-31	17	E		i|y	M
f123v-31	18	g		u	H
f123v-31	19	q		u	H
f123v-31	20	e		r	H
f123v-31	21	h		e	H
f123v-31	22	t		e	H
f123v-31	23	o		i	H
f123v-31	24	t		e	H
f123v-31	25	12		il	H
f123v-31	26	w-		d	H
f123v-31	27	4		?	U
f123v-31	28	h		e	H
f123v-31	29	g		u	H
f123v-31	30	a		a	H
f123v-31	31	4		?	U
f123v-32	1	w-		d	H
f123v-32	2	g		u	H
f123v-32	3	q		u	H
f123v-32	4	q		u	H
f123v-32	5	o		i	H
f123v-32	6	E		i|y	M
f123v-32	7	E		i|y	M
f123v-32	8	L		r	H
f123v-32	9	d		s	H
f123v-32	10	7		o	H
f123v-32	11	H		o	H
f123v-32	12	o		i	H
f123v-32	13	f		c|u	M
f123v-32	14	.v.		n	H
f123v-32	15	J		s	H
f123v-32	16	A		l	H
f123v-32	17	t		e	H
f123v-32	18	15		?	U
f123v-32	19	o		i	H
f123v-32	20	p		?	U
f123v-32	21	q		u	H
f123v-32	22	5		?	U
f123v-32	23	4+		m	H
f123v-32	24	L		r	H
f123v-32	25	o		i	H
f123v-32	26	f		c|u	M
f123v-32	27	E		i|y	M
f123v-32	28	x		e	H
f123v-32	29	m		t	H
f123v-32	30	t		e	H
f123v-32	31	t		e	H
f123v-32	32	U		?	U
f123v-33	1	8		g	H
f123v-33	2	x		e	H
f123v-33	3	a		a	H
f123v-33	4	7		o	H
f123v-33	5	z		?	U
f123v-33	6	o		i	H
f123v-33	7	f		c|u	M
f123v-33	8	o		i	H
f123v-33	9	e		r	H
f123v-33	10	w-		d	H
f123v-33	11	s		u	H
f123v-33	12	o		i	H
f123v-33	13	f		c|u	M
f123v-33	14	t		e	H
f123v-33	15	BOX		?	U
f123v-33	16	t		e	H
f123v-33	17	h		e	H
f123v-33	18	6		i|n|s	M
f123v-33	19	4+		m	H
f123v-33	20	14		que	H
f123v-33	21	n		l	H
f123v-33	22	t		e	H
f123v-33	23	6		i|n|s	M
f123v-33	24	.v.		n	H
f123v-33	25	26		uous	H
f123v-33	26	J		s	H
f123v-33	27	m		t	H
f123v-33	28	t		e	H
f123v-33	29	T=		m|mm	M
f123v-33	30	.v.		n	H
f123v-33	31	q		u	H
f123v-33	32	L		r	H
f123v-33	33	M		f	H
f123v-34	1	h		e	H
