line	position	sign	confidence	alt	why
25	12	v0	M	B:-	gap
25	13	7	M	B:Y-mark	differ
25	14	6	M	B:16	differ
25	15	9	H		agree
25	16	tau-mark	M	B:-	gap
25	17	6	M	B:-	gap
25	18	z-flourish	M	B:-	gap
25	19	to	H		agree
25	20	6	H		agree
25	21	z-flourish	M	B:-	gap
25	22	Ao	M	B:Ao-lig	differ
25	23	m-ligature	M	B:m-sign	differ
25	24	5	H		agree
25	25	6	H		agree
25	26	z-flourish	M	B:-	gap
25	27	cross-mark	M	B:plus-mark	differ
25	28	60	H		agree
25	29	f-hook	M	B:-	gap
25	30	tri-flourish	M	B:-	gap
25	31	5	M	B:-	gap
25	32	64	M	B:hash-like	differ
25	33	z-flourish	M	B:564	differ
25	34	6	H		agree
25	35	15	H		agree
25	36	flag-mark	M	B:-	gap
25	37	9	M	B:-	gap
25	38	44	M	B:594	differ
26	1	v-loop	M	B:Y-mark	differ
26	2	62	H		agree
26	3	loop-flourish	M	B:-	gap
26	4	5	H		agree
26	5	ff-ligature	M	B:ff-lig	differ
26	6	16	H		agree
26	7	10	H		agree
26	8	cross-mark	M	B:-	gap
26	9	Ao-ligature	M	B:tie-flourish	differ
26	10	z-flourish	M	B:Ao-lig	differ
26	11	6	H		agree
26	12	7	H		agree
26	13	R-loop	M	B:-	gap
26	14	loop-Y	M	B:pi-mark	differ
26	15	5	M	B:Y-mark	differ
26	16	66	H		agree
26	17	m-ligature	M	B:-	gap
26	18	tau-mark	M	B:hash	differ
26	19	60	H		agree
26	20	f-hook	M	B:-	gap
26	21	16	H		agree
26	22	Ao	M	B:-	gap
26	23	14	M	B:-	gap
26	24	loop-flourish	M	B:-	gap
26	25	9	M	B:-	gap
26	26	60	M	B:Ao-lig	differ
26	27	m-ligature	M	B:4	differ
26	28	nu-ligature	M	B:pi-mark	differ
26	29	15	H		agree
26	30	16	H		agree
26	31	ua-ligature	M	B:ua	differ
26	32	32	H		agree
26	33	64	H		agree
27	1	v0	M	B:-	gap
27	2	SL-loop	M	B:35	differ
27	3	14	H		agree
27	4	5	M	B:-	gap
27	5	10	M	B:-	gap
27	6	z-flourish	M	B:510	differ
27	7	16	H		agree
27	8	Ao-ligature	M	B:Ao-lig	differ
27	9	to	H		agree
27	10	67	M	B:-	gap
27	11	z-flourish	M	B:7	differ
27	12	hash-mark	M	B:hash	differ
27	13	loop-Y	M	B:Y-mark	differ
27	14	5	H		agree
27	15	z-flourish	M	B:-	gap
27	16	6	H		agree
27	17	5	M	B:-	gap
27	18	16	H		agree
27	19	9	H		agree
27	20	z-flourish	M	B:-	gap
27	21	5	M	B:-	gap
27	22	hash-mark	M	B:hash	differ
27	23	16	H		agree
27	24	5	H		agree
27	25	8	M	B:-	gap
27	26	9	H		agree
27	27	1	M	B:-	gap
27	28	z-flourish	M	B:-	gap
27	29	Ao	M	B:Ao-lig	differ
27	30	5	H		agree
27	31	6	H		agree
27	32	z-flourish	M	B:-	gap
27	33	tc-ligature	M	B:-	gap
27	34	4	M	B:-	gap
27	35	Ao	M	B:pi-mark	differ
27	36	60	M	B:14	differ
27	37	z-flourish	M	B:bar	differ
27	38	6	H		agree
28	1	13	M	B:-	gap
28	2	16	M	B:-	gap
28	3	z-flourish	M	B:1310	differ
28	4	9	H		agree
28	5	z-flourish	M	B:-	gap
28	6	6	H		agree
28	7	loop-Y	M	B:x-mark	differ
28	8	16	H		agree
28	9	6	M	B:-	gap
28	10	44	H		agree
28	11	10	H		agree
28	12	z-flourish	M	B:-	gap
28	13	16	H		agree
28	14	tie-flourish	M	A:-	gap
28	15	flag-mark	M	B:28	differ
28	16	hash-mark	M	B:hash	differ
28	17	28	H		agree
28	18	64	H		agree
28	19	Ao-ligature	M	B:Ao-lig	differ
28	20	16	H		agree
28	21	22	M	B:-	gap
28	22	5	H		agree
28	23	104	H		agree
28	24	z-flourish	M	B:-	gap
28	25	6	H		agree
28	26	15	H		agree
28	27	60	H		agree
28	28	Ao	M	B:Ao-lig	differ
28	29	12	H		agree
28	30	344	H		agree
29	1	10	H		agree
29	2	z-flourish	M	B:-	gap
29	3	to	M	B:60	differ
29	4	5	H		agree
29	5	64	H		agree
29	6	3	H		agree
29	7	flag-mark	M	B:x-mark	differ
29	8	16	H		agree
29	9	to-ligature	M	B:-	gap
29	10	v-loop	M	B:-	gap
29	11	po-ligature	M	B:-	gap
29	12	uu	M	B:-	gap
29	13	66	M	B:-	gap
29	14	tau-mark	M	B:-	gap
29	15	7	H		agree
29	16	loop-Y	M	B:pouu-sign	differ
29	17	z-flourish	M	B:11	differ
29	18	14	M	B:loop-sign	differ
29	19	z-flourish	M	B:7	differ
29	20	4	H		agree
29	21	5	M	B:-	gap
29	22	z-flourish	M	B:25	differ
29	23	6	H		agree
29	24	60	H		agree
29	25	z-flourish	M	B:-	gap
29	26	v-loop	M	B:-	gap
29	27	flag-mark	M	B:-	gap
29	28	16	M	B:-	gap
29	29	1	M	B:tie-flourish	differ
29	30	16	H		agree
29	31	loop-flourish	M	B:11	differ
29	32	44	M	B:4	differ
29	33	64	M	B:tie-flourish	differ
30	1	5	M	B:-	gap
30	2	12	M	B:-	gap
30	3	loop-flourish	M	B:-	gap
30	4	m-ligature	M	B:-	gap
30	5	Ao	M	B:-	gap
30	6	5	H		agree
30	7	fa-ligature	M	B:tie-flourish	differ
30	8	68	H		agree
30	9	16	H		agree
30	10	m-ligature	M	B:-	gap
30	11	z-flourish	M	B:m-sign	differ
30	12	5	H		agree
30	13	60	H		agree
30	14	3	M	B:-	gap
30	15	z-flourish	M	B:tie-flourish	differ
30	16	6	H		agree
30	17	ff-ligature	M	B:ff-lig	differ
30	18	16	H		agree
30	19	4	M	B:-	gap
30	20	tau-mark	M	B:tie-flourish	differ
30	21	7	H		agree
30	22	16	H		agree
30	23	52	H		agree
30	24	hash-mark	M	B:-	gap
30	25	16	M	B:-	gap
30	26	z-flourish	M	B:hash	differ
30	27	6	H		agree
30	28	15	H		agree
30	29	9	H		agree
30	30	44	H		agree
30	31	Ao-ligature	M	B:Ao-lig	differ
30	32	16	H		agree
31	1	12	H		agree
31	2	60	H		agree
31	3	to	H		agree
31	4	16	H		agree
31	5	ua	M	B:-	gap
31	6	to	M	B:-	gap
31	7	z-flourish	M	B:tie-flourish	differ
31	8	6	H		agree
31	9	5	H		agree
31	10	Ao	M	B:Ao-lig	differ
31	11	64	H		agree
31	12	R-loop	M	B:-	gap
31	13	19	M	B:pi-mark	differ
31	14	z-flourish	M	B:10	differ
31	15	64	H		agree
31	16	m-ligature	M	B:-	gap
31	17	z-flourish	M	B:m-sign	differ
31	18	6	H		agree
31	19	fait-ligature	M	B:-	gap
31	20	po-ligature	M	B:-	gap
31	21	5	M	B:-	gap
31	22	6	M	B:9	differ
31	23	tau-mark	M	B:16	differ
31	24	1	M	B:Ao-lig	differ
32	1	9	H		agree
32	2	17	H		agree
32	3	4	M	B:44	differ
32	4	4	M	B:bar	differ
32	5	5	H		agree
32	6	6	H		agree
32	7	z-flourish	M	B:-	gap
32	8	7	M	B:-	gap
32	9	tau-mark	M	B:-	gap
32	10	1	M	B:-	gap
32	11	5	M	B:tie-flourish	differ
32	12	5	M	B:15	differ
32	13	cross-mark	M	B:x-mark	differ
32	14	8	H		agree
32	15	z-flourish	M	B:-	gap
32	16	na	M	B:tie-flourish	differ
32	17	to	H		agree
32	18	5	H		agree
32	19	tau-mark	M	B:x-mark	differ
32	20	6	H		agree
32	21	5	M	B:-	gap
32	22	9	M	B:-	gap
32	23	17	M	B:-	gap
32	24	1	M	B:5917	differ
32	25	10	H		agree
32	26	66	M	B:-	gap
32	27	18	M	B:-	gap
32	28	loop-flourish	M	B:-	gap
32	29	25	M	B:6618	differ
32	30	7	M	B:bar	differ
32	31	616	M	B:7616	differ
33	1	5	M	B:-	gap
33	2	ff-ligature	M	B:ff-lig	differ
33	3	6	H		agree
33	4	16	H		agree
33	5	0	M	B:6	differ
33	6	62	M	B:tie-flourish	differ
33	7	m-ligature	M	B:mu	differ
33	8	60	H		agree
33	9	10	H		agree
33	10	44	H		agree
33	11	10	H		agree
33	12	45	M	B:-	gap
33	13	5	M	B:-	gap
33	14	Ao	M	B:455	differ
33	15	8	M	B:Ao-lig	differ
33	16	64	H		agree
33	17	16	H		agree
33	18	15	H		agree
33	19	to	H		agree
33	20	flag-mark	M	B:-	gap
33	21	12	H		agree
33	22	60	H		agree
33	23	Ao	M	B:-	gap
33	24	6	M	B:-	gap
33	25	fait-flourish	M	B:Ao-lig	differ
