line	position	sign	confidence
f30r_L28	3	xr	h
f30r_L28	4	E	m
f30r_L28	5	2	h
f30r_L28	6	fh	h
f30r_L28	7	z3	h
f30r_L28	8	r3	h
f30r_L28	9	9	h
f30r_L28	10	nq	m
f30r_L28	11	n	h
f30r_L28	12	sl	m
f30r_L28	13	xr	h
f30r_L28	14	9	h
f30r_L28	15	h	h
f30r_L28	16	h	h
f30r_L28	17	lt	h
f30r_L28	18	g	h
f30r_L28	19	2	h
f30r_L28	20	fh	h
f30r_L28	21	Tb	h
f30r_L28	22	z3	h
f30r_L28	23	lt	l
f30r_L28	24	2	h
f30r_L28	25	QQ	m
f30r_L28	26	z3	h
f30r_L28	27	r3	h
f30r_L28	28	9	h
f30r_L28	29	nq	m
f30r_L28	30	h	h
f30r_L28	31	9	h
f30r_L28	32	ss2	h
f30r_L28	33	2	h
f30r_L28	34	re	l
f30r_L28	35	br	h
f30r_L28	36	c	h
f30r_L28	37	lam	h
f30r_L29	0	rho	m
f30r_L29	1	lt	h
f30r_L29	2	aq	l
f30r_L29	3	Sx	m
f30r_L29	4	n	h
f30r_L29	5	A2	h
f30r_L29	6	xr	h
f30r_L29	7	9	h
f30r_L29	8	h	h
f30r_L29	9	lt	h
f30r_L29	10	n	h
f30r_L29	11	2	h
f30r_L29	12	fh	h
f30r_L29	13	Rt	h
f30r_L29	14	z3	h
f30r_L29	15	E	m
f30r_L29	16	2	h
f30r_L29	17	xr	h
f30r_L29	18	sl	m
f30r_L29	19	g	m
f30r_L29	20	9	h
f30r_L29	21	Tb	h
f30r_L29	22	aq	l
f30r_L29	23	c	h
f30r_L29	24	sl	m
f30r_L29	25	bb	l
f30r_L29	26	lam	h
f30r_L29	27	.	h
f30r_L29	28	ll	l
f30r_L29	29	9	h
f30r_L29	30	br	h
f30r_L29	31	zb	m
f30r_L29	32	ss2	h
f30r_L29	33	9	m
f30r_L29	34	n6	h
f30r_L30	0	m	h
f30r_L30	1	Rt	h
f30r_L30	2	g	h
f30r_L30	3	eh	h
f30r_L30	4	sl	m
f30r_L30	5	2	h
f30r_L30	6	5	h
f30r_L30	7	.	h
f30r_L30	8	lz	m
f30r_L30	9	lt	h
f30r_L30	10	g	h
f30r_L30	11	2	h
f30r_L30	12	9	h
f30r_L30	13	FL	m
f30r_L30	14	nq	m
f30r_L30	15	n	h
f30r_L30	16	xr	m
f30r_L30	17	h	h
f30r_L30	18	lt	h
f30r_L30	19	re	m
f30r_L30	20	2	h
f30r_L30	21	m	h
f30r_L30	22	lt	h
f30r_L30	23	g	h
f30r_L30	24	5	h
f30r_L30	25	.	h
f30r_L30	26	lz	m
f30r_L30	27	g	h
f30r_L30	28	nr	h
f30r_L30	29	m	h
f30r_L30	30	.	h
f30r_L30	31	fh	h
f30r_L30	32	sl	m
f30r_L30	33	2	h
f30r_L30	34	xr	h
f30r_L30	35	E	m
f30r_L30	36	lt	h
f30r_L30	37	n6	m
f30r_L30	38	.	h
f30r_L30	39	dl	h
f30r_L30	40	xr	h
f30r_L30	41	9	h
f30r_L30	42	fh	h
f30r_L31	0	nq	m
f30r_L31	1	re	m
f30r_L31	2	z3	h
f30r_L31	3	c	h
f30r_L31	4	9	h
f30r_L31	5	FL	m
f30r_L31	6	m	h
f30r_L31	7	.	h
f30r_L31	8	z3	h
f30r_L31	9	Af	h
f30r_L31	10	.	h
f30r_L31	11	dl	h
f30r_L31	12	lt	h
f30r_L31	13	T	h
f30r_L31	14	xr	h
f30r_L31	15	E	m
f30r_L31	16	c	h
f30r_L31	17	9	h
f30r_L31	18	fh	h
f30r_L31	19	sl	m
f30r_L31	20	v	h
f30r_L31	21	z3	h
f30r_L31	22	BOX	h
f30r_L31	23	sl	l
f30r_L31	24	g	h
f30r_L31	25	eh	h
f30r_L31	26	ev	m
f30r_L31	27	h	h
f30r_L31	28	lt	h
f30r_L31	29	aq	m
f30r_L31	30	r3	h
f30r_L31	31	9	h
f30r_L31	32	xr	h
f30r_L31	33	g	m
f30r_L31	34	2	h
f30r_L31	35	nq	m
f30r_L31	36	n	m
f30r_L31	37	9	h
f30r_L31	38	2	h
f30r_L32	0	lam	h
f30r_L32	1	2	h
f30r_L32	2	sl	m
f30r_L32	3	FL	m
f30r_L32	4	m	h
f30r_L32	5	br	h
f30r_L32	6	9	h
f30r_L32	7	xr	h
f30r_L32	8	lam	h
f30r_L32	9	fh	h
f30r_L32	10	9	h
f30r_L32	11	5	h
f30r_L32	12	c	h
f30r_L32	13	z	h
f30r_L32	14	r3	h
f30r_L32	15	9	h
f30r_L32	16	nq	m
f30r_L32	17	re	m
f30r_L32	18	xr	h
f30r_L32	19	c	h
f30r_L32	20	h	h
f30r_L32	21	9	h
f30r_L32	22	n	h
f30r_L32	23	c	h
f30r_L32	24	m	h
f30r_L32	25	.	h
f30r_L32	26	lam	h
f30r_L32	27	ll	m
f30r_L32	28	sl	m
f30r_L32	29	ST	h
f30r_L32	30	9	h
f30r_L32	31	n6	m
f30r_L32	32	lam	h
f30r_L32	33	g	m
f30r_L32	34	xr	h
f30r_L32	35	Mx	l
f30r_L32	36	n6	l
f30r_L32	37	lt	m
f30r_L32	38	nr	h
f30r_L33	0	dl	m
f30r_L33	1	ss2	h
f30r_L33	2	zb	m
f30r_L33	3	Tb	m
f30r_L33	4	g	h
f30r_L33	5	br	h
f30r_L33	6	r3	h
f30r_L33	7	9	h
f30r_L33	8	5	h
f30r_L33	9	lt	h
f30r_L33	10	g	h
f30r_L33	11	h	m
f30r_L33	12	br	l
f30r_L33	13	sl	m
f30r_L33	14	r3	h
f30r_L33	15	CROSS	h
f30r_L33	16	9	h
f30r_L33	17	nq	m
f30r_L33	18	h	h
f30r_L33	19	A2	h
f30r_L33	20	2	h
f30r_L33	21	FL	m
f30r_L33	22	dl	m
f30r_L33	23	r3	h
f30r_L33	24	9	h
f30r_L33	25	fh	h
f30r_L33	26	sl	m
f30r_L33	27	5	h
f30r_L33	28	9	h
f30r_L33	29	T	h
f30r_L33	30	A2	h
f30r_L33	31	h	h
f30r_L33	32	br	h
f30r_L33	33	2	h
f30r_L34	0	zb	m
f30r_L34	1	INF	h
f30r_L34	2	ss2	h
f30r_L34	3	aq	m
f30r_L34	4	lt	h
f30r_L34	5	n6	m
f30r_L34	6	m	h
f30r_L34	7	.	h
f30r_L34	8	dl	m
f30r_L34	9	sl	m
f30r_L34	10	br	h
f30r_L34	11	fh	h
f30r_L34	12	h	h
f30r_L34	13	zb	m
f30r_L34	14	g	h
f30r_L34	15	n6	m
f30r_L34	16	n6	m
f30r_L34	17	Mx	l
f30r_L34	18	B8	l
f30r_L34	19	5	h
f30r_L34	20	lz	m
f30r_L34	21	lam	h
f30r_L34	22	2	h
f30r_L34	23	4t	m
f30r_L34	24	g	h
f30r_L34	25	nr	h
f30r_L34	26	nq	m
f30r_L34	27	n	h
f30r_L34	28	z3	h
f30r_L34	29	ST	h
f30r_L34	30	9	m
f30r_L34	31	n6	m
f30r_L34	32	eh	h
f30r_L34	33	sl	m
f30r_L34	34	nr	m
f30r_L34	35	fh	h
f30r_L35	0	dl	m
f30r_L35	1	sl	m
f30r_L35	2	nr	h
f30r_L35	3	2	h
f30r_L35	4	9	h
f30r_L35	5	nq	m
f30r_L35	6	n	m
f30r_L35	7	xr	h
f30r_L35	8	c	h
f30r_L35	9	q	h
f30r_L35	10	x	h
f30r_L35	11	r3	h
f30r_L35	12	ST	h
f30r_L35	13	9	h
f30r_L35	14	QQ	m
f30r_L35	15	sl	m
f30r_L35	16	c	h
f30r_L35	17	lam	h
f30r_L35	18	ss2	h
f30r_L35	19	r3	h
f30r_L35	20	9	h
f30r_L35	21	dl	m
f30r_L35	22	h	h
f30r_L35	23	zb	m
f30r_L35	24	m	h
f30r_L35	25	z	h
f30r_L35	26	eh	h
f30r_L35	27	xr	h
f30r_L35	28	lt	h
f30r_L35	29	nr	h
f30r_L35	30	.	h
f30r_L35	31	4t	m
f30r_L35	32	fh	h
f30r_L35	33	sl	m
f30r_L35	34	Af	h
f30r_L35	35	lam	h
f30v_L01	0	INF	l
f30v_L01	1	dl	m
f30v_L01	2	z	h
f30v_L01	3	br	h
f30v_L01	4	m	h
f30v_L01	5	.	h
f30v_L01	6	ss2	h
f30v_L01	7	z3	h
f30v_L01	8	9	h
f30v_L01	9	5	h
f30v_L01	10	r3	h
f30v_L01	11	lt	h
f30v_L01	12	HASH	h
f30v_L01	13	nq	m
f30v_L01	14	n	h
f30v_L01	15	xr	h
f30v_L01	16	c	h
f30v_L01	17	n6	m
f30v_L01	18	lam	h
f30v_L01	19	z	h
f30v_L01	20	h	h
f30v_L01	21	5	m
f30v_L01	22	re	m
f30v_L01	23	nr	h
f30v_L01	24	9	h
f30v_L01	25	fh	h
f30v_L01	26	sl	m
f30v_L01	27	2	h
f30v_L01	28	ST	h
f30v_L01	29	z3	h
f30v_L01	30	E	m
f30v_L01	31	sl	m
f30v_L01	32	br	m
f30v_L01	33	lam	h
f30v_L01	34	m	h
f30v_L01	35	z3	h
f30v_L01	36	lt	h
f30v_L01	37	n6	m
f30v_L02	0	zb	m
f30v_L02	1	QQ	m
f30v_L02	2	xr	h
f30v_L02	3	lam	h
f30v_L02	4	ll	m
f30v_L02	5	9	h
f30v_L02	6	br	h
f30v_L02	7	2	h
f30v_L02	8	z3	h
f30v_L02	9	5	h
f30v_L02	10	sl	m
f30v_L02	11	n6	m
f30v_L02	12	BOX	h
f30v_L02	13	2	h
f30v_L02	14	m	h
f30v_L02	15	Sx	m
f30v_L02	16	h	h
f30v_L02	17	sl	m
f30v_L02	18	ss2	h
f30v_L02	19	ST	m
f30v_L02	20	z	h
f30v_L02	21	fh	h
f30v_L02	22	9	h
f30v_L02	23	5	h
f30v_L02	24	c	h
f30v_L02	25	lam	h
f30v_L02	26	br	h
f30v_L02	27	z	h
f30v_L02	28	eh	h
f30v_L02	29	xr	h
f30v_L02	30	lt	h
f30v_L02	31	nr	h
f30v_L02	32	fh	h
f30v_L02	33	9	h
f30v_L02	34	c	h
f30v_L02	35	lam	l
f30v_L03	0	c	h
f30v_L03	1	xr	h
f30v_L03	2	E	h
f30v_L03	3	9	h
f30v_L03	4	br	h
f30v_L03	5	m	h
f30v_L03	6	9	h
f30v_L03	7	fh	h
f30v_L03	8	sl	m
f30v_L03	9	rho	h
f30v_L03	10	c	h
f30v_L03	11	lt	h
f30v_L03	12	r3	h
f30v_L03	13	9	h
f30v_L03	14	nr	h
f30v_L03	15	5b	m
f30v_L03	16	sl	m
f30v_L03	17	sl	m
f30v_L03	18	2	h
f30v_L03	19	lt	h
f30v_L03	20	xr	h
f30v_L03	21	m	h
f30v_L03	22	9	h
f30v_L03	23	nr	h
f30v_L03	24	h	h
f30v_L03	25	Tb	h
f30v_L03	26	H	m
f30v_L03	27	Af	m
f30v_L03	28	lam	h
f30v_L03	29	xr	h
f30v_L03	30	n6	m
f30v_L03	31	2	h
f30v_L03	32	4t	m
f30v_L03	33	ss2	h
f30v_L03	34	2	h
f30v_L03	35	xr	h
f30v_L03	36	c	h
f30v_L03	37	9	h
f30v_L03	38	2	h
f30v_L03	39	nr	m
f30v_L04	0	ss2	h
f30v_L04	1	zb	m
f30v_L04	2	lam	h
f30v_L04	3	z3	h
f30v_L04	4	n6	m
f30v_L04	5	2	h
f30v_L04	6	xr	h
f30v_L04	7	h	h
f30v_L04	8	lt	h
f30v_L04	9	g	h
f30v_L04	10	2	h
f30v_L04	11	dl	m
f30v_L04	12	Rt	h
f30v_L04	13	h	h
f30v_L04	14	n	h
f30v_L04	15	9	h
f30v_L04	16	H	h
f30v_L04	17	bb	l
f30v_L04	18	2	h
f30v_L04	19	xr	h
f30v_L04	20	fh	h
f30v_L04	21	9	h
f30v_L04	22	br	h
f30v_L04	23	BOX	h
f30v_L04	24	r3	h
f30v_L04	25	2	h
f30v_L04	26	xr	h
f30v_L04	27	h	h
f30v_L04	28	lt	h
f30v_L04	29	g	h
f30v_L04	30	2	h
f30v_L04	31	c	h
f30v_L04	32	sl	m
f30v_L04	33	Af	m
f30v_L04	34	9	h
f30v_L04	35	n6	m
f30v_L04	36	BOX	h
f30v_L05	0	sl	m
f30v_L05	1	4t	m
f30v_L05	2	lam	h
f30v_L05	3	g	h
f30v_L05	4	lt	h
f30v_L05	5	zb	m
f30v_L05	6	g	h
f30v_L05	7	FL	m
f30v_L05	8	r3	h
f30v_L05	9	9	h
f30v_L05	10	dl	m
f30v_L05	11	c	h
f30v_L05	12	x	m
f30v_L05	13	z3	m
f30v_L05	14	o	h
f30v_L05	15	xr	h
f30v_L05	16	r3	h
f30v_L05	17	4t	m
f30v_L05	18	h	h
f30v_L05	19	lt	h
f30v_L05	20	g	h
f30v_L05	21	2	h
f30v_L05	22	FL	m
f30v_L05	23	h	h
f30v_L05	24	oi	m
f30v_L05	25	c	h
f30v_L05	26	z3	h
f30v_L05	27	9	h
f30v_L05	28	m	h
f30v_L05	29	br	h
f30v_L05	30	9	h
f30v_L05	31	2	h
f30v_L05	32	lz	m
f30v_L05	33	g	h
f30v_L05	34	Af	m
f30v_L05	35	E	m
f30v_L05	36	c	h
f30v_L06	0	v	h
f30v_L06	1	9	h
f30v_L06	2	nr	h
f30v_L06	3	m	h
f30v_L06	4	2	h
f30v_L06	5	xr	h
f30v_L06	6	r3	h
f30v_L06	7	sl	m
f30v_L06	8	ss2	h
f30v_L06	9	zb	m
f30v_L06	10	v	h
f30v_L06	11	9	h
f30v_L06	12	h	h
f30v_L06	13	lt	h
f30v_L06	14	g	h
f30v_L06	15	c	h
f30v_L06	16	lt	l
f30v_L06	17	B8	l
f30v_L06	18	H	l
f30v_L06	19	r3	h
f30v_L06	20	dl	m
f30v_L06	21	z	h
f30v_L06	22	br	h
f30v_L06	23	fh	h
f30v_L06	24	lt	h
f30v_L06	25	Mx	l
f30v_L06	26	9	h
f30v_L06	27	br	h
f30v_L06	28	2	h
f30v_L06	29	xr	l
f30v_L06	30	z3	h
f30v_L06	31	9	h
f30v_L06	32	h	h
f30v_L06	33	lt	h
f30v_L06	34	g	h
f30v_L06	35	c	h
f30v_L07	0	sl	m
f30v_L07	1	nr	h
f30v_L07	2	fh	h
f30v_L07	3	z3	h
f30v_L07	4	5	h
f30v_L07	5	m	h
f30v_L07	6	2	h
f30v_L07	7	Af	m
f30v_L07	8	lt	m
f30v_L07	9	n6	m
f30v_L07	10	lam	h
f30v_L07	11	fh	h
f30v_L07	12	h	h
f30v_L07	13	xr	h
f30v_L07	14	o	h
f30v_L07	15	nq	m
f30v_L07	16	h	h
f30v_L07	17	xr	h
f30v_L07	18	9	h
f30v_L07	19	2	h
f30v_L07	20	m	h
f30v_L07	21	.	h
f30v_L07	22	nq	m
f30v_L07	23	n	h
f30v_L07	24	9	h
f30v_L07	25	ST	h
f30v_L07	26	sl	m
f30v_L07	27	Af	m
f30v_L07	28	xr	h
f30v_L07	29	9	h
f30v_L07	30	h	h
f30v_L07	31	c	h
f30v_L07	32	A2	m
f30v_L07	33	nq	m
f30v_L07	34	h	h
f30v_L07	35	sl	l
f30v_L08	0	g	h
f30v_L08	1	lt	h
f30v_L08	2	h	h
f30v_L08	3	2	h
f30v_L08	4	FL	m
f30v_L08	5	lam	h
f30v_L08	6	h	h
f30v_L08	7	r3	h
f30v_L08	8	xr	h
f30v_L08	9	9	m
f30v_L08	10	H	l
f30v_L08	11	rho	m
f30v_L08	12	lam	h
f30v_L08	13	z3	h
f30v_L08	14	br	h
f30v_L08	15	sl	m
f30v_L08	16	dl	m
f30v_L08	17	lt	h
f30v_L08	18	g	h
f30v_L08	19	r3	h
f30v_L08	20	bb	h
f30v_L08	21	Af	m
f30v_L08	22	lam	h
f30v_L08	23	n6	m
f30v_L08	24	fh	h
f30v_L08	25	9	h
f30v_L08	26	r3	h
f30v_L08	27	lam	h
f30v_L08	28	bb	l
f30v_L08	29	9	h
f30v_L08	30	2	h
f30v_L08	31	m	h
f30v_L08	32	.	h
f30v_L08	33	lt	h
f30v_L08	34	h	h
f30v_L08	35	E	m
f30v_L08	36	xr	h
f30v_L09	0	lam	h
f30v_L09	1	g	h
f30v_L09	2	Tb	h
f30v_L09	3	xr	h
f30v_L09	4	4t	l
f30v_L09	5	c	h
f30v_L09	6	z	h
f30v_L09	7	h	h
f30v_L09	8	z3	h
f30v_L09	9	ll	m
f30v_L09	10	9	h
f30v_L09	11	4t	l
f30v_L09	12	4t	m
f30v_L09	13	c	h
f30v_L09	14	lam	h
f30v_L09	15	ss2	h
f30v_L09	16	zb	m
f30v_L09	17	rho	m
f30v_L09	18	lt	h
f30v_L09	19	r3	h
f30v_L09	20	5	m
f30v_L09	21	A2	h
f30v_L09	22	sl	m
f30v_L09	23	nr	h
f30v_L09	24	m	h
f30v_L09	25	r3	h
f30v_L09	26	sl	m
f30v_L09	27	h	h
f30v_L09	28	lt	h
f30v_L09	29	Zs	l
f30v_L09	30	Af	m
f30v_L09	31	lam	h
f30v_L09	32	z3	h
f30v_L09	33	n6	m
f30v_L09	34	2	h
f30v_L10	0	z	h
f30v_L10	1	h	h
f30v_L10	2	9	h
f30v_L10	3	A2	h
f30v_L10	4	nq	m
f30v_L10	5	h	h
f30v_L10	6	9	h
f30v_L10	7	2	h
f30v_L10	8	fh	h
f30v_L10	9	sl	m
f30v_L10	10	5	h
f30v_L10	11	c	h
f30v_L10	12	lam	h
f30v_L10	13	r3	h
f30v_L10	14	z	h
f30v_L10	15	m	h
f30v_L10	16	z3	h
f30v_L10	17	.	h
f30v_L10	18	lt	h
f30v_L10	19	n6	m
f30v_L10	20	fh	h
f30v_L10	21	9	h
f30v_L10	22	c	h
f30v_L10	23	lam	h
f30v_L10	24	ST	h
f30v_L10	25	xr	h
f30v_L10	26	E	m
f30v_L10	27	9	h
f30v_L10	28	r3	h
f30v_L10	29	m	h
f30v_L10	30	sl	m
f30v_L10	31	lt	h
f30v_L10	32	h	h
f30v_L10	33	q	h
f30v_L10	34	xr	h
f30v_L10	35	9	m
f30v_L10	36	n6	m
f30v_L11	0	zb	m
f30v_L11	1	ss2	h
f30v_L11	2	dl	m
f30v_L11	3	x	m
f30v_L11	4	br	h
f30v_L11	5	2	h
f30v_L11	6	lt	h
f30v_L11	7	h	h
f30v_L11	8	E	m
f30v_L11	9	H	m
f30v_L11	10	Af	m
f30v_L11	11	lam	h
f30v_L11	12	z3	h
f30v_L11	13	nr	h
f30v_L11	14	fh	h
f30v_L11	15	Tb	h
f30v_L11	16	Mx	h
f30v_L11	17	lam	h
f30v_L11	18	nr	h
f30v_L11	19	m	h
f30v_L11	20	E	m
f30v_L11	21	lt	h
f30v_L11	22	Mx	h
f30v_L11	23	9	h
f30v_L11	24	2	h
f30v_L11	25	dl	m
f30v_L11	26	z	h
f30v_L11	27	r3	h
f30v_L11	28	lt	h
f30v_L11	29	ll	m
f30v_L11	30	9	h
f30v_L11	31	o	h
f30v_L11	32	x	l
f30v_L12	0	c	h
f30v_L12	1	z	h
f30v_L12	2	Af	m
f30v_L12	3	q	h
f30v_L12	4	lam	h
f30v_L12	5	T	h
f30v_L12	6	x	m
f30v_L12	7	fh	h
f30v_L12	8	9	h
f30v_L12	9	h	h
f30v_L12	10	br	h
f30v_L12	11	QQ	m
f30v_L12	12	g	h
f30v_L12	13	bb	l
f30v_L12	14	4t	m
f30v_L12	15	lam	h
f30v_L12	16	g	h
f30v_L12	17	c	h
f30v_L12	18	yt	m
f30v_L12	19	r3	h
f30v_L12	20	9	h
f30v_L12	21	2	h
f30v_L12	22	FL	m
f30v_L12	23	oi	m
f30v_L12	24	2	h
f30v_L12	25	v	m
f30v_L12	26	xr	h
f30v_L12	27	n6	m
f30v_L12	28	z3	h
f30v_L12	29	FL	m
f30v_L12	30	r3	h
f30v_L12	31	9	h
f30v_L12	32	2	h
f30v_L13	0	Af	m
f30v_L13	1	lam	h
f30v_L13	2	xr	h
f30v_L13	3	n6	m
f30v_L13	4	m	h
f30v_L13	5	sl	m
f30v_L13	6	nr	h
f30v_L13	7	xr	h
f30v_L13	8	rs	m
f30v_L13	9	c	h
f30v_L13	10	sl	m
f30v_L13	11	2	h
f30v_L13	12	Af	m
f30v_L13	13	xr	h
f30v_L13	14	m	h
f30v_L13	15	H	l
f30v_L13	16	Hb	m
f30v_L13	17	5	h
f30v_L13	18	lam	m
f30v_L13	19	br	h
f30v_L13	20	2	h
f30v_L13	21	z3	h
f30v_L13	22	ss2	h
f30v_L13	23	5	l
f30v_L13	24	sl	m
f30v_L13	25	bb	l
f30v_L13	26	c	h
f30v_L13	27	9	h
f30v_L13	28	FL	m
f30v_L13	29	lam	h
f30v_L14	0	B8	l
f30v_L14	1	dl	m
f30v_L14	2	lam	h
f30v_L14	3	br	h
f30v_L14	4	c	h
f30v_L14	5	sl	m
f30v_L14	6	v	h
f30v_L14	7	lt	h
f30v_L14	8	zu	m
f30v_L14	9	9	h
f30v_L14	10	n6	m
f30v_L14	11	fh	h
f30v_L14	12	A2	h
f30v_L14	13	br	m
f30v_L14	14	4t	m
f30v_L14	15	nq	m
f30v_L14	16	h	h
f30v_L14	17	xr	h
f30v_L14	18	c	h
f30v_L14	19	5	h
f30v_L14	20	lt	h
f30v_L14	21	g2	m
f30v_L14	22	n6	m
f30v_L14	23	Tb	m
f30v_L14	24	xr	h
f30v_L14	25	T	h
f30v_L14	26	9	h
f30v_L14	27	nq	m
f30v_L14	28	n	h
f30v_L14	29	9	h
f30v_L15	0	h	h
f30v_L15	1	lt	h
f30v_L15	2	d	h
f30v_L15	3	2	h
f30v_L15	4	ST	h
f30v_L15	5	g	h
f30v_L15	6	zu	m
f30v_L15	7	lam	h
f30v_L15	8	aq	l
f30v_L15	9	9	h
f30v_L15	10	Zs	l
f30v_L15	11	bb	h
f30v_L15	12	m	h
f30v_L15	13	br	h
f30v_L15	14	lam	h
f30v_L15	15	r3	h
f30v_L15	16	x	m
f30v_L15	17	9	h
f30v_L15	18	x	m
f30v_L15	19	c	h
f30v_L15	20	9	h
f30v_L15	21	2	h
f30v_L15	22	m	h
f30v_L15	23	lam	h
f30v_L15	24	5	h
f30v_L15	25	r3	h
f30v_L15	26	lam	h
f30v_L15	27	H	h
f30v_L15	28	n6	m
f30v_L15	29	fh	h
f30v_L15	30	rs	l
f30v_L15	31	sl	l
f30v_L16	0	nq	m
f30v_L16	1	h	h
f30v_L16	2	A2	h
f30v_L16	3	dl	h
f30v_L16	4	z	m
f30v_L16	5	br	h
f30v_L16	6	5	h
f30v_L16	7	xr	h
f30v_L16	8	ff	l
f30v_L16	9	lam	h
f30v_L16	10	q	m
f30v_L16	11	r3	h
f30v_L16	12	9	h
f30v_L16	13	2	h
f30v_L16	14	g	h
f30v_L16	15	lt	h
f30v_L16	16	n	h
f30v_L16	17	o	h
f30v_L16	18	n6	m
f30v_L16	19	9	m
f30v_L16	20	c	h
f30v_L16	21	lam	h
f30v_L16	22	aq	m
f30v_L16	23	sl	m
f30v_L16	24	4t	m
f30v_L16	25	m	h
f30v_L16	26	z	h
f30v_L16	27	nr	h
f30v_L16	28	yt	m
f30v_L16	29	lam	h
f30v_L17	0	h	h
f30v_L17	1	lt	h
f30v_L17	2	g	h
f30v_L17	3	2	h
f30v_L17	4	m	h
f30v_L17	5	r3	h
f30v_L17	6	sl	m
f30v_L17	7	bb	h
f30v_L17	8	Af	m
f30v_L17	9	z	h
f30v_L17	10	n6	m
f30v_L17	11	fh	h
f30v_L17	12	9	h
f30v_L17	13	v	h
f30v_L17	14	A2	h
f30v_L17	15	nr	h
f30v_L17	16	m	h
f30v_L17	17	.	h
f30v_L17	18	eh	l
f30v_L17	19	v	h
f30v_L17	20	9	h
f30v_L17	21	lam	h
f30v_L17	22	g	h
f30v_L17	23	sl	m
f30v_L17	24	H	m
f30v_L17	25	9	h
f30v_L17	26	h	h
f30v_L17	27	dl	h
f30v_L17	28	z	h
f30v_L17	29	r3	l
f30v_L17	30	c	h
f30v_L17	31	sl	m
f30v_L17	32	dl	m
f30v_L17	33	lam	h
f30v_L17	34	T	h
f30v_L17	35	9	h
f30v_L18	0	4t	m
f30v_L18	1	nq	m
f30v_L18	2	h	h
f30v_L18	3	9	h
f30v_L18	4	n6	m
f30v_L18	5	sl	m
f30v_L18	6	lam	h
f30v_L18	7	n6	m
f30v_L18	8	m	h
f30v_L18	9	Af	m
f30v_L18	10	lt	l
f30v_L18	11	xr	h
f30v_L18	12	nr	h
f30v_L18	13	2	h
f30v_L18	14	ss2	h
f30v_L18	15	nq	m
f30v_L18	16	n	m
f30v_L18	17	xr	h
f30v_L18	18	c	h
f30v_L18	19	lam	h
f30v_L18	20	zu	m
f30v_L18	21	m	h
f30v_L18	22	v	h
f30v_L18	23	lam	h
f30v_L18	24	g	h
f30v_L18	25	c	h
f30v_L18	26	h	h
f30v_L18	27	lam	h
f30v_L18	28	aq	m
f30v_L18	29	2	h
f30v_L18	30	sl	m
f30v_L18	31	rho	m
f30v_L18	32	x	m
f30v_L18	33	n6	m
f30v_L19	0	tb	l
f30v_L19	1	z	h
f30v_L19	2	o	h
f30v_L19	3	zu	l
f30v_L19	4	9	h
f30v_L19	5	fh	h
f30v_L19	6	sl	m
f30v_L19	7	2	h
f30v_L19	8	zb	m
f30v_L19	9	mx	h
f30v_L19	10	lam	h
f30v_L19	11	g	h
f30v_L19	12	B8	l
f30v_L19	13	c	h
f30v_L19	14	m	h
f30v_L19	15	r3	h
f30v_L19	16	9	h
f30v_L19	17	2	h
f30v_L19	18	xr	h
f30v_L19	19	c	h
f30v_L19	20	2	h
f30v_L19	21	sl	m
f30v_L19	22	ss2	h
f30v_L19	23	Mx	l
f30v_L19	24	.	h
f30v_L19	25	sl	m
f30v_L19	26	5	h
f30v_L19	27	m	h
f30v_L19	28	9	m
f30v_L19	29	sl	m
f30v_L19	30	nr	h
f30v_L19	31	yt	m
f30v_L19	32	r3	h
f30v_L20	0	HASH	h
f30v_L20	1	c	h
f30v_L20	2	sl	m
f30v_L20	3	g	h
f30v_L20	4	br	h
f30v_L20	5	2	h
f30v_L20	6	E	m
f30v_L20	7	br	h
f30v_L20	8	lam	h
f30v_L20	9	H	h
f30v_L20	10	dl	m
f30v_L20	11	z	h
f30v_L20	12	br	h
f30v_L20	13	fh	h
f30v_L20	14	sl	m
f30v_L20	15	FL	m
f30v_L20	16	9	h
f30v_L20	17	2	h
f30v_L20	18	dl	m
f30v_L20	19	Tb	h
f30v_L20	20	xr	h
f30v_L20	21	r3	h
f30v_L20	22	zb	m
f30v_L20	23	n	h
f30v_L20	24	null_o	m
f30v_L20	25	nq	l
f30v_L20	26	HASH	h
