cipher_line	idx	raw	kind	value	repair	plain_chunk	status
04614_p1_L10_b	132	101	num	101		i	agrees
04614_p1_L10_b	133	111	num	111		l	agrees
04614_p1_L10_b	134	115	num	115		l	agrees
04614_p1_L10_b	135	85	num	85		e	agrees
04614_p1_L10_b	136	122	num	122			null-or-unaligned
04614_p1_L10_b	137	131	num	131			null-or-unaligned
04614_p1_L10_b	138	142	num	142			null-or-unaligned
04614_p1_L10_b	139	150	num	150			null-or-unaligned
04614_p1_L10_b	140	20	num	20		q	agrees
04614_p1_L10_b	141	40	num	40		u	agrees
04614_p1_L10_b	142	61	num	61		a	agrees
04614_p1_L10_b	143	2	num	2		n	agrees
04614_p1_L10_b	144	31	num	31		t	agrees
04614_p1_L10_b	145	62	num	62		a	agrees
04614_p1_L10_b	146	3	num	3		n	agrees
04614_p1_L10_b	147	6	num	6		o	agrees
04614_p1_L10_b	148	39	num	39			null-or-unaligned
04614_p1_L10_b	149	29	num	29		z	conflict:s
04614_p1_L10_b	150	25	num	25		r	agrees
04614_p1_L10_b	151	83	num	83		e	agrees
04614_p1_L10_b	152	38	num	38		s	conflict:u
04614_p1_L10_b	153	32	num	32		t	agrees
04614_p1_L10_b	154	96	num	96		r	conflict:h
04614_p1_L10_b	155	84	num	84		e	agrees
04614_p1_L10_b	156	24	num	24			null-or-unaligned
04614_p1_L10_b	157	27	num	27		s	agrees
04614_p1_L10_b	158	61	num	61		a	agrees
04614_p1_L10_b	159	37	num	37		v	agrees
04614_p1_L10_b	160	8	num	8		o	agrees
04614_p1_L10_b	161	3	num	3		n	agrees
04614_p1_L10_b	162	27	num	27		s	agrees
04614_p1_L10_b	163	31	num	31		t	agrees
04614_p1_L10_b	164	21	num	21		r	agrees
04614_p1_L10_b	165	64	num	64		a	agrees
04614_p1_L10_b	166	102	num	102		i	agrees
04614_p1_L10_b	167	33	num	33		t	agrees
04614_p1_L10_b	168	82	num	82		e	agrees
04614_p1_L10_b	169	63	num	63		a	agrees
04614_p1_L10_b	170	40	num	40		v	agrees
04614_p1_L10_b	171	81	num	81		e	agrees
04614_p1_L10_b	172	71	num	71		c	agrees
04614_p1_L10_b	173	17	num	17		q	agrees
04614_p1_L10_b	174	37	num	37			null-or-unaligned
04614_p1_L10_b	175	84	num	84		e	agrees
04614_p1_L10_b	176	28	num	28			null-or-unaligned
04614_p1_L10_b	177	82	num	82			null-or-unaligned
04614_p1_L10_b	178	36	num	36		u	agrees
04614_p1_L10_b	179	46	num	46		x	agrees
04614_p1_L10_b	180	12	num	12		p	agrees
04614_p1_L10_b	181	7	num	7		o	agrees
04614_p1_L10_b	182	37	num	37		u	agrees
04614_p1_L10_b	183	22	num	22		r	agrees
04614_p1_L10_b	184	40	num	40		v	agrees
04614_p1_L10_b	185	8	num	8		o	agrees
04614_p1_L10_b	186	36	num	36		u	agrees
04614_p1_L10_b	187	111	num	111		l	agrees
04614_p1_L10_b	188	113	num	113		o	conflict:l
04614_p1_L10_b	189	13	num	13		i	conflict:p
04614_p1_L10_b	190	21	num	21		r	agrees
04614_p1_L10_b	191	71	num	71		c	agrees
04614_p1_L10_b	192	10	num	10		o	agrees
04614_p1_L10_b	193	2	num	2		n	agrees
04614_p1_L10_b	194	31	num	31		t	agrees
04614_p1_L10_b	195	101	num	101		i	agrees
04614_p1_L10_b	196	3	num	3		n	agrees
04614_p1_L10_b	197	37	num	37		u	agrees
04614_p1_L10_b	198	83	num	83		e	agrees
04614_p1_L10_b	199	23	num	23		r	agrees
04614_p1_L10_b	200	82	num	82		e	agrees
04614_p1_L10_b	201	5	num	5		n	agrees
04614_p1_L10_b	202	73	num	73		c	agrees
04614_p1_L10_b	203	10	num	10		o	agrees
04614_p1_L10_b	204	23	num	23		r	agrees
04614_p1_L10_b	205	70	num	70		u	conflict:b
04614_p1_L10_b	206	9	num	9		g	conflict:o
04614_p1_L10_b	207	118	num	118		m	agrees
04614_p1_L10_b	208	7	num	7		o	agrees
04614_p1_L10_b	209	107	num	107		i	agrees
04614_p1_L10_b	210	28	num	28		s	agrees
04614_p1_L10_b	211	115	num	115		l	agrees
04614_p1_L10_b	212	81	num	81		e	agrees
04614_p1_L10_b	213	36	num	36		u	agrees
04614_p1_L10_b	214	25	num	25		r	agrees
04614_p1_L10_b	215	21	num	21		c	conflict:r
04614_p1_L10_b	216	81	num	81		o	conflict:e
04614_p1_L10_b	217	36	num	36		n	conflict:u
04614_p1_L10_b	218	31	num	31		t	agrees
04614_p1_L10_b	219	96	num	96		r	conflict:h
04614_p1_L10_b	220	85	num	85		e	agrees
04614_p1_L10_b	221	22	num	22			null-or-unaligned
04614_p1_L10_b	222	76	num	76		d	agrees
04614_p1_L10_b	223	101	num	101		i	agrees
04614_p1_L10_b	224	1	num	1		n	agrees
04614_p1_L10_b	225	26	num	26		s	agrees
04614_p1_L10_b	226	31	num	31		t	agrees
04614_p1_L10_b	227	120	num	120		m	agrees
04614_p1_L10_b	228	62	num	62		a	agrees
04614_p1_L10_b	229	103	num	103		i	agrees
04614_p1_L10_b	230	27	num	27		s	agrees
04614_p1_L10_b	231	105	num	105		i	agrees
04614_p1_L10_b	232	111	num	111		l	agrees
04614_p1_L10_b	233	1	num	1		n	agrees
04614_p1_L10_b	234	6	num	6		o	agrees
04614_p1_L10_b	235	2	num	2		n	agrees
04614_p1_L10_b	236	15	num	15		p	agrees
04614_p1_L10_b	237	62	num	62		a	agrees
04614_p1_L10_b	238	28	num	28		s	agrees
04614_p1_L10_b	239	39	num	39		v	agrees
04614_p1_L10_b	240	7	num	7		o	agrees
04614_p1_L10_b	241	40	num	40		u	agrees
04614_p1_L10_b	242	112	num	112		l	agrees
04614_p1_L10_b	243	39	num	39		u	agrees
04614_p1_L10_b	244	102	num	102			null-or-unaligned
04614_p1_L10_b	245	65	num	65		a	agrees
04614_p1_L10_b	246	115	num	115		l	agrees
04614_p1_L10_b	247	111	num	111		l	agrees
04614_p1_L10_b	248	81	num	81		e	agrees
04614_p1_L10_b	249	92	num	92		q	conflict:g
04614_p1_L10_b	250	37	num	37		u	agrees
04614_p1_L10_b	251	63	num	63		a	agrees
04614_p1_L10_b	252	3	num	3		n	agrees
04614_p1_L10_b	253	27	num	27		s	agrees
04614_p1_L10_b	254	16	num	16		q	agrees
04614_p1_L10_b	255	36	num	36		u	agrees
04614_p1_L10_b	256	82	num	82		e	agrees
04614_p1_L10_b	257	101	num	101		j	conflict:i
04614_p1_L10_b	258	65	num	65		a	agrees
04614_p1_L10_b	259	120	num	120		m	agrees
04614_p1_L10_b	260	64	num	64		a	agrees
04614_p1_L10_b	261	101	num	101		i	agrees
04614_p1_L10_b	262	26	num	26		s	agrees
04614_p1_L10_b	263	61	num	61		a	agrees
04614_p1_L10_b	264	81	num	81		e	agrees
04614_p1_L10_b	265	27	num	27		s	agrees
04614_p1_L10_b	266	31	num	31		t	agrees
04614_p1_L10_b	267	83	num	83			null-or-unaligned
04614_p1_L10_b	268	6	num	6		o	agrees
04614_p1_L10_b	269	36	num	36		u	agrees
04614_p1_L10_b	270	51	num	51		y	agrees
04614_p1_L10_b	271	17	num	17		q	agrees
04614_p1_L10_b	272	38	num	38		u	agrees
04614_p1_L10_b	273	82	num	82		e	agrees
04614_p1_L10_b	274	21	num	21		r	agrees
04614_p1_L10_b	275	87	num	87		e	agrees
04614_p1_L10_b	276	40	num	40		s	conflict:u
04614_p1_L10_b	277	35	num	35		t	agrees
04614_p1_L10_b	278	96	num	96		r	conflict:h
04614_p1_L10_b	279	81	num	81		e	agrees
04614_p1_L10_b	280	61	num	61		a	agrees
04614_p1_L10_b	281	52	num	52		y	agrees
04614_p1_L10_b	282	81	num	81		e	agrees
04614_p1_L10_b	283	1	num	1		n	agrees
04614_p1_L10_b	284	31	num	31		t	agrees
04614_p1_L10_b	285	86	num	86		f	agrees
04614_p1_L10_b	286	61	num	61		a	agrees
04614_p1_L10_b	287	105	num	105		i	agrees
04614_p1_L10_b	288	71	num	71			null-or-unaligned
04614_p1_L10_b	289	31	num	31		t	agrees
04614_p1_L10_b	290	75	num	75		c	agrees
04614_p1_L10_b	291	84	num	84		e	agrees
04614_p1_L10_b	292	20	num	20		q	agrees
04614_p1_L10_b	293	40	num	40		u	agrees
04614_p1_L10_b	294	85	num	85			null-or-unaligned
04614_p1_L10_b	295	101	num	101		i	agrees
04614_p1_L10_b	296	111	num	111		l	agrees
04614_p1_L10_b	297	60	num	60		z	agrees
04614_p1_L10_b	298	64	num	64		o	conflict:a
04614_p1_L10_b	299	1	num	1		n	agrees
04614_p1_L10_b	300	31	num	31		t	agrees
04614_p1_L10_b	301	90	num	90		f	agrees
04614_p1_L10_b	302	64	num	64		a	agrees
04614_p1_L10_b	303	104	num	104		i	agrees
04614_p1_L10_b	304	73	num	73			null-or-unaligned
04614_p1_L10_b	305	33	num	33		t	agrees
04614_p1_L10_b	306	40	num	40		u	agrees
04614_p1_L10_b	307	5	num	5		n	agrees
04614_p1_L10_b	308	120	num	120		m	agrees
04614_p1_L10_b	309	10	num	10		o	agrees
04614_p1_L10_b	310	105	num	105		i	agrees
04614_p1_L10_b	311	30	num	30		s	agrees
04614_p1_L10_b	312	85	num	85		e	agrees
04614_p1_L10_b	313	31	num	31		t	agrees
04614_p1_L10_b	314	77	num	77		d	agrees
04614_p1_L10_b	315	84	num	84		e	agrees
04614_p1_L10_b	316	118	num	118		m	agrees
04614_p1_L10_b	317	101	num	101		y	conflict:i
04614_p2_L01_a	0	40	num	40		v	agrees
04614_p2_L01_a	1	6	num	6		o	agrees
04614_p2_L01_a	2	26	num	26		s	agrees
04614_p2_L01_a	3	31	num	31		t	agrees
04614_p2_L01_a	4	81	num	81		e	agrees
04614_p2_L01_a	5	27	num	27		s	agrees
04614_p2_L01_a	6	81	num	81		e	agrees
04614_p2_L01_a	7	20	num	20		r	conflict:q
04614_p2_L01_a	8	40	num	40		v	agrees
04614_p2_L01_a	9	101	num	101		i	agrees
04614_p2_L01_a	10	71	num	71		c	agrees
04614_p2_L01_a	11	82	num	82		e	agrees
04614_p2_L01_a	12	76	num	76		d	agrees
04614_p2_L01_a	13	80	num	80		e	conflict:d
04614_p2_L01_a	14	112	num	112		l	agrees
04614_p2_L01_a	15	85	num	85		e	agrees
04614_p2_L01_a	16	75	num	75		c	agrees
04614_p2_L01_a	17	10	num	10		o	agrees
04614_p2_L01_a	18	1	num	1		n	agrees
04614_p2_L01_a	19	32	num	32		t	agrees
04614_p2_L01_a	20	105	num	105		i	agrees
04614_p2_L01_a	21	2	num	2		n	agrees
04614_p2_L01_a	22	20	num	20		u	conflict:q
04614_p2_L01_a	23	84	num	84		e	agrees
04614_p2_L01_a	24	21	num	21		r	agrees
04614_p2_L01_a	25	12	num	12		p	agrees
04614_p2_L01_a	26	111	num	111		l	agrees
04614_p2_L01_a	27	76	num	76		u	conflict:d
04614_p2_L01_a	28	30	num	30		s	agrees
04614_p2_L01_a	29	115	num	115		l	agrees
04614_p2_L01_a	30	10	num	10		o	agrees
04614_p2_L01_a	31	5	num	5		n	agrees
04614_p2_L01_a	32	94	num	94		g	agrees
04614_p2_L01_a	33	31	num	31		t	agrees
04614_p2_L01_a	34	82	num	82		e	agrees
04614_p2_L01_a	35	120	num	120		m	agrees
04614_p2_L01_a	36	15	num	15		p	agrees
04614_p2_L01_a	37	30	num	30		s	agrees
04614_p2_L01_a	38	65	num	65		a	agrees
04614_p2_L01_a	39	36	num	36		u	agrees
04614_p2_L01_a	40	77	num	77		d	agrees
04614_p2_L01_a	41	102	num	102		i	agrees
04614_p2_L01_a	42	71	num	71		c	agrees
04614_p2_L01_a	43	32	num	32		t	agrees
04614_p2_L01_a	44	21	num	21		c	conflict:r
04614_p2_L01_a	45	82	num	82		o	conflict:e
04614_p2_L01_a	46	36	num	36		n	conflict:u
04614_p2_L01_a	47	31	num	31		t	agrees
04614_p2_L01_a	48	96	num	96		r	conflict:h
04614_p2_L01_a	49	81	num	81		e	agrees
04614_p2_L01_a	50	23	num	23			null-or-unaligned
04614_p2_L01_a	51	76	num	76		d	agrees
04614_p2_L01_a	52	101	num	101		i	agrees
04614_p2_L01_a	53	81	num	81		e	agrees
04614_p2_L01_a	54	2	num	2		n	agrees
04614_p2_L01_a	55	26	num	26		s	agrees
04614_p2_L01_a	56	33	num	33		t	agrees
04614_p2_L01_a	57	Vous	clear			veuq	clear
04614_p2_L01_a	58	priez	clear				clear
04614_p2_L01_a	59	quon	clear			ueon	clear
04614_p2_L01_a	60	en	clear			en	clear
04614_p2_L01_a	61	feist	clear			peult	clear
04614_p2_L01_a	62	tenir	clear			tirer	clear
04614_p2_L01_a	63	111	num	111		l	agrees
04614_p2_L01_a	64	6	num	6		o	agrees
04614_p2_L01_a	65	67	num	67		b	agrees
04614_p2_L01_a	66	81	num	81		e	agrees
04614_p2_L01_a	67	101	num	101		i	agrees
04614_p2_L01_a	68	26	num	26		s	agrees
04614_p2_L01_a	69	62	num	62		a	agrees
04614_p2_L01_a	70	2	num	2		n	agrees
04614_p2_L01_a	71	71	num	71		c	agrees
04614_p2_L01_a	72	85	num	85			null-or-unaligned
04614_p2_L01_a	73	85	num	85		e	agrees
04614_p2_L01_a	74	4	num	4			null-or-unaligned
04614_p2_L01_a	75	65	num	65			null-or-unaligned
04614_p2_L01_a	76	37	num	37			null-or-unaligned
04614_p2_L01_a	77	8	num	8			null-or-unaligned
04614_p2_L01_a	78	2	num	2			null-or-unaligned
04614_p2_L01_a	79	27	num	27			null-or-unaligned
04614_p2_L01_a	80	87	num	87			null-or-unaligned
04614_p2_L01_a	81	21	num	21		r	agrees
04614_p2_L01_a	82	82	num	82		e	agrees
04614_p2_L01_a	83	71	num	71			null-or-unaligned
04614_p2_L01_a	84	16	num	16		q	agrees
04614_p2_L01_a	85	101	num	101		i	agrees
04614_p2_L01_a	86	26	num	26		s	agrees
04614_p2_L01_a	87	83	num	83		e	agrees
04614_p2_L06_a	0	83	num	83		e	agrees
04614_p2_L06_a	1	27	num	27		s	agrees
04614_p2_L06_a	2	32	num	32		t	agrees
04614_p2_L06_a	3	84	num	84			null-or-unaligned
04614_p2_L06_a	4	72	num	72		c	agrees
04614_p2_L06_a	5	7	num	7		o	agrees
04614_p2_L06_a	6	1	num	1		n	agrees
04614_p2_L06_a	7	33	num	33		t	agrees
04614_p2_L06_a	8	21	num	21		r	agrees
04614_p2_L06_a	9	81	num	81		a	conflict:e
04614_p2_L06_a	10	102	num	102		i	agrees
04614_p2_L06_a	11	4	num	4		n	agrees
04614_p2_L06_a	12	34	num	34		t	agrees
04614_p2_L06_a	13	76	num	76		d	agrees
04614_p2_L06_a	14	87	num	87		e	agrees
04614_p2_L06_a	15	35	num	35		t	agrees
04614_p2_L06_a	16	22	num	22		r	agrees
04614_p2_L06_a	17	63	num	63		a	agrees
04614_p2_L06_a	18	105	num	105		i	agrees
04614_p2_L06_a	19	74	num	74		c	agrees
04614_p2_L06_a	20	34	num	34		t	agrees
04614_p2_L06_a	21	83	num	83		e	agrees
04614_p2_L06_a	22	25	num	25		r	agrees
04614_p2_L06_a	23	30	num	30		s	agrees
04614_p2_L06_a	24	4	num	4		u	conflict:n
04614_p2_L06_a	25	24	num	24		r	agrees
04614_p2_L06_a	26	70	num	70		b	agrees
04614_p2_L06_a	27	81	num	81		e	agrees
04614_p2_L06_a	28	26	num	26		s	agrees
04614_p2_L06_a	29	29	num	29			null-or-unaligned
04614_p2_L06_a	30	31	num	31		t	agrees
04614_p2_L06_a	31	61	num	61		a	agrees
04614_p2_L06_a	32	112	num	112			null-or-unaligned
04614_p2_L06_a	33	111	num	111		l	agrees
04614_p2_L06_a	34	115	num	115		l	agrees
04614_p2_L06_a	35	36	num	36		u	agrees
04614_p2_L06_a	36	5	num	5		n	agrees
04614_p2_L06_a	37	96	num	96		g	conflict:h
04614_p2_L06_a	38	61	num	61		a	agrees
04614_p2_L06_a	39	26	num	26		s	agrees
04614_p2_L06_a	40	75	num	75		s	conflict:c
04614_p2_L06_a	41	65	num	65		a	agrees
04614_p2_L06_a	42	36	num	36		v	agrees
04614_p2_L06_a	43	6	num	6		o	agrees
04614_p2_L06_a	44	23	num	23		r	agrees
04614_p2_L06_a	45	19	num	19		q	agrees
04614_p2_L06_a	46	40	num	40		u	agrees
04614_p2_L06_a	47	105	num	105		i	agrees
04614_p2_L06_a	48	111	num	111		l	agrees
04614_p2_L06_a	49	56	num	56		z	agrees
04614_p2_L06_a	50	29	num	29		s	agrees
04614_p2_L06_a	51	82	num	82		e	agrees
04614_p2_L06_a	52	24	num	24		r	agrees
04614_p2_L06_a	53	7	num	7		o	agrees
04614_p2_L06_a	54	1	num	1		n	agrees
04614_p2_L06_a	55	31	num	31		t	agrees
04614_p2_L06_a	56	10	num	10		o	agrees
04614_p2_L06_a	57	69	num	69		b	agrees
04614_p2_L06_a	58	112	num	112		l	agrees
04614_p2_L06_a	59	102	num	102		i	agrees
04614_p2_L06_a	60	81	num	81			null-or-unaligned
04614_p2_L06_a	61	94	num	94		g	agrees
04614_p2_L06_a	62	85	num	85		e	agrees
04614_p2_L06_a	63	28	num	28		z	conflict:s
04614_p2_L06_a	64	76	num	76		d	agrees
04614_p2_L06_a	65	82	num	82		e	agrees
04614_p2_L06_a	66	29	num	29		s	agrees
04614_p2_L06_a	67	83	num	83		e	agrees
04614_p2_L06_a	68	25	num	25		r	agrees
04614_p2_L06_a	69	4	num	4		v	conflict:n
04614_p2_L06_a	70	104	num	104		i	agrees
04614_p2_L06_a	71	23	num	23		r	agrees
04614_p2_L06_a	72	80	num	80		d	agrees
04614_p2_L06_a	73	40	num	40		u	agrees
04614_p2_L06_a	74	85	num	85			null-or-unaligned
04614_p2_L06_a	75	26	num	26		x	conflict:s
04614_p2_L06_a	76	118	num	118		m	agrees
04614_p2_L06_a	77	10	num	10		o	agrees
04614_p2_L06_a	78	105	num	105		i	agrees
04614_p2_L06_a	79	30	num	30		s	agrees
04614_p2_L06_a	80	82	num	82		e	agrees
04614_p2_L06_a	81	31	num	31		t	agrees
04614_p2_L06_a	82	61	num	61		a	agrees
04614_p2_L06_a	83	40	num	40		u	agrees
04614_p2_L06_a	84	21	num	21		r	agrees
04614_p2_L06_a	85	6	num	6		o	agrees
04614_p2_L06_a	86	2	num	2		n	agrees
04614_p2_L06_a	87	35	num	35		t	agrees
04614_p2_L06_a	88	39	num	39		u	agrees
04614_p2_L06_a	89	5	num	5		n	agrees
04614_p2_L06_a	90	76	num	76		d	agrees
04614_p2_L06_a	91	85	num	85		e	agrees
04614_p2_L06_a	92	117	num	117		m	agrees
04614_p2_L06_a	93	104	num	104		y	conflict:i
04614_p2_L06_a	94	120	num	120		m	agrees
04614_p2_L06_a	95	10	num	10		o	agrees
04614_p2_L06_a	96	103	num	103		i	agrees
04614_p2_L06_a	97	28	num	28		s	agrees
04614_p2_L06_a	98	12	num	12		p	agrees
04614_p2_L06_a	99	6	num	6		o	agrees
04614_p2_L06_a	100	36	num	36		u	agrees
04614_p2_L06_a	101	21	num	21		r	agrees
04614_p2_L06_a	102	111	num	111		l	agrees
04614_p2_L06_a	103	84	num	84		e	agrees
04614_p2_L06_a	104	40	num	40		u	agrees
04614_p2_L06_a	105	25	num	25		r	agrees
04614_p2_L06_a	106	24	num	24		r	agrees
04614_p2_L06_a	107	81	num	81		e	agrees
04614_p2_L06_a	108	31	num	31		t	agrees
04614_p2_L06_a	109	24	num	24		r	agrees
04614_p2_L06_a	110	61	num	61		a	agrees
04614_p2_L06_a	111	101	num	101		i	agrees
04614_p2_L06_a	112	26	num	26		c	conflict:s
04614_p2_L06_a	113	31	num	31		t	agrees
04614_p2_L06_a	114	84	num	84		e	agrees
04614_p2_L06_a	115	77	num	77		d	agrees
04614_p2_L06_a	116	84	num	84		e	agrees
04614_p2_L06_a	117	73	num	73		c	agrees
04614_p2_L06_a	118	81	num	81		e	agrees
04614_p2_L06_a	119	112	num	112		l	agrees
04614_p2_L06_a	120	63	num	63		a	agrees
04614_p2_L06_a	121	114	num	114		l	agrees
04614_p2_L06_a	122	8	num	8		o	agrees
04614_p2_L06_a	123	1	num	1		n	agrees
04614_p2_L06_a	124	14	num	14		p	agrees
04614_p2_L06_a	125	62	num	62		a	agrees
04614_p2_L06_a	126	101	num	101		y	conflict:i
04614_p2_L06_a	127	82	num	82		e	agrees
04614_p2_L06_a	128	21	num	21		r	agrees
04614_p2_L06_a	129	63	num	63		a	agrees
04614_p2_L06_a	130	33	num	33			null-or-unaligned
04614_p2_L06_a	131	10	num	10			null-or-unaligned
04614_p2_L06_a	132	2	num	2			null-or-unaligned
04614_p2_L06_a	133	65	num	65		a	agrees
04614_p2_L06_a	134	75	num	75			null-or-unaligned
04614_p2_L06_a	135	29	num	29		s	agrees
04614_p2_L06_a	136	34	num	34		t	agrees
04614_p2_L06_a	137	100	num	100			null-or-unaligned
04614_p2_L06_a	138	81	num	81		e	agrees
04614_p2_L06_a	139	38	num	38		u	agrees
04614_p2_L06_a	140	24	num	24		r	agrees
04614_p2_L06_a	141	61	num	61			null-or-unaligned
04614_p2_L06_a	142	2	num	2			null-or-unaligned
04614_p2_L06_a	143	67	num	67			null-or-unaligned
04614_p2_L06_a	144	61	num	61			null-or-unaligned
04614_p2_L06_a	145	3	num	3		e	conflict:n
04614_p2_L06_a	146	34	num	34		s	conflict:t
04614_p2_L06_a	147	81	num	81		u	conflict:e
04614_p2_L06_a	148	22	num	22		r	agrees
04614_p2_L06_a	149	80	num	80		l	conflict:d
04614_p2_L06_a	150	85	num	85		e	agrees
04614_p2_L06_a	151	79	num	79			null-or-unaligned
04614_p2_L06_a	152	102	num	102			null-or-unaligned
04614_p2_L06_a	153	71	num	71			null-or-unaligned
04614_p2_L06_a	154	31	num	31			null-or-unaligned
04614_p2_L06_a	155	11	num	11		p	agrees
04614_p2_L06_a	156	21	num	21		r	agrees
04614_p2_L06_a	157	81	num	81		e	agrees
04614_p2_L06_a	158	120	num	120		m	agrees
04614_p2_L06_a	159	101	num	101		i	agrees
04614_p2_L06_a	160	21	num	21		r	agrees
04614_p2_L06_a	161	118	num	118		m	agrees
04614_p2_L06_a	162	10	num	10		o	agrees
04614_p2_L06_a	163	105	num	105		i	agrees
04614_p2_L06_a	164	30	num	30		s	agrees
04614_p2_L06_a	165	40	num	40		u	agrees
04614_p2_L06_a	166	5	num	5		n	agrees
04614_p2_L06_a	167	76	num	76		d	agrees
04614_p2_L06_a	168	82	num	82		e	agrees
04614_p2_L06_a	169	119	num	119		m	agrees
04614_p2_L06_a	170	102	num	102		y	conflict:i
04614_p2_L06_a	171	120	num	120		m	agrees
04614_p2_L06_a	172	9	num	9		o	agrees
04614_p2_L06_a	173	104	num	104		i	agrees
04614_p2_L06_a	174	30	num	30		s	agrees
04614_p2_L06_a	175	85	num	85		e	agrees
04614_p2_L06_a	176	21	num	21		r	agrees
04614_p2_L06_a	177	89	num	89		s	single
04614_p2_L06_a	178	14	num	14		p	agrees
04614_p2_L06_a	179	8	num	8		o	agrees
04614_p2_L06_a	180	2	num	2		n	agrees
04614_p2_L06_a	181	76	num	76		d	agrees
04614_p2_L06_a	182	81	num	81		e	agrees
04614_p2_L06_a	183	21	num	21		r	agrees
04614_p2_L06_a	184	10	num	10		o	agrees
04614_p2_L06_a	185	2	num	2		n	agrees
04614_p2_L06_a	186	32	num	32		t	agrees
04614_p2_L06_a	187	112	num	112		l	agrees
04614_p2_L06_a	188	81	num	81		e	agrees
04614_p2_L06_a	189	30	num	30		s	agrees
04614_p2_L06_a	190	85	num	85		e	agrees
04614_p2_L06_a	191	29	num	29		s	agrees
04614_p2_L06_a	192	31	num	31		t	agrees
04614_p2_L06_a	193	63	num	63		a	agrees
04614_p2_L06_a	194	37	num	37		t	conflict:u
04614_p2_L06_a	195	28	num	28		z	conflict:s
04614_p2_L06_a	196	78	num	78		d	agrees
04614_p2_L06_a	197	85	num	85		e	agrees
04614_p2_L06_a	198	221	num	221		hollande	conflict:hollan
04614_p2_L06_a	199	81	num	81		e	agrees
04614_p2_L06_a	200	32	num	32		t	agrees
04614_p2_L06_a	201	241	num	241		zeelande	single-segment
04614_p2_L06_a	202	15	num	15		p	agrees
04614_p2_L06_a	203	6	num	6		o	agrees
04614_p2_L06_a	204	40	num	40		u	agrees
04614_p2_L06_a	205	21	num	21		r	agrees
04614_p2_L06_a	206	111	num	111		l	agrees
04614_p2_L06_a	207	81	num	81		e	agrees
04614_p2_L06_a	208	26	num	26		s	agrees
04614_p2_L06_a	209	61	num	61		a	agrees
04614_p2_L06_a	210	37	num	37		u	agrees
04614_p2_L06_a	211	31	num	31		t	agrees
04614_p2_L06_a	212	23	num	23		r	agrees
04614_p2_L06_a	213	82	num	82		e	agrees
04614_p2_L06_a	214	30	num	30		s	agrees
04614_p2_L06_a	215	78	num	78		d	agrees
04614_p2_L06_a	216	36	num	36		u	agrees
04614_p2_L06_a	217	81	num	81			null-or-unaligned
04614_p2_L06_a	218	57	num	57		x	agrees
04614_p2_L06_a	219	116	num	116		m	agrees
04614_p2_L06_a	220	9	num	9		o	agrees
04614_p2_L06_a	221	101	num	101		i	agrees
04614_p2_L06_a	222	20	num	20		s	conflict:q
04614_p2_L06_a	223	61	num	61		a	agrees
04614_p2_L06_a	224	26	num	26		s	agrees
04614_p2_L06_a	225	72	num	72		s	conflict:c
04614_p2_L06_a	226	63	num	63		a	agrees
04614_p2_L06_a	227	37	num	37		v	agrees
04614_p2_L06_a	228	9	num	9		o	agrees
04614_p2_L06_a	229	21	num	21		r	agrees
04614_p2_L06_a	230	16	num	16		q	agrees
04614_p2_L06_a	231	40	num	40		u	agrees
04614_p2_L06_a	232	105	num	105		i	agrees
04614_p2_L06_a	233	112	num	112		l	agrees
04614_p2_L06_a	234	60	num	60		z	agrees
04614_p2_L06_a	235	112	num	112		l	agrees
04614_p2_L06_a	236	82	num	82		e	agrees
04614_p2_L06_a	237	2	num	2			null-or-unaligned
04614_p2_L06_a	238	14	num	14		p	agrees
04614_p2_L06_a	239	63	num	63		a	agrees
04614_p2_L06_a	240	52	num	52		y	agrees
04614_p2_L06_a	241	85	num	85		e	agrees
04614_p2_L06_a	242	24	num	24		r	agrees
04614_p2_L06_a	243	10	num	10		o	agrees
04614_p2_L06_a	244	5	num	5		n	agrees
04614_p2_L06_a	245	31	num	31		t	agrees
04614_p2_L06_a	246	114	num	114		l	agrees
04614_p2_L06_a	247	64	num	64		a	agrees
04614_p2_L06_a	248	24	num	24		r	agrees
04614_p2_L06_a	249	84	num	84		e	agrees
04614_p2_L06_a	250	27	num	27		s	agrees
04614_p2_L06_a	251	33	num	33		t	agrees
04614_p2_L06_a	252	85	num	85		e	agrees
04614_p2_L06_a	253	76	num	76		d	agrees
04614_p2_L06_a	254	39	num	39		u	agrees
04614_p2_L06_a	255	13	num	13		p	agrees
04614_p2_L06_a	256	21	num	21		r	agrees
04614_p2_L06_a	257	82	num	82		e	agrees
04614_p2_L06_a	258	117	num	117		m	agrees
04614_p2_L06_a	259	101	num	101		i	agrees
04614_p2_L06_a	260	22	num	22		r	agrees
04614_p2_L06_a	261	118	num	118		m	agrees
04614_p2_L06_a	262	9	num	9		o	agrees
04614_p2_L06_a	263	104	num	104		i	agrees
04614_p2_L06_a	264	29	num	29		s	agrees
04614_p2_L06_a	265	65	num	65		a	agrees
04614_p2_L06_a	266	40	num	40		v	agrees
04614_p2_L06_a	267	64	num	64		a	agrees
04614_p2_L06_a	268	2	num	2		n	agrees
04614_p2_L06_a	269	33	num	33		t	agrees
04614_p2_L06_a	270	115	num	115		l	agrees
04614_p2_L06_a	271	63	num	63		a	agrees
04614_p2_L06_a	272	85	num	85		f	conflict:e
04614_p2_L06_a	273	102	num	102		i	agrees
04614_p2_L06_a	274	3	num	3		n	agrees
