cipher_line	idx	raw	kind	value	repair	plain_chunk	status
05801_p1_L08	102	79	num	79		h	conflict:e
05801_p1_L08	103	35	num	35		a	conflict:s
05801_p1_L08	104	33	num	33		i	conflict:e
05801_p1_L08	105	51	num	51		t	agrees
05801_p1_L08	106	41	num	41		n	conflict:a
05801_p1_L08	107	331	num	331		a	single
05801_p1_L08	108	82	num	82		v	conflict:e
05801_p1_L08	109	30	num	30		o	conflict:e
05801_p1_L08	110	112	num	112		n	conflict:s
05801_p1_L08	111	53	num	53		s	conflict:e
05801_p1_L08	112	92	num	92		p	conflict:s
05801_p1_L08	113	82	num	82		e	agrees
05801_p1_L08	114	117	num	117		u	conflict:e
05801_p1_L08	115	82	num	82		s	conflict:e
05801_p1_L08	116	4	num	4		e	conflict:d
05801_p1_L08	117	9	num	9		c	conflict:e
05801_p1_L08	118	38	num	38		o	conflict:u
05801_p1_L08	119	132	num	132		ur	conflict:e
05801_p1_L08	120	78	num	78		i	conflict:e
05801_p1_L08	121	25	num	25		r	conflict:e
05801_p1_L08	122	Harlem	clear			harlem	clear
05801_p1_L08	123	63	num	63		q	conflict:e
05801_p1_L08	124	72	num	72		u	conflict:e
05801_p1_L08	125	19	num	19		i	conflict:e
05801_p1_L08	126	9	num	9		s	conflict:e
05801_p1_L08	127	29	num	29		e	conflict:r
05801_p1_L08	128	82	num	82		p	conflict:e
05801_p1_L08	129	82	num	82		o	conflict:e
05801_p1_L08	130	27	num	27		r	conflict:e
05801_p1_L08	131	101	num	101		t	conflict:s
05801_p1_L08	132	81	num	81		e	agrees
05801_p1_L08	133	101	num	101		s	agrees
05801_p1_L08	134	119	num	119		i	conflict:e
05801_p1_L08	135	112	num	112		v	conflict:s
05801_p1_L08	136	30	num	30		a	conflict:e
05801_p1_L08	137	101	num	101		i	conflict:s
05801_p1_L08	138	69	num	69		l	conflict:e
05801_p1_L08	139	118	num	118		l	conflict:d
05801_p1_L08	140	120	num	120		a	conflict:e
05801_p1_L08	141	61	num	61		m	conflict:e
05801_p1_L08	142	3	num	3		m	conflict:e
05801_p1_L08	143	77	num	77		e	agrees
05801_p1_L08	144	152	num	152		nt	conflict:e
05801_p1_L08	145	190	num	190		et	conflict:e
05801_p1_L08	146	129	num	129		asi	conflict:e
05801_p2_L02	0	30	num	30		s	conflict:e
05801_p2_L02	1	101	num	101		o	conflict:s
05801_p2_L02	2	124	num	124		u	conflict:e
05801_p2_L02	3	132	num	132		t	conflict:e
05801_p2_L02	4	74	num	74		e	conflict:u
05801_p2_L02	5	38	num	38		n	conflict:u
05801_p2_L02	6	112	num	112		u	conflict:s
05801_p2_L02	7	63	num	63		l	conflict:e
05801_p2_L02	8	92	num	92		a	conflict:s
05801_p2_L02	9	82	num	82		g	conflict:e
05801_p2_L02	10	87	num	87		u	conflict:e
05801_p2_L02	11	28	num	28		e	agrees
05801_p2_L02	12	32	num	32		r	conflict:e
05801_p2_L02	13	81	num	81		r	conflict:e
05801_p2_L02	14	15	num	15		e	agrees
05801_p2_L02	15	311	num	311		a	single
05801_p2_L02	16	81	num	81		u	conflict:e
05801_p2_L02	17	101	num	101		g	conflict:s
05801_p2_L02	18	119	num	119		r	conflict:e
05801_p2_L02	19	112	num	112		a	conflict:s
05801_p2_L02	20	64	num	64		n	conflict:e
05801_p2_L02	21	118	num	118		d	agrees
05801_p2_L02	22	120	num	120		s	conflict:e
05801_p2_L02	23	7	num	7		o	conflict:u
05801_p2_L02	24	3	num	3		u	conflict:e
05801_p2_L02	25	37	num	37		l	conflict:s
05801_p2_L02	26	152	num	152		a	conflict:e
05801_p2_L02	27	190	num	190		g	conflict:e
05801_p2_L02	28	124	num	124		e	agrees
05801_p2_L02	29	92	num	92		m	conflict:s
05801_p2_L02	30	34	num	34		e	conflict:i
05801_p2_L02	31	63	num	63		n	conflict:e
05801_p2_L02	32	3	num	3		t	conflict:e
05801_p2_L02	33	29	num	29		d	conflict:r
05801_p2_L02	34	129	num	129		e	agrees
05801_p2_L02	35	79	num	79		t	conflict:e
05801_p2_L02	36	35	num	35		o	conflict:s
05801_p2_L02	37	33	num	33		u	conflict:e
05801_p2_L02	38	82	num	82		t	conflict:e
05801_p2_L02	39	55	num	55		l	conflict:e
05801_p2_L02	40	41	num	41		e	conflict:a
05801_p2_L02	41	231	num	231		r	conflict:c
05801_p2_L02	42	62	num	62		e	agrees
05801_p2_L02	43	92	num	92		s	agrees
05801_p2_L02	44	76	num	76		t	conflict:e
05801_p2_L02	45	4	num	4		d	agrees
05801_p2_L02	46	76	num	76		u	conflict:e
05801_p2_L02	47	132	num	132		p	conflict:e
05801_p2_L02	48	74	num	74		a	conflict:u
05801_p2_L02	49	38	num	38		i	conflict:u
05801_p2_L02	50	112	num	112		s	agrees
05801_p2_L02	51	63	num	63		c	conflict:e
05801_p2_L02	52	92	num	92		e	conflict:s
05801_p2_L02	53	82	num	82		r	conflict:e
05801_p2_L02	54	117	num	117		t	conflict:e
05801_p2_L02	55	82	num	82		e	agrees
05801_p2_L02	56	4	num	4		s	conflict:d
05801_p2_L02	57	33	num	33		c	conflict:e
05801_p2_L02	58	77	num	77		e	agrees
05801_p2_L02	59	81	num	81		s	conflict:e
05801_p2_L02	60	79	num	79		e	agrees
05801_p2_L02	61	38	num	38		r	conflict:u
05801_p2_L02	62	34	num	34		a	conflict:i
05801_p2_L02	63	112	num	112		d	conflict:s
05801_p2_L02	64	87	num	87		o	conflict:e
05801_p2_L02	65	28	num	28		n	conflict:e
05801_p2_L02	66	32	num	32		c	conflict:e
05801_p2_L02	67	81	num	81		q	conflict:e
05801_p2_L02	68	15	num	15		u	conflict:e
05801_p2_L02	69	311	num	311		es	conflict:a
05801_p2_L02	70	vous	clear				clear
05801_p2_L02	71	en	clear			en	clear
05801_p2_L02	72	pourdez	clear				clear
05801_p2_L02	73	vous	clear			vai	clear
05801_p2_L02	74	que	clear				clear
05801_p2_L02	75	132	num	132		n	conflict:e
05801_p2_L02	76	195	num	195		q	conflict:a
05801_p2_L02	77	129	num	129		u	conflict:e
05801_p2_L02	78	1573	doubtful				doubtful
05801_p2_L02	79	May	clear				clear
05801_p2_L02	80	28	num	28		e	agrees
05801_p2_L02	81	72	num	72		l	conflict:e
05801_p2_L02	82	26	num	26		e	conflict:t
05801_p2_L02	83	132	num	132		s	conflict:e
05801_p2_L02	84	61	num	61		a	conflict:e
05801_p2_L02	85	37	num	37		u	conflict:s
05801_p2_L02	86	32	num	32		t	conflict:e
05801_p2_L02	87	27	num	27		r	conflict:e
05801_p2_L02	88	81	num	81		e	agrees
05801_p2_L02	89	90	num	90		s	conflict:n
05801_p2_L02	90	Ville	clear			vill	clear
05801_p2_L02	91	312	num	312			null-or-unaligned
05801_p2_L02	92	27	num	27		e	agrees
05801_p2_L02	93	132	num	132		s	conflict:e
05801_p2_L02	94	195	num	195		a	agrees
05801_p2_L02	95	121	num	121		t	conflict:l
05801_p2_L02	96	62	num	62		t	conflict:e
05801_p2_L02	97	32	num	32		e	agrees
05801_p2_L02	98	35	num	35		n	conflict:s
05801_p2_L02	99	82	num	82		d	conflict:e
05801_p2_L02	100	3	num	3		r	conflict:e
05801_p2_L02	101	76	num	76		o	conflict:e
05801_p2_L02	102	79	num	79		n	conflict:e
05801_p2_L02	103	4	num	4		t	conflict:d
05801_p2_L02	104	35	num	35		n	conflict:s
05801_p2_L02	105	54	num	54		o	conflict:e
05801_p2_L02	106	28	num	28		s	conflict:e
05801_p2_L02	107	33	num	33		t	conflict:e
05801_p2_L02	108	22	num	22		r	agrees
05801_p2_L02	109	81	num	81		e	agrees
05801_p2_L02	110	29	num	29		s	conflict:r
05801_p2_L02	111	82	num	82		e	agrees
05801_p2_L02	112	71	num	71		c	conflict:a
05801_p2_L02	113	8	num	8		o	conflict:s
05801_p2_L02	114	38	num	38		u	agrees
05801_p2_L02	115	4	num	4		r	conflict:d
05801_p2_L02	116	30	num	30		s	conflict:e
05801_p2_L02	117	apres	clear			aprs	clear
05801_p2_L02	118	que	clear			qu	clear
05801_p2_L02	119	132	num	132			null-or-unaligned
05801_p2_L02	120	129	num	129		e	agrees
05801_p2_L02	121	126	num	126		a	conflict:e
05801_p2_L02	122	81	num	81		u	conflict:e
05801_p2_L02	123	37	num	37		r	conflict:s
05801_p2_L02	124	24	num	24		o	conflict:t
05801_p2_L02	125	7	num	7		n	conflict:u
05801_p2_L02	126	3	num	3		s	conflict:e
05801_p2_L02	127	27	num	27		r	conflict:e
05801_p2_L02	128	152	num	152		e	agrees
05801_p2_L02	129	22	num	22		c	conflict:r
05801_p2_L02	130	82	num	82		e	agrees
05801_p2_L02	131	7	num	7		u	agrees
05801_p2_L02	132	77	num	77		s	conflict:e
05801_p2_L02	133	132	num	132		i	conflict:e
05801_p2_L02	134	126	num	126		g	conflict:e
05801_p2_L02	135	28	num	28		r	conflict:e
05801_p2_L02	136	102	num	102		a	conflict:t
05801_p2_L02	137	132	num	132		n	conflict:e
05801_p2_L02	138	92	num	92		d	conflict:s
05801_p2_L02	139	68	num	68		e	single
05801_p2_L02	140	3	num	3		p	conflict:e
05801_p2_L02	141	77	num	77		e	agrees
05801_p2_L02	142	82	num	82		r	conflict:e
05801_p2_L02	143	139	num	139		t	agrees
05801_p2_L02	144	37	num	37		e	conflict:s
05801_p2_L02	145	22	num	22		e	conflict:r
05801_p2_L02	146	33	num	33		t	conflict:e
05801_p2_L02	147	83	num	83		q	conflict:r
05801_p2_L02	148	85	num	85		u	agrees
05801_p2_L02	149	79	num	79		e	agrees
05801_p2_L02	150	82	num	82		l	conflict:e
05801_p2_L02	151	138	num	138		e	single
05801_p2_L02	152	125	num	125		n	conflict:e
05801_p2_L02	153	72	num	72		n	conflict:e
05801_p2_L02	154	2	num	2		e	conflict:a
05801_p2_L02	155	9	num	9		m	conflict:e
05801_p2_L02	156	85	num	85		y	conflict:u
05801_p2_L02	157	98	num	98		s	conflict:e
05801_p2_L02	158	27	num	27		e	agrees
05801_p2_L02	159	84	num	84		r	conflict:o
05801_p2_L02	160	88	num	88		a	conflict:r
05801_p2_L02	161	ainsi	clear			ains	clear
05801_p2_L02	162	132	num	132			null-or-unaligned
05801_p2_L02	163	87	num	87		y	conflict:e
05801_p2_L02	164	9	num	9		r	conflict:e
05801_p2_L02	165	179	num	179		e	single
05801_p2_L02	166	16	num	16		n	agrees
05801_p2_L02	167	24	num	24		f	conflict:t
05801_p2_L02	168	71	num	71		o	conflict:a
05801_p2_L02	169	82	num	82		r	conflict:e
05801_p2_L02	170	231	num	231		c	single
05801_p2_L02	171	131	num	131		e	agrees
05801_p2_L02	172	149	num	149		n	single
05801_p2_L04	0	139	num	139			null-or-unaligned
05801_p2_L04	1	126	num	126			null-or-unaligned
05801_p2_L04	2	132	num	132			null-or-unaligned
05801_p2_L04	3	62	num	62		e	agrees
05801_p2_L04	4	135	num	135		l	conflict:d
05801_p2_L04	5	65	num	65		a	conflict:t
05801_p2_L04	6	85	num	85		f	conflict:u
05801_p2_L04	7	39	num	39		a	conflict:u
05801_p2_L04	8	32	num	32		u	conflict:e
05801_p2_L04	9	83	num	83		l	conflict:r
05801_p2_L04	10	132	num	132		t	conflict:e
05801_p2_L04	11	128	num	128		e	conflict:de
05801_p2_L04	12	135	num	135		d	single
05801_p2_L04	13	argent	clear			argent	clear
05801_p2_L04	14	330	num	330		e	single
05801_p2_L04	15	82	num	82		t	conflict:e
05801_p2_L04	16	34	num	34		d	conflict:i
05801_p2_L04	17	78	num	78		e	agrees
05801_p2_L04	18	84	num	84		c	conflict:o
05801_p2_L04	19	79	num	79		r	conflict:e
05801_p2_L04	20	23	num	23		d	agrees
05801_p2_L04	21	84	num	84		i	conflict:o
05801_p2_L04	22	83	num	83		t	conflict:r
05801_p2_L04	23	53	num	53		e	agrees
05801_p2_L04	24	132	num	132		n	conflict:e
05801_p2_L04	25	192	num	192		t	conflict:aulcunspoint
05801_p2_L04	26	82	num	82		r	conflict:e
05801_p2_L04	27	9	num	9		e	agrees
05801_p2_L04	28	32	num	32		g	conflict:e
05801_p2_L04	29	23	num	23		e	conflict:d
05801_p2_L04	30	82	num	82		n	conflict:e
05801_p2_L04	31	22	num	22		s	conflict:r
05801_p2_L04	32	3	num	3		d	conflict:e
05801_p2_L04	33	27	num	27		e	agrees
05801_p2_L04	34	42	num	42		g	conflict:e
05801_p2_L04	35	331	num	331		ue	conflict:a
05801_p2_L04	36	que	clear			rre	clear
05801_p2_L04	37	80	num	80		p	conflict:e
05801_p2_L04	38	102	num	102		u	conflict:t
05801_p2_L04	39	30	num	30		i	conflict:e
05801_p2_L04	40	82	num	82		s	conflict:e
05801_p2_L04	41	guere	clear			quene	clear
05801_p2_L04	42	82	num	82		l	conflict:e
05801_p2_L04	43	72	num	72		e	agrees
05801_p2_L04	44	40	num	40		u	conflict:s
05801_p2_L04	45	22	num	22		r	agrees
05801_p2_L04	46	132	num	132		a	conflict:e
05801_p2_L04	47	85	num	85		v	agrees
05801_p2_L04	48	84	num	84		o	agrees
05801_p2_L04	49	2	num	2		n	conflict:a
05801_p2_L04	50	28	num	28		s	conflict:e
05801_p2_L04	51	32	num	32		t	conflict:e
05801_p2_L04	52	82	num	82		e	agrees
05801_p2_L04	53	2	num	2		n	conflict:a
05801_p2_L04	54	39	num	39		u	agrees
05801_p2_L04	55	113	num	113		l	agrees
05801_p2_L04	56	81	num	81		e	agrees
05801_p2_L04	57	42	num	42		p	conflict:e
05801_p2_L04	58	87	num	87		r	conflict:e
05801_p2_L04	59	78	num	78		e	agrees
05801_p2_L04	60	82	num	82		m	conflict:e
05801_p2_L04	61	25	num	25		i	conflict:e
05801_p2_L04	62	107	num	107		e	single
05801_p2_L04	63	83	num	83		r	agrees
05801_p2_L04	64	47	num	47		p	conflict:e
05801_p2_L04	65	3	num	3		a	conflict:e
05801_p2_L04	66	39	num	39		i	conflict:u
05801_p2_L04	67	59	num	59		e	agrees
05801_p2_L04	68	90	num	90		m	conflict:n
05801_p2_L04	69	27	num	27		e	agrees
05801_p2_L04	70	7	num	7		n	conflict:u
05801_p2_L04	71	30	num	30		t	conflict:e
05801_p2_L04	72	31	num	31		n	conflict:i
05801_p2_L04	73	84	num	84		o	agrees
05801_p2_L04	74	92	num	92		u	conflict:s
05801_p2_L04	75	27	num	27		s	conflict:e
05801_p2_L04	76	132	num	132		o	conflict:e
05801_p2_L04	77	140	num	140		s	agrees
05801_p2_L04	78	40	num	40		t	conflict:s
05801_p2_L04	79	55	num	55		e	agrees
05801_p2_L04	80	81	num	81		l	conflict:e
05801_p2_L04	81	2	num	2		e	conflict:a
05801_p2_L04	82	26	num	26		s	conflict:t
05801_p2_L04	83	12	num	12		m	conflict:e
05801_p2_L04	84	92	num	92		o	conflict:s
05801_p2_L04	85	86	num	86		y	conflict:n
05801_p2_L04	86	61	num	61		e	agrees
05801_p2_L04	87	101	num	101		n	conflict:s
05801_p2_L04	88	22	num	22		s	conflict:r
05801_p2_L04	89	82	num	82		d	conflict:e
05801_p2_L04	90	132	num	132		e	agrees
05801_p2_L04	91	195	num	195		l	conflict:a
05801_p2_L04	92	7	num	7		e	conflict:u
05801_p2_L04	93	132	num	132		f	conflict:e
05801_p2_L04	94	195	num	195		a	agrees
05801_p2_L04	95	57	num	57		i	agrees
05801_p2_L04	96	2	num	2		r	conflict:a
05801_p2_L04	97	132	num	132		e	agrees
05801_p2_L04	98	11	num	11		c	single
05801_p2_L04	99	3	num	3		e	agrees
05801_p2_L04	100	32	num	32		p	conflict:e
05801_p2_L04	101	125	num	125		e	agrees
05801_p2_L04	102	126	num	126		n	conflict:e
05801_p2_L04	103	54	num	54		d	conflict:e
05801_p2_L04	104	70	num	70		a	conflict:e
05801_p2_L04	105	30	num	30		n	conflict:e
05801_p2_L04	106	132	num	132		t	conflict:e
05801_p2_L04	107	190	num	190		n	conflict:e
05801_p2_L04	108	92	num	92		o	conflict:s
05801_p2_L04	109	24	num	24		u	conflict:t
05801_p2_L04	110	7	num	7		s	conflict:u
05801_p2_L04	111	37	num	37		t	conflict:s
05801_p2_L04	112	39	num	39		r	conflict:u
05801_p2_L04	113	6	num	6		o	conflict:e
05801_p2_L04	114	9	num	9		u	conflict:e
05801_p2_L04	115	27	num	27		v	conflict:e
05801_p2_L04	116	105	num	105		o	agrees
05801_p2_L04	117	72	num	72		n	conflict:e
05801_p2_L04	118	52	num	52		s	conflict:d
05801_p2_L04	119	132	num	132		i	conflict:e
05801_p2_L04	120	126	num	126		cy	conflict:e
05801_p2_L04	121	131	num	131		p	conflict:e
05801_p2_L04	122	54	num	54		a	conflict:e
05801_p2_L04	123	24	num	24		r	conflict:t
05801_p2_L04	124	132	num	132		conse	conflict:e
05801_p2_L04	125	9	num	9		i	conflict:e
05801_p2_L04	126	5	num	5		l	conflict:e
05801_p2_L04	127	27	num	27		q	conflict:e
05801_p2_L04	128	81	num	81		u	conflict:e
05801_p2_L04	129	102	num	102		i	conflict:t
05801_p2_L04	130	113	num	113		l	agrees
05801_p2_L04	131	129	num	129		le	conflict:e
05801_p2_L04	132	63	num	63		s	conflict:e
05801_p2_L04	133	111	num	111		f	conflict:e
05801_p2_L04	134	112	num	112		a	conflict:s
05801_p2_L04	135	83	num	83		u	conflict:r
05801_p2_L04	136	26	num	26		t	agrees
05801_p2_L04	137	132	num	132		entrete	conflict:e
05801_p2_L04	138	87	num	87		n	conflict:e
05801_p2_L04	139	62	num	62		i	conflict:e
05801_p2_L04	140	38	num	38		r	conflict:u
05801_p2_L04	141	34	num	34		e	conflict:i
05801_p2_L04	142	82	num	82		n	conflict:e
05801_p2_L04	143	9	num	9		e	agrees
05801_p2_L04	144	32	num	32		s	conflict:e
05801_p2_L04	145	29	num	29		p	conflict:r
05801_p2_L04	146	81	num	81		r	conflict:e
05801_p2_L04	147	82	num	82		a	conflict:e
05801_p2_L04	148	85	num	85		n	conflict:u
05801_p2_L04	149	53	num	53		c	conflict:e
05801_p2_L04	150	24	num	24		e	conflict:t
05801_p2_L04	151	132	num	132		d	conflict:e
05801_p2_L04	152	88	num	88		e	conflict:r
05801_p2_L04	153	22	num	22		b	conflict:r
05801_p2_L04	154	81	num	81		r	conflict:e
05801_p2_L04	155	87	num	87		e	agrees
05801_p2_L04	156	72	num	72		f	conflict:e
05801_p2_L04	157	132	num	132		secours	conflict:e
05801_p2_L04	158	125	num	125		qu	conflict:e
05801_p2_L04	159	9	num	9		i	conflict:e
05801_p2_L04	160	39	num	39		d	conflict:u
05801_p2_L04	161	23	num	23		o	conflict:d
05801_p2_L04	162	26	num	26		i	conflict:t
05801_p2_L04	163	83	num	83		b	conflict:r
05801_p2_L04	164	19	num	19		t	conflict:e
05801_p2_L04	165	105	num	105		v	conflict:o
05801_p2_L04	166	32	num	32		e	agrees
05801_p2_L04	167	82	num	82		n	conflict:e
05801_p2_L04	168	2	num	2		i	conflict:a
05801_p2_L04	169	103	num	103		r	conflict:e
05801_p2_L04	170	22	num	22		d	conflict:r
05801_p2_L04	171	76	num	76		e	agrees
05801_p2_L04	172	81	num	81		a	conflict:e
05801_p2_L05	0	201	num	201			null-or-unaligned
05801_p2_L05	1	139	num	139			null-or-unaligned
05801_p2_L05	2	126	num	126		n	conflict:e
05801_p2_L05	3	131	num	131		e	agrees
05801_p2_L05	4	Ne	clear				clear
05801_p2_L05	5	faisant	clear			faisant	clear
05801_p2_L05	6	mal	clear			nul	clear
05801_p2_L05	7	double	clear			doubt	clear
05801_p2_L05	8	pour	clear			eque	clear
05801_p2_L05	9	si	clear			si	clear
05801_p2_L05	10	droit	clear			dieu	clear
05801_p2_L05	11	avoir	clear			nous	clear
05801_p2_L05	12	fait	clear			fai	clear
05801_p2_L05	13	la	clear			ct	clear
05801_p2_L05	14	guerre	clear			lagrce	clear
05801_p2_L05	15	du	clear				clear
05801_p2_L05	16	129	num	129		d	conflict:e
05801_p2_L05	17	131	num	131		e	agrees
05801_p2_L05	18	121	num	121		d	conflict:l
05801_p2_L05	19	80	num	80		l	conflict:e
05801_p2_L05	20	84	num	84		i	conflict:o
05801_p2_L05	21	112	num	112		v	conflict:s
05801_p2_L05	22	101	num	101		r	conflict:s
05801_p2_L05	23	38	num	38		e	conflict:u
05801_p2_L05	24	87	num	87		r	conflict:e
05801_p2_L05	25	23	num	23		c	conflict:d
05801_p2_L05	26	71	num	71		e	conflict:a
05801_p2_L05	27	81	num	81		s	conflict:e
05801_p2_L05	28	26	num	26		t	agrees
05801_p2_L05	29	33	num	33		e	agrees
05801_p2_L05	30	Ville	clear			ville	clear
05801_p2_L05	31	82	num	82		n	conflict:e
05801_p2_L05	32	312	num	312		o	conflict:a
05801_p2_L05	33	54	num	54		u	conflict:e
05801_p2_L05	34	40	num	40		s	agrees
05801_p2_L05	35	30	num	30		t	conflict:e
05801_p2_L05	36	35	num	35		r	conflict:s
05801_p2_L05	37	69	num	69		o	conflict:e
05801_p2_L05	38	37	num	37		u	conflict:s
05801_p2_L05	39	82	num	82		v	conflict:e
05801_p2_L05	40	22	num	22		e	conflict:r
05801_p2_L05	41	7	num	7		r	conflict:u
05801_p2_L05	42	2	num	2		o	conflict:a
05801_p2_L05	43	9	num	9		n	conflict:e
05801_p2_L05	44	49	num	49		s	conflict:e
05801_p2_L05	45	59	num	59		m	conflict:e
05801_p2_L05	46	83	num	83		o	conflict:r
05801_p2_L05	47	5	num	5		y	conflict:e
05801_p2_L05	48	19	num	19		e	agrees
05801_p2_L05	49	87	num	87		n	conflict:e
05801_p2_L05	50	71	num	71		d	conflict:a
05801_p2_L05	51	7	num	7		e	conflict:u
05801_p2_L05	52	37	num	37		r	conflict:s
05801_p2_L05	53	39	num	39		e	conflict:u
05801_p2_L05	54	23	num	23		c	conflict:d
05801_p2_L05	55	82	num	82		o	conflict:e
05801_p2_L05	56	25	num	25		u	conflict:e
05801_p2_L05	57	56	num	56		v	agrees
05801_p2_L05	58	29	num	29		r	agrees
05801_p2_L05	59	62	num	62		e	agrees
05801_p2_L05	60	2	num	2		r	conflict:a
05801_p2_L05	61	132	num	132		p	conflict:e
05801_p2_L05	62	71	num	71		a	agrees
05801_p2_L05	63	132	num	132		r	conflict:e
05801_p2_L05	64	195	num	195		a	agrees
05801_p2_L05	65	74	num	74		n	conflict:u
05801_p2_L05	66	120	num	120		l	conflict:e
05801_p2_L05	67	116	num	116		a	conflict:e
05801_p2_L05	68	82	num	82		s	conflict:e
05801_p2_L05	69	78	num	78		o	conflict:e
05801_p2_L05	70	85	num	85		m	conflict:u
05801_p2_L05	71	52	num	52		m	conflict:d
05801_p2_L05	72	37	num	37		e	conflict:s
05801_p2_L05	73	88	num	88		d	conflict:r
05801_p2_L05	74	7	num	7		e	conflict:u
05801_p2_L05	75	4	num	4		n	conflict:d
05801_p2_L05	76	34	num	34		e	conflict:i
05801_p2_L05	77	117	num	117		u	conflict:e
05801_p2_L05	78	120	num	120		f	conflict:e
05801_p2_L05	79	146	num	146		c	single
05801_p2_L05	80	82	num	82		e	agrees
05801_p2_L05	81	88	num	88		n	conflict:r
05801_p2_L05	82	44	num	44		t	single
05801_p2_L05	83	58	num	58		m	agrees
05801_p2_L05	84	9	num	9		i	conflict:e
05801_p2_L05	85	28	num	28		l	conflict:e
05801_p2_L05	86	132	num	132		le	conflict:e
05801_p2_L05	87	145	num	145		florins	conflict:a
05801_p2_L06	0	132	num	132		s	conflict:e
05801_p2_L06	1	145	num	145		a	agrees
05801_p2_L06	2	127	num	127		t	conflict:d
05801_p2_L06	3	182	num	182		i	single
05801_p2_L06	4	71	num	71		s	conflict:a
05801_p2_L06	5	132	num	132		f	conflict:e
05801_p2_L06	6	195	num	195		a	agrees
05801_p2_L06	7	78	num	78		i	conflict:e
05801_p2_L06	8	29	num	29		r	agrees
05801_p2_L06	9	132	num	132		e	agrees
05801_p2_L06	10	16	num	16		c	conflict:n
05801_p2_L06	11	101	num	101		e	conflict:s
05801_p2_L06	12	23	num	23		u	conflict:d
05801_p2_L06	13	83	num	83		x	conflict:r
05801_p2_L06	14	132	num	132		q	conflict:e
05801_p2_L06	15	195	num	195		u	conflict:a
05801_p2_L06	16	62	num	62		i	conflict:e
05801_p2_L06	17	72	num	72		n	conflict:e
05801_p2_L06	18	83	num	83		o	conflict:r
05801_p2_L06	19	39	num	39		u	agrees
05801_p2_L06	20	50	num	50		s	agrees
05801_p2_L06	21	53	num	53		s	conflict:e
05801_p2_L06	22	132	num	132		e	agrees
05801_p2_L06	23	144	num	144		c	conflict:b
05801_p2_L06	24	54	num	54		o	conflict:e
05801_p2_L06	25	70	num	70		u	conflict:e
05801_p2_L06	26	50	num	50		r	conflict:s
05801_p2_L06	27	28	num	28		r	conflict:e
05801_p2_L06	28	81	num	81		e	agrees
05801_p2_L06	29	9	num	9		r	conflict:e
05801_p2_L06	30	39	num	39		o	conflict:u
05801_p2_L06	31	29	num	29		n	conflict:r
05801_p2_L06	32	82	num	82		t	conflict:e
05801_p2_L06	33	69	num	69		e	agrees
05801_p2_L06	34	3	num	3		t	conflict:e
05801_p2_L06	35	34	num	34		o	conflict:i
05801_p2_L06	36	9	num	9		n	conflict:e
05801_p2_L06	37	9	num	9		t	conflict:e
05801_p2_L06	38	35	num	35		s	agrees
05801_p2_L06	39	29	num	29		e	conflict:r
05801_p2_L06	40	83	num	83		c	conflict:r
05801_p2_L06	41	9	num	9		o	conflict:e
05801_p2_L06	42	39	num	39		u	agrees
05801_p2_L06	43	24	num	24		r	conflict:t
05801_p2_L06	44	70	num	70		r	conflict:e
05801_p2_L06	45	124	num	124		u	conflict:e
05801_p2_L06	46	41	num	41		l	conflict:a
05801_p2_L06	47	7	num	7		o	conflict:u
05801_p2_L06	48	37	num	37		u	conflict:s
05801_p2_L06	49	73	num	73		s	conflict:n
05801_p2_L06	50	63	num	63		i	conflict:e
05801_p2_L06	51	40	num	40		a	conflict:s
05801_p2_L06	52	9	num	9		u	conflict:e
05801_p2_L06	53	2	num	2		c	conflict:a
05801_p2_L06	54	32	num	32		o	conflict:e
05801_p2_L06	55	88	num	88		n	conflict:r
05801_p2_L06	56	103	num	103		t	conflict:e
05801_p2_L06	57	23	num	23		r	conflict:d
05801_p2_L06	58	84	num	84		a	conflict:o
05801_p2_L06	59	59	num	59		i	conflict:e
05801_p2_L06	60	39	num	39		r	conflict:u
05801_p2_L06	61	29	num	29		e	conflict:r
05801_p2_L06	62	134	num	134		s	conflict:t
05801_p2_L06	63	126	num	126		i	conflict:e
05801_p2_L06	64	121	num	121		nou	conflict:l
05801_p2_L06	65	40	num	40		s	agrees
05801_p2_L06	66	134	num	134		la	conflict:t
05801_p2_L06	67	127	num	127		perdons	conflict:d
05801_p2_L06	68	132	num	132		n	conflict:e
05801_p2_L06	69	55	num	55		y	conflict:e
05801_p2_L06	70	29	num	29		a	conflict:r
05801_p2_L06	71	74	num	74		u	agrees
05801_p2_L06	72	4	num	4		r	conflict:d
05801_p2_L06	73	27	num	27		a	conflict:e
05801_p2_L06	74	53	num	53		c	conflict:e
05801_p2_L06	75	69	num	69		e	agrees
05801_p2_L06	76	39	num	39		r	conflict:u
05801_p2_L06	77	23	num	23		t	conflict:d
05801_p2_L06	78	69	num	69		e	agrees
05801_p2_L06	79	64	num	64		s	conflict:e
05801_p2_L06	80	142	num	142		p	conflict:e
05801_p2_L06	81	12	num	12		l	conflict:e
05801_p2_L06	82	95	num	95		u	conflict:n
05801_p2_L06	83	20	num	20		s	conflict:c
05801_p2_L06	84	195	num	195		despo	conflict:a
05801_p2_L06	85	12	num	12		i	conflict:e
05801_p2_L06	86	26	num	26		r	conflict:t
05801_p2_L06	87	11	num	11		d	conflict:c
05801_p2_L06	88	8	num	8		e	conflict:s
05801_p2_L06	89	102	num	102		f	conflict:t
05801_p2_L06	90	29	num	29		u	conflict:r
